chr;start;end;group;;
sq0001;988748;988831;a;0;0
sq0001;1108566;1108643;a;0;0
sq0001;1108793;1108875;a;0;0
sq0001;2122925;2122998;a;0;0
sq0001;3620331;3620402;a;0;0
sq0001;3621180;3621251;a;0;0
sq0001;3952903;3953005;a;0;0
sq0001;4107870;4107942;a;0;0
sq0001;4108075;4108147;a;0;0
sq0001;4681510;4681581;a;0;0
sq0001;4687629;4687700;a;0;0
sq0001;4688924;4688995;a;0;0
sq0001;4729420;4729580;a;0;0
sq0001;5636123;5636283;a;0;0
sq0001;6788259;6788351;a;0;0
sq0001;6824710;6824816;a;0;0
sq0001;7362285;7362390;a;0;0
sq0001;7534419;7534494;a;0;0
sq0001;7679027;7679133;a;0;0
sq0001;7906746;7906814;a;0;0
sq0001;7908097;7908168;a;0;0
sq0001;9235937;9236008;a;0;0
sq0001;9907615;9907810;a;0;0
sq0001;15670286;15670392;a;0;0
sq0001;17742996;17743103;a;0;0
sq0001;19101684;19101756;a;0;0
sq0001;21081578;21081656;a;0;0
sq0001;21084664;21084740;a;0;0
sq0001;21127043;21127115;a;0;0
sq0001;21461240;21461325;a;0;0
sq0001;21464981;21465055;a;0;0
sq0001;21671012;21671123;a;0;0
sq0001;22743316;22743388;a;0;0
sq0001;22748429;22748531;a;0;0
sq0001;24110625;24110697;a;0;0
sq0001;25804695;25804914;a;0;0
sq0001;25951377;25951449;a;0;0
sq0001;26064165;26064236;a;0;0
sq0001;26064296;26064378;a;0;0
sq0001;26380130;26380221;a;0;0
sq0001;26643580;26643726;a;0;0
sq0001;27347352;27347423;a;0;0
sq0001;27610271;27610466;a;0;0
sq0001;27885290;27885362;a;0;0
sq0001;28119125;28119196;a;0;0
sq0001;28309450;28309523;a;0;0
sq0001;28357795;28357866;a;0;0
sq0001;28672452;28672524;a;0;0
sq0001;28995110;28995183;a;0;0
sq0001;29100672;29100743;a;0;0
sq0001;29423645;29423776;a;0;0
sq0001;29902365;29902438;a;0;0
sq0001;29933631;29933703;a;0;0
sq0001;30058665;30058746;a;0;0
sq0001;30138976;30139046;a;0;0
sq0001;30166938;30167088;a;0;0
sq0001;30508043;30508113;a;0;0
sq0001;30508119;30508210;a;0;0
sq0001;30592733;30592834;a;0;0
sq0001;30627966;30628049;a;0;0
sq0001;30755617;30755810;a;0;0
sq0001;31209899;31209971;a;0;0
sq0001;31667676;31667748;a;0;0
sq0001;31908760;31908844;a;0;0
sq0001;32131742;32131815;a;0;0
sq0001;32415780;32415925;a;0;0
sq0001;32454014;32454086;a;0;0
sq0001;32897288;32897358;a;0;0
sq0001;33044243;33044357;a;0;0
sq0001;33328549;33328648;a;0;0
sq0001;33336322;33336393;a;0;0
sq0001;34026567;34026648;a;0;0
sq0001;34129178;34129250;a;0;0
sq0001;34253137;34253208;a;0;0
sq0001;34510917;34511007;a;0;0
sq0001;34552003;34552073;a;0;0
sq0001;34609585;34609658;a;0;0
sq0001;35572237;35572309;a;0;0
sq0003;831285;831364;a;0;0
sq0003;916839;916950;a;0;0
sq0003;1154004;1154154;a;0;0
sq0003;1598206;1598277;a;0;0
sq0003;2053145;2053216;a;0;0
sq0003;2350762;2350833;a;0;0
sq0003;2350898;2350969;a;0;0
sq0003;2351036;2351107;a;0;0
sq0003;2765654;2765726;a;0;0
sq0003;3898964;3899058;a;0;0
sq0003;3899291;3899385;a;0;0
sq0003;3899503;3899604;a;0;0
sq0003;3899682;3899791;a;0;0
sq0003;4144204;4144396;a;0;0
sq0003;4144206;4144398;a;0;0
sq0003;4197804;4197877;a;0;0
sq0003;4821144;4821225;a;0;0
sq0003;4906203;4906276;a;0;0
sq0003;4944016;4944097;a;0;0
sq0003;4944181;4944253;a;0;0
sq0003;4968206;4968289;a;0;0
sq0003;5420158;5420276;a;0;0
sq0003;5537762;5537888;a;0;0
sq0003;5585367;5585439;a;0;0
sq0003;5657533;5657684;a;0;0
sq0003;5657534;5657685;a;0;0
sq0003;5788794;5788865;a;0;0
sq0003;5912126;5912199;a;0;0
sq0003;6179339;6179498;a;0;0
sq0003;6315503;6315577;a;0;0
sq0003;6425835;6425907;a;0;0
sq0003;6592206;6592278;a;0;0
sq0003;6592875;6592946;a;0;0
sq0003;6968179;6968250;a;0;0
sq0003;6991775;6991932;a;0;0
sq0003;7048128;7048243;a;0;0
sq0003;7079254;7079369;a;0;0
sq0003;8489482;8489554;a;0;0
sq0003;8944686;8944774;a;0;0
sq0003;9074736;9074847;a;0;0
sq0003;9074736;9074847;a;0;0
sq0003;9465818;9465889;a;0;0
sq0003;9660242;9660321;a;0;0
sq0003;10629746;10629817;a;0;0
sq0003;11406772;11406844;a;0;0
sq0003;11529805;11529884;a;0;0
sq0003;11816994;11817096;a;0;0
sq0003;12460802;12460874;a;0;0
sq0003;12576177;12576248;a;0;0
sq0003;13071934;13072004;a;0;0
sq0003;13072130;13072200;a;0;0
sq0003;13563808;13563880;a;0;0
sq0003;13657264;13657369;a;0;0
sq0003;13657264;13657369;a;0;0
sq0003;13703002;13703104;a;0;0
sq0003;13703002;13703104;a;0;0
sq0003;13706217;13706341;a;0;0
sq0003;14070392;14070465;a;0;0
sq0003;15227434;15227517;a;0;0
sq0003;15453087;15453158;a;0;0
sq0003;15863824;15863909;a;0;0
sq0003;15956224;15956295;a;0;0
sq0003;16186872;16187009;a;0;0
sq0003;16273883;16273956;a;0;0
sq0003;16342669;16342742;a;0;0
sq0003;16397710;16397782;a;0;0
sq0003;16848016;16848088;a;0;0
sq0003;16938624;16938696;a;0;0
sq0003;17609410;17609483;a;0;0
sq0003;17645740;17645811;a;0;0
sq0003;17653341;17653412;a;0;0
sq0003;17654629;17654700;a;0;0
sq0003;17655709;17655780;a;0;0
sq0003;17656227;17656298;a;0;0
sq0003;17657426;17657497;a;0;0
sq0003;18476332;18476414;a;0;0
sq0003;18715423;18715506;a;0;0
sq0003;18962896;18962980;a;0;0
sq0003;18971694;18971777;a;0;0
sq0003;18971938;18972021;a;0;0
sq0003;19836769;19836915;a;0;0
sq0003;20119821;20119894;a;0;0
sq0003;22629892;22630002;a;0;0
sq0003;22738018;22738109;a;0;0
sq0003;22738288;22738379;a;0;0
sq0003;22795571;22795642;a;0;0
sq0003;23660156;23660256;a;0;0
sq0003;24755750;24755831;a;0;0
sq0003;24908741;24908963;a;0;0
sq0003;25373981;25374053;a;0;0
sq0003;25687991;25688075;a;0;0
sq0003;26323981;26324062;a;0;0
sq0003;26513937;26514066;a;0;0
sq0003;26783778;26783868;a;0;0
sq0003;27968610;27968672;a;0;0
sq0003;27968701;27968772;a;0;0
sq0003;30257622;30257728;a;0;0
sq0003;31904779;31904895;a;0;0
sq0003;32520221;32520326;a;0;0
sq0003;35928009;35928115;a;0;0
sq0003;37177080;37177153;a;0;0
sq0003;37750150;37750221;a;0;0
sq0003;37750426;37750505;a;0;0
sq0003;38455338;38455444;a;0;0
sq0003;44219729;44219835;a;0;0
sq0003;44361068;44361125;a;0;0
sq0003;45752118;45752210;a;0;0
sq0003;46091467;46091573;a;0;0
sq0003;46202829;46202938;a;0;0
sq0003;48545953;48546184;a;0;0
sq0003;49467221;49467326;a;0;0
sq0003;49764776;49764925;a;0;0
sq0003;50021082;50021188;a;0;0
sq0003;50136712;50136785;a;0;0
sq0003;50170590;50170661;a;0;0
sq0003;50170755;50170826;a;0;0
sq0003;50812855;50812936;a;0;0
sq0003;50813066;50813147;a;0;0
sq0003;52174422;52174495;a;0;0
sq0003;52985805;52985876;a;0;0
sq0003;52988905;52988991;a;0;0
sq0003;53129907;53130002;a;0;0
sq0003;53319530;53319616;a;0;0
sq0003;53319717;53319826;a;0;0
sq0003;53737673;53737744;a;0;0
sq0003;53749683;53749755;a;0;0
sq0003;53752292;53752412;a;0;0
sq0003;54978588;54978679;a;0;0
sq0003;55837530;55837610;a;0;0
sq0003;56123510;56123597;a;0;0
sq0003;56123609;56123679;a;0;0
sq0003;56568387;56568460;a;0;0
sq0003;56652926;56653028;a;0;0
sq0003;56849911;56849996;a;0;0
sq0003;56914361;56914434;a;0;0
sq0003;57145756;57145877;a;0;0
sq0003;57328493;57328564;a;0;0
sq0003;57479633;57479705;a;0;0
sq0003;57642398;57642475;a;0;0
sq0003;57893111;57893182;a;0;0
sq0003;58069437;58069509;a;0;0
sq0003;58196277;58196431;a;0;0
sq0005;171599;171671;a;0;0
sq0005;523926;524000;a;0;0
sq0005;524120;524203;a;0;0
sq0005;956568;956641;a;0;0
sq0005;1536383;1536453;a;0;0
sq0005;1682485;1682601;a;0;0
sq0005;2472847;2472920;a;0;0
sq0005;2673115;2673175;a;0;0
sq0005;2693006;2693079;a;0;0
sq0005;3442450;3442543;a;0;0
sq0005;3969437;3969540;a;0;0
sq0005;4195930;4196000;a;0;0
sq0005;4263906;4264032;a;0;0
sq0005;4755628;4755699;a;0;0
sq0005;4942213;4942294;a;0;0
sq0005;6675078;6675166;a;0;0
sq0005;6702775;6702859;a;0;0
sq0005;6950847;6950997;a;0;0
sq0005;8478006;8478108;a;0;0
sq0005;8533146;8533248;a;0;0
sq0005;8565037;8565142;a;0;0
sq0005;10370252;10370343;a;0;0
sq0005;12520921;12520994;a;0;0
sq0005;14669789;14669895;a;0;0
sq0005;15337567;15337669;a;0;0
sq0005;16454204;16454311;a;0;0
sq0005;17113940;17114011;a;0;0
sq0005;18674056;18674134;a;0;0
sq0005;20538019;20538119;a;0;0
sq0005;20538021;20538121;a;0;0
sq0005;23176129;23176249;a;0;0
sq0005;23181654;23181774;a;0;0
sq0005;24620274;24620380;a;0;0
sq0005;24657543;24657616;a;0;0
sq0005;25674242;25674313;a;0;0
sq0005;26649392;26649464;a;0;0
sq0005;26723809;26723915;a;0;0
sq0005;26975875;26975962;a;0;0
sq0005;27731307;27731442;a;0;0
sq0005;28770241;28770347;a;0;0
sq0005;28829157;28829263;a;0;0
sq0005;29230986;29231058;a;0;0
sq0005;30440128;30440173;a;0;0
sq0005;30939420;30939493;a;0;0
sq0007;104581;104660;a;0;0
sq0007;105223;105317;a;0;0
sq0007;1984035;1984107;a;0;0
sq0007;2163838;2163911;a;0;0
sq0007;2551374;2551447;a;0;0
sq0007;3023101;3023255;a;0;0
sq0007;3847616;3847747;a;0;0
sq0007;3848125;3848256;a;0;0
sq0007;4393959;4394040;a;0;0
sq0007;4804656;4804756;a;0;0
sq0007;4804658;4804758;a;0;0
sq0007;5223037;5223240;a;0;0
sq0007;5341567;5341690;a;0;0
sq0007;5403944;5404024;a;0;0
sq0007;5567463;5567555;a;0;0
sq0007;5612996;5613089;a;0;0
sq0007;5636270;5636343;a;0;0
sq0007;5752989;5753259;a;0;0
sq0007;5887641;5887712;a;0;0
sq0007;5891977;5892138;a;0;0
sq0007;5898126;5898287;a;0;0
sq0007;6261686;6261804;a;0;0
sq0007;6353723;6353839;a;0;0
sq0007;8249817;8249888;a;0;0
sq0007;8660360;8660452;a;0;0
sq0007;8792419;8792521;a;0;0
sq0007;9766493;9766563;a;0;0
sq0007;10655482;10655554;a;0;0
sq0007;10655675;10655747;a;0;0
sq0007;10905953;10906033;a;0;0
sq0007;12326299;12326370;a;0;0
sq0007;13148028;13148107;a;0;0
sq0007;13557016;13557122;a;0;0
sq0007;13763454;13763561;a;0;0
sq0007;13966155;13966251;a;0;0
sq0007;14240513;14240670;a;0;0
sq0007;14241435;14241596;a;0;0
sq0007;14242338;14242494;a;0;0
sq0007;14614506;14614577;a;0;0
sq0007;14650837;14650908;a;0;0
sq0007;14665580;14665651;a;0;0
sq0007;14667910;14667981;a;0;0
sq0007;15100085;15100191;a;0;0
sq0007;15304552;15304658;a;0;0
sq0007;15463000;15463105;a;0;0
sq0007;15780564;15780692;a;0;0
sq0007;17500521;17500594;a;0;0
sq0007;21546339;21546410;a;0;0
sq0007;21548072;21548541;a;0;0
sq0007;25286938;25287096;a;0;0
sq0007;27489792;27489865;a;0;0
sq0007;27538084;27538168;a;0;0
sq0007;27538302;27538374;a;0;0
sq0007;27538621;27538713;a;0;0
sq0007;27538834;27538915;a;0;0
sq0007;27628010;27628083;a;0;0
sq0007;28155557;28155605;a;0;0
sq0007;28270190;28270270;a;0;0
sq0007;28518019;28518214;a;0;0
sq0007;28534654;28534725;a;0;0
sq0007;28642645;28642751;a;0;0
sq0007;28658809;28658911;a;0;0
sq0007;28693097;28693203;a;0;0
sq0007;29503574;29503646;a;0;0
sq0007;29505974;29506046;a;0;0
sq0007;29506803;29506875;a;0;0
sq0009;1423801;1423872;a;0;0
sq0009;1450197;1450268;a;0;0
sq0009;1507880;1507951;a;0;0
sq0009;3200754;3200860;a;0;0
sq0009;3692747;3692818;a;0;0
sq0009;3826171;3826243;a;0;0
sq0009;5184312;5184390;a;0;0
sq0009;5711364;5711435;a;0;0
sq0009;8839970;8840043;a;0;0
sq0009;9064051;9064197;a;0;0
sq0009;9210428;9210499;a;0;0
sq0009;9346842;9346948;a;0;0
sq0009;9407452;9407558;a;0;0
sq0009;9472338;9472442;a;0;0
sq0009;9902049;9902235;a;0;0
sq0009;10963620;10963726;a;0;0
sq0009;14589940;14590046;a;0;0
sq0009;16725114;16725299;a;0;0
sq0009;17437639;17437745;a;0;0
sq0009;17642951;17643057;a;0;0
sq0009;19198721;19198806;a;0;0
sq0009;19198899;19199058;a;0;0
sq0009;19199129;19199355;a;0;0
sq0009;19507192;19507299;a;0;0
sq0009;20003266;20003417;a;0;0
sq0009;20092808;20092878;a;0;0
sq0009;21103437;21103513;a;0;0
sq0009;21106523;21106601;a;0;0
sq0009;22086931;22087037;a;0;0
sq0009;22145324;22145422;a;0;0
sq0009;22263093;22263211;a;0;0
sq0009;22556103;22556176;a;0;0
sq0009;24326909;24326999;a;0;0
sq0009;24332236;24332308;a;0;0
sq0009;24865031;24865112;a;0;0
sq0009;25218174;25218247;a;0;0
sq0009;25218818;25218896;a;0;0
sq0009;25220334;25220407;a;0;0
sq0009;25673983;25674093;a;0;0
sq0009;25674759;25674866;a;0;0
sq0009;25675163;25675280;a;0;0
sq0009;25675533;25675650;a;0;0
sq0009;25675936;25676029;a;0;0
sq0009;25676111;25676201;a;0;0
sq0009;25676433;25676588;a;0;0
sq0009;25849110;25849416;a;0;0
sq0009;26052652;26052722;a;0;0
sq0009;26191813;26191885;a;0;0
sq0009;26450823;26450901;a;0;0
sq0009;26626662;26626758;a;0;0
sq0009;26626828;26626917;a;0;0
sq0009;27198452;27198550;a;0;0
sq0009;27610000;27610071;a;0;0
sq0009;28468816;28468888;a;0;0
sq0009;29006891;29006963;a;0;0
sq0009;29107034;29107112;a;0;0
sq0009;29634494;29634604;a;0;0
sq0009;29873151;29873224;a;0;0
sq0009;30623063;30623134;a;0;0
sq0009;30734366;30734438;a;0;0
sq0009;30770674;30770772;a;0;0
sq0009;30770676;30770774;a;0;0
sq0009;30903518;30903622;a;0;0
sq0009;31044601;31044673;a;0;0
sq0009;31190604;31190674;a;0;0
sq0009;31267020;31267091;a;0;0
