chr;start;end;group;;
sq0009;31315467;31315548;a;0;0
sq0009;31316788;31316868;a;0;0
sq0009;31331673;31331744;a;0;0
sq0009;31493418;31493721;a;0;0
sq0009;31555552;31555624;a;0;0
sq0009;31781081;31781151;a;0;0
sq0009;31782014;31782084;a;0;0
sq0009;32298215;32298287;a;0;0
sq0009;33355205;33355302;a;0;0
sq0011;294623;294826;a;0;0
sq0011;561350;561429;a;0;0
sq0011;569378;569448;a;0;0
sq0011;760220;760292;a;0;0
sq0011;1490075;1490145;a;0;0
sq0011;1580244;1580317;a;0;0
sq0011;2032515;2032586;a;0;0
sq0011;2236310;2236398;a;0;0
sq0011;2247382;2247455;a;0;0
sq0011;2265479;2265551;a;0;0
sq0011;2690611;2690682;a;0;0
sq0011;2690841;2690912;a;0;0
sq0011;3311655;3311773;a;0;0
sq0011;3728929;3729001;a;0;0
sq0011;3846316;3846388;a;0;0
sq0011;3848115;3848187;a;0;0
sq0011;3883560;3883642;a;0;0
sq0011;3997752;3997832;a;0;0
sq0011;4668766;4668867;a;0;0
sq0011;4672769;4672848;a;0;0
sq0011;4710389;4710484;a;0;0
sq0011;5548160;5548231;a;0;0
sq0011;5675441;5675513;a;0;0
sq0011;5783311;5783483;a;0;0
sq0011;6284668;6284807;a;0;0
sq0011;6323770;6323887;a;0;0
sq0011;6323772;6323880;a;0;0
sq0011;6622079;6622151;a;0;0
sq0011;6717051;6717132;a;0;0
sq0011;6722072;6722153;a;0;0
sq0011;7601117;7601197;a;0;0
sq0011;7601287;7601367;a;0;0
sq0011;7601469;7601549;a;0;0
sq0011;7660503;7660584;a;0;0
sq0011;7727156;7727238;a;0;0
sq0011;7727413;7727512;a;0;0
sq0011;7727700;7727802;a;0;0
sq0011;8739189;8739260;a;0;0
sq0011;9263384;9263470;a;0;0
sq0011;9717753;9717834;a;0;0
sq0011;9891890;9891969;a;0;0
sq0011;12882391;12882493;a;0;0
sq0011;12886444;12886517;a;0;0
sq0011;13452090;13452171;a;0;0
sq0011;13563319;13563391;a;0;0
sq0011;13563620;13563692;a;0;0
sq0011;13563925;13563997;a;0;0
sq0011;14874322;14874393;a;0;0
sq0011;14874685;14874756;a;0;0
sq0011;14875317;14875388;a;0;0
sq0011;15504454;15504554;a;0;0
sq0011;15698055;15698138;a;0;0
sq0011;16298760;16298831;a;0;0
sq0011;17093401;17093519;a;0;0
sq0011;17603237;17603343;a;0;0
sq0011;17712050;17712123;a;0;0
sq0011;18284765;18284871;a;0;0
sq0011;18564188;18564261;a;0;0
sq0011;19989622;19989724;a;0;0
sq0011;19997978;19998080;a;0;0
sq0011;20139324;20139432;a;0;0
sq0011;20204664;20204775;a;0;0
sq0011;20261936;20262045;a;0;0
sq0011;22070997;22071104;a;0;0
sq0011;30027244;30027352;a;0;0
sq0011;31880701;31880774;a;0;0
sq0011;31881334;31881405;a;0;0
sq0011;31891551;31891871;a;0;0
sq0011;31907955;31908027;a;0;0
sq0011;31913399;31913472;a;0;0
sq0011;33256513;33256583;a;0;0
sq0011;34834562;34834633;a;0;0
sq0011;35680628;35680745;a;0;0
sq0011;35697381;35697488;a;0;0
sq0011;36831721;36831827;a;0;0
sq0011;37535384;37535490;a;0;0
sq0011;37936613;37936719;a;0;0
sq0011;38778639;38778712;a;0;0
sq0011;38781912;38781985;a;0;0
sq0011;38895145;38895252;a;0;0
sq0011;38895147;38895254;a;0;0
sq0011;40195201;40195272;a;0;0
sq0011;40557514;40557558;a;0;0
sq0013;229242;229313;a;0;0
sq0013;270288;270388;a;0;0
sq0013;270660;270795;a;0;0
sq0013;783812;783891;a;0;0
sq0013;784011;784087;a;0;0
sq0013;784219;784316;a;0;0
sq0013;784458;784549;a;0;0
sq0013;985570;985660;a;0;0
sq0013;1169409;1169489;a;0;0
sq0013;1327825;1327926;a;0;0
sq0013;1423882;1423954;a;0;0
sq0013;1528515;1528586;a;0;0
sq0013;1779072;1779144;a;0;0
sq0013;1802025;1802098;a;0;0
sq0013;1890111;1890182;a;0;0
sq0013;2024551;2024622;a;0;0
sq0013;2024707;2024778;a;0;0
sq0013;2507030;2507101;a;0;0
sq0013;2703375;2703448;a;0;0
sq0013;2707890;2707982;a;0;0
sq0013;2937662;2937733;a;0;0
sq0013;4015324;4015397;a;0;0
sq0013;4164761;4164834;a;0;0
sq0013;4262747;4262842;a;0;0
sq0013;4262943;4263031;a;0;0
sq0013;4815364;4815445;a;0;0
sq0013;4815521;4815594;a;0;0
sq0013;5090893;5091013;a;0;0
sq0013;5214807;5214925;a;0;0
sq0013;5312562;5312634;a;0;0
sq0013;5387302;5387373;a;0;0
sq0013;5536060;5536131;a;0;0
sq0013;5796006;5796077;a;0;0
sq0013;5884109;5884180;a;0;0
sq0013;6175331;6175402;a;0;0
sq0013;6197605;6197737;a;0;0
sq0013;6197611;6197731;a;0;0
sq0013;6389891;6389975;a;0;0
sq0013;6432431;6432503;a;0;0
sq0013;6470346;6470418;a;0;0
sq0013;6873691;6873764;a;0;0
sq0013;6874149;6874222;a;0;0
sq0013;6875076;6875149;a;0;0
sq0013;6875533;6875606;a;0;0
sq0013;6875992;6876065;a;0;0
sq0013;6876426;6876499;a;0;0
sq0013;6876883;6876956;a;0;0
sq0013;6878147;6878220;a;0;0
sq0013;6971943;6972014;a;0;0
sq0013;7154481;7154611;a;0;0
sq0013;7154483;7154613;a;0;0
sq0013;7182438;7182588;a;0;0
sq0013;7233904;7233987;a;0;0
sq0013;7236246;7236329;a;0;0
sq0013;7416220;7416294;a;0;0
sq0013;7809029;7809101;a;0;0
sq0013;7921164;7921314;a;0;0
sq0013;8005848;8005919;a;0;0
sq0013;8146282;8146363;a;0;0
sq0013;8242695;8242794;a;0;0
sq0013;8242968;8243078;a;0;0
sq0013;8897744;8897813;a;0;0
sq0013;9361879;9361951;a;0;0
sq0013;9474961;9475033;a;0;0
sq0013;9686297;9686378;a;0;0
sq0013;9710094;9710191;a;0;0
sq0013;9710337;9710422;a;0;0
sq0013;10363492;10363576;a;0;0
sq0013;10363993;10364081;a;0;0
sq0013;10379513;10379585;a;0;0
sq0013;10584069;10584140;a;0;0
sq0013;10668499;10668571;a;0;0
sq0013;11148952;11149058;a;0;0
sq0013;11435016;11435089;a;0;0
sq0013;11515168;11515239;a;0;0
sq0013;12375786;12375887;a;0;0
sq0013;12375938;12376067;a;0;0
sq0013;12376213;12376336;a;0;0
sq0013;12376711;12376811;a;0;0
sq0013;12376967;12377090;a;0;0
sq0013;12377520;12377624;a;0;0
sq0013;12378055;12378146;a;0;0
sq0013;13049604;13049675;a;0;0
sq0013;13049946;13050017;a;0;0
sq0013;13050483;13050554;a;0;0
sq0013;13052287;13052356;a;0;0
sq0013;13240477;13240605;a;0;0
sq0013;15704898;15705004;a;0;0
sq0013;17276435;17276512;a;0;0
sq0013;17977072;17977299;a;0;0
sq0013;20006610;20006716;a;0;0
sq0013;21434142;21434270;a;0;0
sq0013;22046732;22046838;a;0;0
sq0013;22135631;22135737;a;0;0
sq0013;22392528;22392634;a;0;0
sq0013;28339514;28339637;a;0;0
sq0013;30597411;30597517;a;0;0
sq0015;27933;28005;a;0;0
sq0015;220115;220196;a;0;0
sq0015;494782;494853;a;0;0
sq0015;494955;495026;a;0;0
sq0015;530279;530398;a;0;0
sq0015;1469482;1469577;a;0;0
sq0015;1469666;1469754;a;0;0
sq0015;1630559;1630630;a;0;0
sq0015;1684517;1684599;a;0;0
sq0015;1966734;1966818;a;0;0
sq0015;2567509;2567580;a;0;0
sq0015;2567686;2567757;a;0;0
sq0015;2929743;2929816;a;0;0
sq0015;2929933;2930006;a;0;0
sq0015;4512976;4513152;a;0;0
sq0015;4630614;4630720;a;0;0
sq0015;4954322;4954423;a;0;0
sq0015;5432184;5432256;a;0;0
sq0015;6628900;6629002;a;0;0
sq0015;7057209;7057315;a;0;0
sq0015;7106690;7106796;a;0;0
sq0015;7235876;7235920;a;0;0
sq0015;7953295;7953433;a;0;0
sq0015;11773141;11773248;a;0;0
sq0015;12088948;12089054;a;0;0
sq0015;12479899;12479997;a;0;0
sq0015;13529131;13529237;a;0;0
sq0015;14088314;14088420;a;0;0
sq0015;15006771;15006834;a;0;0
sq0015;16107453;16107526;a;0;0
sq0015;16122860;16122933;a;0;0
sq0015;16223738;16223794;a;0;0
sq0015;16327399;16327505;a;0;0
sq0015;17184085;17184145;a;0;0
sq0015;17284866;17285068;a;0;0
sq0015;18097161;18097272;a;0;0
sq0015;19209556;19209699;a;0;0
sq0015;20582228;20582337;a;0;0
sq0015;21275840;21275971;a;0;0
sq0015;22826711;22826794;a;0;0
sq0015;23254230;23254302;a;0;0
sq0015;23303847;23303977;a;0;0
sq0015;23304135;23304292;a;0;0
sq0015;23304629;23304715;a;0;0
sq0015;23304775;23304911;a;0;0
sq0015;23884984;23885056;a;0;0
sq0015;25033243;25033335;a;0;0
sq0015;25512666;25512774;a;0;0
sq0015;25645156;25645258;a;0;0
sq0015;25831263;25831334;a;0;0
sq0015;25850804;25850896;a;0;0
sq0015;25857317;25857409;a;0;0
sq0015;27172171;27172241;a;0;0
sq0015;27306333;27306494;a;0;0
sq0015;27548344;27548416;a;0;0
sq0015;27990671;27990751;a;0;0
sq0015;28051142;28051213;a;0;0
sq0015;28282218;28282291;a;0;0
sq0015;28746887;28746958;a;0;0
sq0015;28752221;28752294;a;0;0
sq0015;29201358;29201461;a;0;0
sq0015;29241636;29241708;a;0;0
sq0015;29327757;29327828;a;0;0
sq0015;29436223;29436409;a;0;0
sq0015;29436229;29436411;a;0;0
sq0015;29500814;29500885;a;0;0
sq0015;29665972;29666092;a;0;0
sq0015;29688255;29688337;a;0;0
sq0015;29883014;29883086;a;0;0
sq0015;30111363;30111433;a;0;0
sq0015;30229329;30229402;a;0;0
sq0015;30381236;30381318;a;0;0
sq0015;31240400;31240472;a;0;0
sq0017;204721;204801;a;0;0
sq0017;617080;617209;a;0;0
sq0017;667245;667395;a;0;0
sq0017;1017852;1017924;a;0;0
sq0017;1086305;1086405;a;0;0
sq0017;1086307;1086407;a;0;0
sq0017;1496143;1496232;a;0;0
sq0017;2048580;2048884;a;0;0
sq0017;3662435;3662630;a;0;0
sq0017;3910504;3910623;a;0;0
sq0017;3920369;3920488;a;0;0
sq0017;4534078;4534194;a;0;0
sq0017;4534897;4534969;a;0;0
sq0017;5569090;5569431;a;0;0
sq0017;5968462;5968534;a;0;0
sq0017;7081606;7081694;a;0;0
sq0017;9056905;9056992;a;0;0
sq0017;9702033;9702113;a;0;0
sq0017;10250554;10250654;a;0;0
sq0017;11841895;11842067;a;0;0
sq0017;12058874;12058930;a;0;0
sq0017;14077814;14077920;a;0;0
sq0017;14807069;14807175;a;0;0
sq0017;16427186;16427258;a;0;0
sq0017;16853208;16853291;a;0;0
sq0017;16853401;16853480;a;0;0
sq0017;16853688;16853772;a;0;0
sq0019;90423;90530;a;0;0
sq0019;458299;458471;a;0;0
sq0019;536188;536260;a;0;0
sq0019;759165;759301;a;0;0
sq0019;836344;836492;a;0;0
sq0019;836346;836494;a;0;0
sq0019;985339;985410;a;0;0
sq0019;1178221;1178304;a;0;0
sq0019;1200203;1200310;a;0;0
sq0019;1229030;1229107;a;0;0
sq0019;1229226;1229326;a;0;0
sq0019;1338128;1338209;a;0;0
sq0019;1480612;1480855;a;0;0
sq0019;1626285;1626357;a;0;0
sq0019;2140520;2140592;a;0;0
sq0019;2226229;2226300;a;0;0
sq0019;2226401;2226473;a;0;0
sq0019;2286020;2286101;a;0;0
sq0019;2303708;2303782;a;0;0
sq0019;2313765;2313836;a;0;0
sq0019;2351364;2351447;a;0;0
sq0019;2351613;2351703;a;0;0
sq0019;2497836;2497907;a;0;0
sq0019;3058835;3058907;a;0;0
sq0019;3780162;3780233;a;0;0
sq0019;3797859;3797932;a;0;0
sq0019;4575878;4576014;a;0;0
sq0019;4755966;4756037;a;0;0
sq0019;5752049;5752133;a;0;0
sq0019;5774546;5774631;a;0;0
sq0019;6018820;6018892;a;0;0
sq0019;6394623;6394713;a;0;0
sq0019;6512863;6512973;a;0;0
sq0019;7426005;7426133;a;0;0
sq0019;8291692;8291775;a;0;0
sq0019;10328561;10328682;a;0;0
sq0019;10485793;10485958;a;0;0
sq0019;12159642;12159748;a;0;0
sq0019;12753741;12753786;a;0;0
sq0019;13048562;13048693;a;0;0
sq0019;13375741;13375847;a;0;0
sq0019;16036404;16036484;a;0;0
sq0019;17038776;17038882;a;0;0
sq0019;17550541;17550647;a;0;0
sq0019;18338570;18338676;a;0;0
sq0019;18502271;18502374;a;0;0
sq0019;19146613;19146801;a;0;0
sq0019;19923517;19923584;a;0;0
sq0019;20832342;20832448;a;0;0
sq0019;21819428;21819512;a;0;0
sq0019;21819573;21819663;a;0;0
sq0019;22472554;22472599;a;0;0
sq0019;22630154;22630264;a;0;0
sq0019;22950978;22951050;a;0;0
sq0019;22951229;22951301;a;0;0
sq0019;22952608;22952680;a;0;0
sq0019;23398334;23398407;a;0;0
sq0019;23911191;23911306;a;0;0
sq0019;24176489;24176595;a;0;0
sq0019;24905859;24905957;a;0;0
sq0019;25450515;25450605;a;0;0
sq0019;25607623;25607694;a;0;0
sq0019;25647699;25647772;a;0;0
sq0019;26724911;26724984;a;0;0
sq0019;27401717;27401796;a;0;0
sq0019;27470092;27470227;a;0;0
sq0019;27587353;27587426;a;0;0
sq0021;397408;397562;a;0;0
sq0021;2835000;2835106;a;0;0
sq0021;5084017;5084123;a;0;0
sq0021;5135754;5135860;a;0;0
sq0021;5610587;5610659;a;0;0
sq0021;6821015;6821121;a;0;0
sq0021;12171810;12171920;a;0;0
sq0021;12282823;12282919;a;0;0
sq0021;13925902;13925974;a;0;0
sq0021;14292496;14292588;a;0;0
sq0021;15211779;15211886;a;0;0
sq0021;18754575;18754691;a;0;0
sq0021;19945521;19945607;a;0;0
sq0021;19945899;19945983;a;0;0
sq0021;19946138;19946224;a;0;0
sq0021;20779483;20779590;a;0;0
sq0021;20824654;20824803;a;0;0
sq0021;20840767;20840916;a;0;0
sq0021;20841253;20841385;a;0;0
sq0021;21800005;21800090;a;0;0
sq0021;22272900;22272981;a;0;0
sq0021;22741222;22741434;a;0;0
sq0021;23315408;23315485;a;0;0
sq0021;24451841;24451914;a;0;0
sq0021;24834375;24834446;a;0;0
sq0021;25009641;25009731;a;0;0
sq0021;25178782;25178854;a;0;0
sq0021;25324827;25324898;a;0;0
sq0021;25452637;25452708;a;0;0
sq0021;25471222;25471294;a;0;0
sq0021;25471316;25471387;a;0;0
sq0021;26108043;26108291;a;0;0
sq0021;26660501;26660573;a;0;0
sq0021;27401452;27401523;a;0;0
sq0021;27620906;27621009;a;0;0
sq0021;27646616;27646830;a;0;0
sq0021;28018456;28018528;a;0;0
sq0021;28128738;28128888;a;0;0
sq0021;28130387;28130458;a;0;0
sq0021;28407947;28408020;a;0;0
sq0021;28522665;28523048;a;0;0
sq0021;28569069;28569141;a;0;0
sq0021;28592238;28592320;a;0;0
sq0021;28760305;28760385;a;0;0
sq0021;29190594;29190665;a;0;0
sq0021;29427978;29428024;a;0;0
sq0021;29471868;29471940;a;0;0