chr;start;end;value1;color;V6;V7
sq0002;0;100;0;a;0;0
sq0002;200000;200100;1;a;0;0
sq0002;400000;400100;0;a;0;0
sq0002;600000;600100;3;a;0;0
sq0002;800000;800100;4;a;0;0
sq0002;1000000;1000100;9;a;0;0
sq0002;1200000;1200100;2;a;0;0
sq0002;1400000;1400100;5;a;0;0
sq0002;1600000;1600100;15;a;0;0
sq0002;1800000;1800100;0;a;0;0
sq0002;2000000;2000100;3;a;0;0
sq0002;2200000;2200100;12;a;0;0
sq0002;2400000;2400100;6;a;0;0
sq0002;2600000;2600100;0;a;0;0
sq0002;2800000;2800100;4;a;0;0
sq0002;3000000;3000100;7;a;0;0
sq0002;3200000;3200100;1;a;0;0
sq0002;3400000;3400100;0;a;0;0
sq0002;3600000;3600100;4;a;0;0
sq0002;3800000;3800100;15;a;0;0
sq0002;4000000;4000100;5;a;0;0
sq0002;4200000;4200100;26;a;0;0
sq0002;4400000;4400100;10;a;0;0
sq0002;4600000;4600100;7;a;0;0
sq0002;4800000;4800100;13;a;0;0
sq0002;5000000;5000100;6;a;0;0
sq0002;5200000;5200100;2;a;0;0
sq0002;5400000;5400100;10;a;0;0
sq0002;5600000;5600100;17;a;0;0
sq0002;5800000;5800100;11;a;0;0
sq0002;6000000;6000100;14;a;0;0
sq0002;6200000;6200100;10;a;0;0
sq0002;6400000;6400100;8;a;0;0
sq0002;6600000;6600100;11;a;0;0
sq0002;6800000;6800100;12;a;0;0
sq0002;7000000;7000100;16;a;0;0
sq0002;7200000;7200100;2;a;0;0
sq0002;7400000;7400100;10;a;0;0
sq0002;7600000;7600100;6;a;0;0
sq0002;7800000;7800100;19;a;0;0
sq0002;8000000;8000100;18;a;0;0
sq0002;8200000;8200100;10;a;0;0
sq0002;8400000;8400100;28;a;0;0
sq0002;8600000;8600100;19;a;0;0
sq0002;8800000;8800100;16;a;0;0
sq0002;9000000;9000100;31;a;0;0
sq0002;9200000;9200100;21;a;0;0
sq0002;9400000;9400100;16;a;0;0
sq0002;9600000;9600100;10;a;0;0
sq0002;9800000;9800100;26;a;0;0
sq0002;10000000;10000100;1;a;0;0
sq0002;10200000;10200100;3;a;0;0
sq0002;10400000;10400100;10;a;0;0
sq0002;10600000;10600100;15;a;0;0
sq0002;10800000;10800100;13;a;0;0
sq0002;11000000;11000100;8;a;0;0
sq0002;11200000;11200100;16;a;0;0
sq0002;11400000;11400100;25;a;0;0
sq0002;11600000;11600100;10;a;0;0
sq0002;11800000;11800100;30;a;0;0
sq0002;12000000;12000100;23;a;0;0
sq0002;12200000;12200100;25;a;0;0
sq0002;12400000;12400100;15;a;0;0
sq0002;12600000;12600100;29;a;0;0
sq0002;12800000;12800100;27;a;0;0
sq0002;13000000;13000100;20;a;0;0
sq0002;13200000;13200100;21;a;0;0
sq0002;13400000;13400100;37;a;0;0
sq0002;13600000;13600100;34;a;0;0
sq0002;13800000;13800100;13;a;0;0
sq0002;14000000;14000100;14;a;0;0
sq0002;14200000;14200100;28;a;0;0
sq0002;14400000;14400100;19;a;0;0
sq0002;14600000;14600100;28;a;0;0
sq0002;14800000;14800100;34;a;0;0
sq0002;15000000;15000100;27;a;0;0
sq0002;15200000;15200100;40;a;0;0
sq0002;15400000;15400100;49;a;0;0
sq0002;15600000;15600100;29;a;0;0
sq0002;15800000;15800100;15;a;0;0
sq0002;16000000;16000100;31;a;0;0
sq0002;16200000;16200100;38;a;0;0
sq0002;16400000;16400100;48;a;0;0
sq0002;16600000;16600100;23;a;0;0
sq0002;16800000;16800100;30;a;0;0
sq0002;17000000;17000100;30;a;0;0
sq0002;17200000;17200100;35;a;0;0
sq0002;17400000;17400100;12;a;0;0
sq0002;17600000;17600100;28;a;0;0
sq0002;17800000;17800100;34;a;0;0
sq0002;18000000;18000100;34;a;0;0
sq0002;18200000;18200100;21;a;0;0
sq0002;18400000;18400100;27;a;0;0
sq0002;18600000;18600100;33;a;0;0
sq0002;18800000;18800100;17;a;0;0
sq0002;19000000;19000100;14;a;0;0
sq0002;19200000;19200100;19;a;0;0
sq0002;19400000;19400100;31;a;0;0
sq0002;19600000;19600100;27;a;0;0
sq0002;19800000;19800100;7;a;0;0
sq0002;20000000;20000100;17;a;0;0
sq0002;20200000;20200100;24;a;0;0
sq0002;20400000;20400100;21;a;0;0
sq0002;20600000;20600100;24;a;0;0
sq0002;20800000;20800100;25;a;0;0
sq0002;21000000;21000100;37;a;0;0
sq0002;21200000;21200100;14;a;0;0
sq0002;21400000;21400100;13;a;0;0
sq0002;21600000;21600100;20;a;0;0
sq0002;21800000;21800100;12;a;0;0
sq0002;22000000;22000100;8;a;0;0
sq0002;22200000;22200100;23;a;0;0
sq0002;22400000;22400100;19;a;0;0
sq0002;22600000;22600100;32;a;0;0
sq0002;22800000;22800100;32;a;0;0
sq0002;23000000;23000100;21;a;0;0
sq0002;23200000;23200100;22;a;0;0
sq0002;23400000;23400100;5;a;0;0
sq0002;23600000;23600100;29;a;0;0
sq0002;23800000;23800100;31;a;0;0
sq0002;24000000;24000100;27;a;0;0
sq0002;24200000;24200100;0;a;0;0
sq0002;24400000;24400100;9;a;0;0
sq0002;24600000;24600100;9;a;0;0
sq0002;24800000;24800100;6;a;0;0
sq0002;25000000;25000100;14;a;0;0
sq0002;25200000;25200100;11;a;0;0
sq0002;25400000;25400100;9;a;0;0
sq0002;25600000;25600100;3;a;0;0
sq0002;25800000;25800100;17;a;0;0
sq0002;26000000;26000100;17;a;0;0
sq0002;26200000;26200100;14;a;0;0
sq0002;26400000;26400100;5;a;0;0
sq0002;26600000;26600100;2;a;0;0
sq0002;26800000;26800100;5;a;0;0
sq0002;27000000;27000100;6;a;0;0
sq0002;27200000;27200100;1;a;0;0
sq0002;27400000;27400100;2;a;0;0
sq0002;27600000;27600100;3;a;0;0
sq0002;27800000;27800100;9;a;0;0
sq0002;28000000;28000100;2;a;0;0
sq0002;28200000;28200100;3;a;0;0
sq0002;28400000;28400100;5;a;0;0
sq0002;28600000;28600100;17;a;0;0
sq0002;28800000;28800100;2;a;0;0
sq0002;29000000;29000100;9;a;0;0
sq0002;29200000;29200100;0;a;0;0
sq0002;29400000;29400100;0;a;0;0
sq0002;29600000;29600100;0;a;0;0
sq0002;29800000;29800100;0;a;0;0
sq0002;30000000;30000100;12;a;0;0
sq0002;30200000;30200100;11;a;0;0
sq0002;30400000;30400100;14;a;0;0
sq0002;30600000;30600100;4;a;0;0
sq0002;30800000;30800100;0;a;0;0
sq0002;31000000;31000100;22;a;0;0
sq0002;31200000;31200100;0;a;0;0
sq0002;31400000;31400100;1;a;0;0
sq0002;31600000;31600100;0;a;0;0
sq0002;31800000;31800100;2;a;0;0
sq0002;32000000;32000100;16;a;0;0
sq0002;32200000;32200100;1;a;0;0
sq0002;32400000;32400100;8;a;0;0
sq0002;32600000;32600100;3;a;0;0
sq0002;32800000;32800100;0;a;0;0
sq0002;33000000;33000100;0;a;0;0
sq0002;33200000;33200100;0;a;0;0
sq0002;33400000;33400100;0;a;0;0
sq0002;33600000;33600100;1;a;0;0
sq0002;33800000;33800100;1;a;0;0
sq0002;34000000;34000100;6;a;0;0
sq0002;34200000;34200100;0;a;0;0
sq0002;34400000;34400100;1;a;0;0
sq0002;34600000;34600100;0;a;0;0
sq0002;34800000;34800100;0;a;0;0
sq0002;35000000;35000100;2;a;0;0
sq0002;35200000;35200100;0;a;0;0
sq0002;35400000;35400100;0;a;0;0
sq0002;35600000;35600100;7;a;0;0
sq0002;35800000;35800100;9;a;0;0
sq0002;36000000;36000100;0;a;0;0
sq0002;36200000;36200100;2;a;0;0
sq0002;36400000;36400100;0;a;0;0
sq0002;36600000;36600100;0;a;0;0
sq0002;36800000;36800100;1;a;0;0
sq0002;37000000;37000100;0;a;0;0
sq0002;37200000;37200100;0;a;0;0
sq0002;37400000;37400100;0;a;0;0
sq0002;37600000;37600100;0;a;0;0
sq0002;37800000;37800100;3;a;0;0
sq0002;38000000;38000100;6;a;0;0
sq0002;38200000;38200100;0;a;0;0
sq0002;38400000;38400100;0;a;0;0
sq0002;38600000;38600100;6;a;0;0
sq0002;38800000;38800100;4;a;0;0
sq0002;39000000;39000100;0;a;0;0
sq0002;39200000;39200100;0;a;0;0
sq0002;39400000;39400100;0;a;0;0
sq0002;39600000;39600100;0;a;0;0
sq0002;39800000;39800100;0;a;0;0
sq0002;40000000;40000100;0;a;0;0
sq0002;40200000;40200100;0;a;0;0
sq0002;40400000;40400100;0;a;0;0
sq0002;40600000;40600100;0;a;0;0
sq0002;40800000;40800100;1;a;0;0
sq0002;41000000;41000100;0;a;0;0
sq0002;41200000;41200100;11;a;0;0
sq0002;41400000;41400100;0;a;0;0
sq0002;41600000;41600100;0;a;0;0
sq0002;41800000;41800100;0;a;0;0
sq0002;42000000;42000100;2;a;0;0
sq0002;42200000;42200100;2;a;0;0
sq0002;42400000;42400100;0;a;0;0
sq0002;42600000;42600100;0;a;0;0
sq0004;0;100;0;a;0;0
sq0004;200000;200100;0;a;0;0
sq0004;400000;400100;0;a;0;0
sq0004;600000;600100;4;a;0;0
sq0004;800000;800100;0;a;0;0
sq0004;1000000;1000100;5;a;0;0
sq0004;1200000;1200100;1;a;0;0
sq0004;1400000;1400100;0;a;0;0
sq0004;1600000;1600100;5;a;0;0
sq0004;1800000;1800100;5;a;0;0
sq0004;2000000;2000100;0;a;0;0
sq0004;2200000;2200100;0;a;0;0
sq0004;2400000;2400100;1;a;0;0
sq0004;2600000;2600100;0;a;0;0
sq0004;2800000;2800100;0;a;0;0
sq0004;3000000;3000100;2;a;0;0
sq0004;3200000;3200100;1;a;0;0
sq0004;3400000;3400100;0;a;0;0
sq0004;3600000;3600100;1;a;0;0
sq0004;3800000;3800100;2;a;0;0
sq0004;4000000;4000100;9;a;0;0
sq0004;4200000;4200100;0;a;0;0
sq0004;4400000;4400100;0;a;0;0
sq0004;4600000;4600100;0;a;0;0
sq0004;4800000;4800100;0;a;0;0
sq0004;5000000;5000100;6;a;0;0
sq0004;5200000;5200100;1;a;0;0
sq0004;5400000;5400100;0;a;0;0
sq0004;5600000;5600100;0;a;0;0
sq0004;5800000;5800100;0;a;0;0
sq0004;6000000;6000100;0;a;0;0
sq0004;6200000;6200100;0;a;0;0
sq0004;6400000;6400100;0;a;0;0
sq0004;6600000;6600100;4;a;0;0
sq0004;6800000;6800100;3;a;0;0
sq0004;7000000;7000100;0;a;0;0
sq0004;7200000;7200100;0;a;0;0
sq0004;7400000;7400100;4;a;0;0
sq0004;7600000;7600100;4;a;0;0
sq0004;7800000;7800100;0;a;0;0
sq0004;8000000;8000100;5;a;0;0
sq0004;8200000;8200100;1;a;0;0
sq0004;8400000;8400100;0;a;0;0
sq0004;8600000;8600100;2;a;0;0
sq0004;8800000;8800100;3;a;0;0
sq0004;9000000;9000100;0;a;0;0
sq0004;9200000;9200100;2;a;0;0
sq0004;9400000;9400100;0;a;0;0
sq0004;9600000;9600100;0;a;0;0
sq0004;9800000;9800100;0;a;0;0
sq0004;10000000;10000100;1;a;0;0
sq0004;10200000;10200100;3;a;0;0
sq0004;10400000;10400100;0;a;0;0
sq0004;10600000;10600100;0;a;0;0
sq0004;10800000;10800100;0;a;0;0
sq0004;11000000;11000100;0;a;0;0
sq0004;11200000;11200100;2;a;0;0
sq0004;11400000;11400100;6;a;0;0
sq0004;11600000;11600100;0;a;0;0
sq0004;11800000;11800100;2;a;0;0
sq0004;12000000;12000100;4;a;0;0
sq0004;12200000;12200100;6;a;0;0
sq0004;12400000;12400100;1;a;0;0
sq0004;12600000;12600100;1;a;0;0
sq0004;12800000;12800100;10;a;0;0
sq0004;13000000;13000100;7;a;0;0
sq0004;13200000;13200100;0;a;0;0
sq0004;13400000;13400100;3;a;0;0
sq0004;13600000;13600100;9;a;0;0
sq0004;13800000;13800100;0;a;0;0
sq0004;14000000;14000100;5;a;0;0
sq0004;14200000;14200100;3;a;0;0
sq0004;14400000;14400100;6;a;0;0
sq0004;14600000;14600100;4;a;0;0
sq0004;14800000;14800100;5;a;0;0
sq0004;15000000;15000100;0;a;0;0
sq0004;15200000;15200100;0;a;0;0
sq0004;15400000;15400100;3;a;0;0
sq0004;15600000;15600100;1;a;0;0
sq0004;15800000;15800100;0;a;0;0
sq0004;16000000;16000100;1;a;0;0
sq0004;16200000;16200100;3;a;0;0
sq0004;16400000;16400100;0;a;0;0
sq0004;16600000;16600100;0;a;0;0
sq0004;16800000;16800100;0;a;0;0
sq0004;17000000;17000100;3;a;0;0
sq0004;17200000;17200100;0;a;0;0
sq0004;17400000;17400100;5;a;0;0
sq0004;17600000;17600100;0;a;0;0
sq0004;17800000;17800100;0;a;0;0
sq0004;18000000;18000100;0;a;0;0
sq0004;18200000;18200100;8;a;0;0
sq0004;18400000;18400100;0;a;0;0
sq0004;18600000;18600100;2;a;0;0
sq0004;18800000;18800100;0;a;0;0
sq0004;19000000;19000100;5;a;0;0
sq0004;19200000;19200100;0;a;0;0
sq0004;19400000;19400100;0;a;0;0
sq0004;19600000;19600100;2;a;0;0
sq0004;19800000;19800100;1;a;0;0
sq0004;20000000;20000100;4;a;0;0
sq0004;20200000;20200100;0;a;0;0
sq0004;20400000;20400100;0;a;0;0
sq0004;20600000;20600100;0;a;0;0
sq0004;20800000;20800100;1;a;0;0
sq0004;21000000;21000100;0;a;0;0
sq0004;21200000;21200100;5;a;0;0
sq0004;21400000;21400100;1;a;0;0
sq0004;21600000;21600100;3;a;0;0
sq0004;21800000;21800100;1;a;0;0
sq0004;22000000;22000100;0;a;0;0
sq0004;22200000;22200100;0;a;0;0
sq0004;22400000;22400100;0;a;0;0
sq0004;22600000;22600100;0;a;0;0
sq0004;22800000;22800100;3;a;0;0
sq0004;23000000;23000100;0;a;0;0
sq0004;23200000;23200100;1;a;0;0
sq0004;23400000;23400100;9;a;0;0
sq0004;23600000;23600100;6;a;0;0
sq0004;23800000;23800100;0;a;0;0
sq0004;24000000;24000100;6;a;0;0
sq0004;24200000;24200100;0;a;0;0
sq0004;24400000;24400100;22;a;0;0
sq0004;24600000;24600100;25;a;0;0
sq0004;24800000;24800100;1;a;0;0
sq0004;25000000;25000100;8;a;0;0
sq0004;25200000;25200100;1;a;0;0
sq0004;25400000;25400100;7;a;0;0
sq0004;25600000;25600100;4;a;0;0
sq0004;25800000;25800100;0;a;0;0
sq0004;26000000;26000100;1;a;0;0
sq0004;26200000;26200100;1;a;0;0
sq0004;26400000;26400100;27;a;0;0
sq0004;26600000;26600100;22;a;0;0
sq0004;26800000;26800100;7;a;0;0
sq0004;27000000;27000100;1;a;0;0
sq0004;27200000;27200100;3;a;0;0
sq0004;27400000;27400100;6;a;0;0
sq0004;27600000;27600100;3;a;0;0
sq0004;27800000;27800100;9;a;0;0
sq0004;28000000;28000100;27;a;0;0
sq0004;28200000;28200100;17;a;0;0
sq0004;28400000;28400100;11;a;0;0
sq0004;28600000;28600100;15;a;0;0
sq0004;28800000;28800100;10;a;0;0
sq0004;29000000;29000100;6;a;0;0
sq0004;29200000;29200100;9;a;0;0
sq0004;29400000;29400100;20;a;0;0
sq0004;29600000;29600100;3;a;0;0
sq0004;29800000;29800100;32;a;0;0
sq0004;30000000;30000100;16;a;0;0
sq0004;30200000;30200100;8;a;0;0
sq0004;30400000;30400100;16;a;0;0
sq0004;30600000;30600100;11;a;0;0
sq0004;30800000;30800100;0;a;0;0
sq0004;31000000;31000100;19;a;0;0
sq0004;31200000;31200100;7;a;0;0
sq0004;31400000;31400100;21;a;0;0
sq0004;31600000;31600100;16;a;0;0
sq0004;31800000;31800100;12;a;0;0
sq0004;32000000;32000100;4;a;0;0
sq0004;32200000;32200100;7;a;0;0
sq0004;32400000;32400100;19;a;0;0
sq0004;32600000;32600100;10;a;0;0
sq0004;32800000;32800100;19;a;0;0
sq0004;33000000;33000100;16;a;0;0
sq0004;33200000;33200100;9;a;0;0
sq0004;33400000;33400100;10;a;0;0
sq0004;33600000;33600100;8;a;0;0
sq0004;33800000;33800100;18;a;0;0
sq0004;34000000;34000100;11;a;0;0
sq0004;34200000;34200100;17;a;0;0
sq0004;34400000;34400100;21;a;0;0
sq0004;34600000;34600100;21;a;0;0
sq0004;34800000;34800100;34;a;0;0
sq0004;35000000;35000100;15;a;0;0
sq0004;35200000;35200100;22;a;0;0
sq0004;35400000;35400100;27;a;0;0
sq0004;35600000;35600100;21;a;0;0
sq0004;35800000;35800100;28;a;0;0
sq0004;36000000;36000100;10;a;0;0
sq0004;36200000;36200100;10;a;0;0
sq0004;36400000;36400100;17;a;0;0
sq0004;36600000;36600100;32;a;0;0
sq0004;36800000;36800100;20;a;0;0
sq0004;37000000;37000100;22;a;0;0
sq0004;37200000;37200100;4;a;0;0
sq0004;37400000;37400100;25;a;0;0
sq0004;37600000;37600100;21;a;0;0
sq0004;37800000;37800100;5;a;0;0
sq0004;38000000;38000100;16;a;0;0
sq0004;38200000;38200100;36;a;0;0
sq0004;38400000;38400100;15;a;0;0
sq0004;38600000;38600100;37;a;0;0
sq0004;38800000;38800100;24;a;0;0
sq0004;39000000;39000100;48;a;0;0
sq0004;39200000;39200100;38;a;0;0
sq0004;39400000;39400100;36;a;0;0
sq0004;39600000;39600100;27;a;0;0
sq0004;39800000;39800100;24;a;0;0
sq0004;40000000;40000100;38;a;0;0
sq0004;40200000;40200100;15;a;0;0
sq0004;40400000;40400100;24;a;0;0
sq0004;40600000;40600100;24;a;0;0
sq0004;40800000;40800100;35;a;0;0
sq0004;41000000;41000100;33;a;0;0
sq0004;41200000;41200100;14;a;0;0
sq0004;41400000;41400100;22;a;0;0
sq0004;41600000;41600100;13;a;0;0
sq0004;41800000;41800100;40;a;0;0
sq0004;42000000;42000100;41;a;0;0
sq0004;42200000;42200100;34;a;0;0
sq0004;42400000;42400100;19;a;0;0
sq0004;42600000;42600100;20;a;0;0
sq0004;42800000;42800100;26;a;0;0
sq0004;43000000;43000100;38;a;0;0
sq0004;43200000;43200100;38;a;0;0
sq0004;43400000;43400100;37;a;0;0
sq0004;43600000;43600100;32;a;0;0
sq0004;43800000;43800100;28;a;0;0
sq0004;44000000;44000100;20;a;0;0
sq0004;44200000;44200100;19;a;0;0
sq0004;44400000;44400100;14;a;0;0
sq0004;44600000;44600100;35;a;0;0
sq0004;44800000;44800100;31;a;0;0
sq0004;45000000;45000100;12;a;0;0
sq0004;45200000;45200100;18;a;0;0
sq0004;45400000;45400100;29;a;0;0
sq0004;45600000;45600100;35;a;0;0
sq0004;45800000;45800100;27;a;0;0
sq0004;46000000;46000100;36;a;0;0
sq0004;46200000;46200100;46;a;0;0
sq0004;46400000;46400100;20;a;0;0
sq0004;46600000;46600100;14;a;0;0
sq0004;46800000;46800100;14;a;0;0
sq0004;47000000;47000100;26;a;0;0
sq0004;47200000;47200100;19;a;0;0
sq0004;47400000;47400100;16;a;0;0
sq0004;47600000;47600100;16;a;0;0
sq0004;47800000;47800100;23;a;0;0
sq0004;48000000;48000100;31;a;0;0
sq0004;48200000;48200100;26;a;0;0
sq0004;48400000;48400100;33;a;0;0
sq0004;48600000;48600100;27;a;0;0
sq0004;48800000;48800100;21;a;0;0
sq0004;49000000;49000100;8;a;0;0
sq0004;49200000;49200100;24;a;0;0
sq0004;49400000;49400100;10;a;0;0
sq0004;49600000;49600100;16;a;0;0
sq0004;49800000;49800100;29;a;0;0
sq0004;50000000;50000100;6;a;0;0
sq0004;50200000;50200100;9;a;0;0
sq0004;50400000;50400100;22;a;0;0
sq0004;50600000;50600100;9;a;0;0
sq0004;50800000;50800100;11;a;0;0
sq0004;51000000;51000100;1;a;0;0
sq0004;51200000;51200100;8;a;0;0
sq0004;51400000;51400100;14;a;0;0
sq0004;51600000;51600100;17;a;0;0
sq0004;51800000;51800100;26;a;0;0
sq0004;52000000;52000100;18;a;0;0
sq0004;52200000;52200100;27;a;0;0
sq0004;52400000;52400100;29;a;0;0
sq0004;52600000;52600100;15;a;0;0
sq0004;52800000;52800100;25;a;0;0
sq0004;53000000;53000100;23;a;0;0
sq0004;53200000;53200100;7;a;0;0
sq0004;53400000;53400100;19;a;0;0
sq0004;53600000;53600100;6;a;0;0
sq0004;53800000;53800100;11;a;0;0
sq0004;54000000;54000100;18;a;0;0
sq0004;54200000;54200100;9;a;0;0
sq0004;54400000;54400100;2;a;0;0
sq0004;54600000;54600100;4;a;0;0
sq0004;54800000;54800100;8;a;0;0
sq0004;55000000;55000100;0;a;0;0
sq0004;55200000;55200100;12;a;0;0
sq0004;55400000;55400100;4;a;0;0
sq0004;55600000;55600100;11;a;0;0
sq0004;55800000;55800100;5;a;0;0
sq0004;56000000;56000100;6;a;0;0
sq0004;56200000;56200100;1;a;0;0
sq0004;56400000;56400100;9;a;0;0
sq0004;56600000;56600100;8;a;0;0
sq0004;56800000;56800100;1;a;0;0
sq0004;57000000;57000100;5;a;0;0
sq0004;57200000;57200100;5;a;0;0
sq0004;57400000;57400100;9;a;0;0
sq0004;57600000;57600100;10;a;0;0
sq0004;57800000;57800100;5;a;0;0
sq0004;58000000;58000100;5;a;0;0
sq0004;58200000;58200100;2;a;0;0
sq0004;58400000;58400100;10;a;0;0
sq0004;58600000;58600100;0;a;0;0
sq0004;58800000;58800100;12;a;0;0
sq0004;59000000;59000100;10;a;0;0
sq0004;59200000;59200100;0;a;0;0
sq0004;59400000;59400100;0;a;0;0
sq0004;59600000;59600100;0;a;0;0
sq0004;59800000;59800100;2;a;0;0
sq0004;60000000;60000100;8;a;0;0
sq0004;60200000;60200100;0;a;0;0
sq0004;60400000;60400100;3;a;0;0
sq0004;60600000;60600100;3;a;0;0
sq0004;60800000;60800100;4;a;0;0
sq0004;61000000;61000100;6;a;0;0
sq0004;61200000;61200100;0;a;0;0
sq0004;61400000;61400100;0;a;0;0
sq0004;61600000;61600100;5;a;0;0
sq0004;61800000;61800100;0;a;0;0
sq0004;62000000;62000100;2;a;0;0
sq0004;62200000;62200100;0;a;0;0
sq0004;62400000;62400100;3;a;0;0
sq0004;62600000;62600100;0;a;0;0
sq0004;62800000;62800100;2;a;0;0
sq0004;63000000;63000100;0;a;0;0
