chr;start;end;value1;color;V6;V7
sq0010;33800000;33800100;0;a;0;0
sq0010;34000000;34000100;5;a;0;0
sq0010;34200000;34200100;1;a;0;0
sq0010;34400000;34400100;0;a;0;0
sq0010;34600000;34600100;0;a;0;0
sq0010;34800000;34800100;0;a;0;0
sq0010;35000000;35000100;0;a;0;0
sq0010;35200000;35200100;4;a;0;0
sq0010;35400000;35400100;1;a;0;0
sq0010;35600000;35600100;5;a;0;0
sq0010;35800000;35800100;9;a;0;0
sq0010;36000000;36000100;1;a;0;0
sq0010;36200000;36200100;0;a;0;0
sq0010;36400000;36400100;0;a;0;0
sq0010;36600000;36600100;1;a;0;0
sq0010;36800000;36800100;0;a;0;0
sq0010;37000000;37000100;3;a;0;0
sq0010;37200000;37200100;0;a;0;0
sq0010;37400000;37400100;0;a;0;0
sq0010;37600000;37600100;0;a;0;0
sq0010;37800000;37800100;4;a;0;0
sq0010;38000000;38000100;0;a;0;0
sq0012;0;100;0;a;0;0
sq0012;200000;200100;0;a;0;0
sq0012;400000;400100;1;a;0;0
sq0012;600000;600100;1;a;0;0
sq0012;800000;800100;1;a;0;0
sq0012;1000000;1000100;2;a;0;0
sq0012;1200000;1200100;0;a;0;0
sq0012;1400000;1400100;0;a;0;0
sq0012;1600000;1600100;1;a;0;0
sq0012;1800000;1800100;0;a;0;0
sq0012;2000000;2000100;0;a;0;0
sq0012;2200000;2200100;0;a;0;0
sq0012;2400000;2400100;0;a;0;0
sq0012;2600000;2600100;0;a;0;0
sq0012;2800000;2800100;5;a;0;0
sq0012;3000000;3000100;0;a;0;0
sq0012;3200000;3200100;0;a;0;0
sq0012;3400000;3400100;1;a;0;0
sq0012;3600000;3600100;4;a;0;0
sq0012;3800000;3800100;4;a;0;0
sq0012;4000000;4000100;2;a;0;0
sq0012;4200000;4200100;0;a;0;0
sq0012;4400000;4400100;2;a;0;0
sq0012;4600000;4600100;1;a;0;0
sq0012;4800000;4800100;1;a;0;0
sq0012;5000000;5000100;0;a;0;0
sq0012;5200000;5200100;0;a;0;0
sq0012;5400000;5400100;1;a;0;0
sq0012;5600000;5600100;0;a;0;0
sq0012;5800000;5800100;0;a;0;0
sq0012;6000000;6000100;7;a;0;0
sq0012;6200000;6200100;0;a;0;0
sq0012;6400000;6400100;0;a;0;0
sq0012;6600000;6600100;0;a;0;0
sq0012;6800000;6800100;0;a;0;0
sq0012;7000000;7000100;0;a;0;0
sq0012;7200000;7200100;0;a;0;0
sq0012;7400000;7400100;1;a;0;0
sq0012;7600000;7600100;1;a;0;0
sq0012;7800000;7800100;5;a;0;0
sq0012;8000000;8000100;3;a;0;0
sq0012;8200000;8200100;5;a;0;0
sq0012;8400000;8400100;1;a;0;0
sq0012;8600000;8600100;0;a;0;0
sq0012;8800000;8800100;0;a;0;0
sq0012;9000000;9000100;1;a;0;0
sq0012;9200000;9200100;0;a;0;0
sq0012;9400000;9400100;0;a;0;0
sq0012;9600000;9600100;1;a;0;0
sq0012;9800000;9800100;3;a;0;0
sq0012;10000000;10000100;0;a;0;0
sq0012;10200000;10200100;1;a;0;0
sq0012;10400000;10400100;0;a;0;0
sq0012;10600000;10600100;0;a;0;0
sq0012;10800000;10800100;0;a;0;0
sq0012;11000000;11000100;1;a;0;0
sq0012;11200000;11200100;11;a;0;0
sq0012;11400000;11400100;0;a;0;0
sq0012;11600000;11600100;0;a;0;0
sq0012;11800000;11800100;0;a;0;0
sq0012;12000000;12000100;5;a;0;0
sq0012;12200000;12200100;6;a;0;0
sq0012;12400000;12400100;1;a;0;0
sq0012;12600000;12600100;4;a;0;0
sq0012;12800000;12800100;1;a;0;0
sq0012;13000000;13000100;0;a;0;0
sq0012;13200000;13200100;2;a;0;0
sq0012;13400000;13400100;9;a;0;0
sq0012;13600000;13600100;9;a;0;0
sq0012;13800000;13800100;1;a;0;0
sq0012;14000000;14000100;0;a;0;0
sq0012;14200000;14200100;14;a;0;0
sq0012;14400000;14400100;5;a;0;0
sq0012;14600000;14600100;0;a;0;0
sq0012;14800000;14800100;0;a;0;0
sq0012;15000000;15000100;0;a;0;0
sq0012;15200000;15200100;12;a;0;0
sq0012;15400000;15400100;6;a;0;0
sq0012;15600000;15600100;13;a;0;0
sq0012;15800000;15800100;9;a;0;0
sq0012;16000000;16000100;0;a;0;0
sq0012;16200000;16200100;3;a;0;0
sq0012;16400000;16400100;0;a;0;0
sq0012;16600000;16600100;0;a;0;0
sq0012;16800000;16800100;2;a;0;0
sq0012;17000000;17000100;16;a;0;0
sq0012;17200000;17200100;25;a;0;0
sq0012;17400000;17400100;19;a;0;0
sq0012;17600000;17600100;4;a;0;0
sq0012;17800000;17800100;5;a;0;0
sq0012;18000000;18000100;1;a;0;0
sq0012;18200000;18200100;4;a;0;0
sq0012;18400000;18400100;3;a;0;0
sq0012;18600000;18600100;31;a;0;0
sq0012;18800000;18800100;8;a;0;0
sq0012;19000000;19000100;5;a;0;0
sq0012;19200000;19200100;4;a;0;0
sq0012;19400000;19400100;6;a;0;0
sq0012;19600000;19600100;1;a;0;0
sq0012;19800000;19800100;2;a;0;0
sq0012;20000000;20000100;9;a;0;0
sq0012;20200000;20200100;7;a;0;0
sq0012;20400000;20400100;9;a;0;0
sq0012;20600000;20600100;14;a;0;0
sq0012;20800000;20800100;17;a;0;0
sq0012;21000000;21000100;11;a;0;0
sq0012;21200000;21200100;10;a;0;0
sq0012;21400000;21400100;22;a;0;0
sq0012;21600000;21600100;12;a;0;0
sq0012;21800000;21800100;19;a;0;0
sq0012;22000000;22000100;19;a;0;0
sq0012;22200000;22200100;14;a;0;0
sq0012;22400000;22400100;16;a;0;0
sq0012;22600000;22600100;21;a;0;0
sq0012;22800000;22800100;5;a;0;0
sq0012;23000000;23000100;25;a;0;0
sq0012;23200000;23200100;16;a;0;0
sq0012;23400000;23400100;21;a;0;0
sq0012;23600000;23600100;7;a;0;0
sq0012;23800000;23800100;23;a;0;0
sq0012;24000000;24000100;26;a;0;0
sq0012;24200000;24200100;11;a;0;0
sq0012;24400000;24400100;36;a;0;0
sq0012;24600000;24600100;29;a;0;0
sq0012;24800000;24800100;28;a;0;0
sq0012;25000000;25000100;23;a;0;0
sq0012;25200000;25200100;9;a;0;0
sq0012;25400000;25400100;10;a;0;0
sq0012;25600000;25600100;32;a;0;0
sq0012;25800000;25800100;52;a;0;0
sq0012;26000000;26000100;16;a;0;0
sq0012;26200000;26200100;41;a;0;0
sq0012;26400000;26400100;28;a;0;0
sq0012;26600000;26600100;20;a;0;0
sq0012;26800000;26800100;15;a;0;0
sq0012;27000000;27000100;29;a;0;0
sq0012;27200000;27200100;12;a;0;0
sq0012;27400000;27400100;28;a;0;0
sq0012;27600000;27600100;6;a;0;0
sq0012;27800000;27800100;24;a;0;0
sq0012;28000000;28000100;6;a;0;0
sq0012;28200000;28200100;35;a;0;0
sq0012;28400000;28400100;23;a;0;0
sq0012;28600000;28600100;26;a;0;0
sq0012;28800000;28800100;15;a;0;0
sq0012;29000000;29000100;28;a;0;0
sq0012;29200000;29200100;32;a;0;0
sq0012;29400000;29400100;10;a;0;0
sq0012;29600000;29600100;21;a;0;0
sq0012;29800000;29800100;30;a;0;0
sq0012;30000000;30000100;12;a;0;0
sq0012;30200000;30200100;19;a;0;0
sq0012;30400000;30400100;16;a;0;0
sq0012;30600000;30600100;26;a;0;0
sq0012;30800000;30800100;16;a;0;0
sq0012;31000000;31000100;24;a;0;0
sq0012;31200000;31200100;43;a;0;0
sq0012;31400000;31400100;19;a;0;0
sq0012;31600000;31600100;35;a;0;0
sq0012;31800000;31800100;26;a;0;0
sq0012;32000000;32000100;25;a;0;0
sq0012;32200000;32200100;21;a;0;0
sq0012;32400000;32400100;29;a;0;0
sq0012;32600000;32600100;29;a;0;0
sq0012;32800000;32800100;59;a;0;0
sq0012;33000000;33000100;14;a;0;0
sq0012;33200000;33200100;34;a;0;0
sq0012;33400000;33400100;43;a;0;0
sq0012;33600000;33600100;20;a;0;0
sq0012;33800000;33800100;30;a;0;0
sq0012;34000000;34000100;22;a;0;0
sq0012;34200000;34200100;28;a;0;0
sq0012;34400000;34400100;28;a;0;0
sq0012;34600000;34600100;22;a;0;0
sq0012;34800000;34800100;19;a;0;0
sq0012;35000000;35000100;28;a;0;0
sq0012;35200000;35200100;13;a;0;0
sq0012;35400000;35400100;15;a;0;0
sq0012;35600000;35600100;40;a;0;0
sq0012;35800000;35800100;16;a;0;0
sq0012;36000000;36000100;23;a;0;0
sq0012;36200000;36200100;32;a;0;0
sq0012;36400000;36400100;22;a;0;0
sq0012;36600000;36600100;10;a;0;0
sq0012;36800000;36800100;24;a;0;0
sq0012;37000000;37000100;15;a;0;0
sq0012;37200000;37200100;6;a;0;0
sq0012;37400000;37400100;17;a;0;0
sq0012;37600000;37600100;15;a;0;0
sq0012;37800000;37800100;10;a;0;0
sq0012;38000000;38000100;32;a;0;0
sq0012;38200000;38200100;13;a;0;0
sq0012;38400000;38400100;9;a;0;0
sq0012;38600000;38600100;7;a;0;0
sq0012;38800000;38800100;7;a;0;0
sq0012;39000000;39000100;5;a;0;0
sq0012;39200000;39200100;31;a;0;0
sq0012;39400000;39400100;4;a;0;0
sq0012;39600000;39600100;15;a;0;0
sq0012;39800000;39800100;14;a;0;0
sq0012;40000000;40000100;8;a;0;0
sq0012;40200000;40200100;23;a;0;0
sq0012;40400000;40400100;17;a;0;0
sq0012;40600000;40600100;10;a;0;0
sq0012;40800000;40800100;2;a;0;0
sq0012;41000000;41000100;8;a;0;0
sq0012;41200000;41200100;10;a;0;0
sq0012;41400000;41400100;16;a;0;0
sq0012;41600000;41600100;16;a;0;0
sq0012;41800000;41800100;9;a;0;0
sq0012;42000000;42000100;10;a;0;0
sq0012;42200000;42200100;1;a;0;0
sq0012;42400000;42400100;10;a;0;0
sq0012;42600000;42600100;16;a;0;0
sq0012;42800000;42800100;6;a;0;0
sq0012;43000000;43000100;23;a;0;0
sq0012;43200000;43200100;21;a;0;0
sq0012;43400000;43400100;22;a;0;0
sq0012;43600000;43600100;8;a;0;0
sq0012;43800000;43800100;2;a;0;0
sq0012;44000000;44000100;1;a;0;0
sq0012;44200000;44200100;10;a;0;0
sq0012;44400000;44400100;7;a;0;0
sq0012;44600000;44600100;6;a;0;0
sq0012;44800000;44800100;12;a;0;0
sq0012;45000000;45000100;20;a;0;0
sq0012;45200000;45200100;1;a;0;0
sq0012;45400000;45400100;9;a;0;0
sq0012;45600000;45600100;10;a;0;0
sq0012;45800000;45800100;19;a;0;0
sq0012;46000000;46000100;4;a;0;0
sq0012;46200000;46200100;2;a;0;0
sq0012;46400000;46400100;0;a;0;0
sq0012;46600000;46600100;4;a;0;0
sq0012;46800000;46800100;0;a;0;0
sq0014;0;100;0;a;0;0
sq0014;200000;200100;1;a;0;0
sq0014;400000;400100;5;a;0;0
sq0014;600000;600100;0;a;0;0
sq0014;800000;800100;1;a;0;0
sq0014;1000000;1000100;0;a;0;0
sq0014;1200000;1200100;5;a;0;0
sq0014;1400000;1400100;5;a;0;0
sq0014;1600000;1600100;0;a;0;0
sq0014;1800000;1800100;0;a;0;0
sq0014;2000000;2000100;1;a;0;0
sq0014;2200000;2200100;0;a;0;0
sq0014;2400000;2400100;0;a;0;0
sq0014;2600000;2600100;5;a;0;0
sq0014;2800000;2800100;0;a;0;0
sq0014;3000000;3000100;7;a;0;0
sq0014;3200000;3200100;0;a;0;0
sq0014;3400000;3400100;2;a;0;0
sq0014;3600000;3600100;8;a;0;0
sq0014;3800000;3800100;6;a;0;0
sq0014;4000000;4000100;0;a;0;0
sq0014;4200000;4200100;6;a;0;0
sq0014;4400000;4400100;0;a;0;0
sq0014;4600000;4600100;2;a;0;0
sq0014;4800000;4800100;0;a;0;0
sq0014;5000000;5000100;1;a;0;0
sq0014;5200000;5200100;5;a;0;0
sq0014;5400000;5400100;1;a;0;0
sq0014;5600000;5600100;10;a;0;0
sq0014;5800000;5800100;0;a;0;0
sq0014;6000000;6000100;0;a;0;0
sq0014;6200000;6200100;7;a;0;0
sq0014;6400000;6400100;4;a;0;0
sq0014;6600000;6600100;0;a;0;0
sq0014;6800000;6800100;2;a;0;0
sq0014;7000000;7000100;1;a;0;0
sq0014;7200000;7200100;0;a;0;0
sq0014;7400000;7400100;0;a;0;0
sq0014;7600000;7600100;0;a;0;0
sq0014;7800000;7800100;4;a;0;0
sq0014;8000000;8000100;0;a;0;0
sq0014;8200000;8200100;12;a;0;0
sq0014;8400000;8400100;1;a;0;0
sq0014;8600000;8600100;0;a;0;0
sq0014;8800000;8800100;0;a;0;0
sq0014;9000000;9000100;3;a;0;0
sq0014;9200000;9200100;0;a;0;0
sq0014;9400000;9400100;0;a;0;0
sq0014;9600000;9600100;5;a;0;0
sq0014;9800000;9800100;0;a;0;0
sq0014;10000000;10000100;2;a;0;0
sq0014;10200000;10200100;0;a;0;0
sq0014;10400000;10400100;0;a;0;0
sq0014;10600000;10600100;0;a;0;0
sq0014;10800000;10800100;5;a;0;0
sq0014;11000000;11000100;0;a;0;0
sq0014;11200000;11200100;13;a;0;0
sq0014;11400000;11400100;1;a;0;0
sq0014;11600000;11600100;2;a;0;0
sq0014;11800000;11800100;0;a;0;0
sq0014;12000000;12000100;4;a;0;0
sq0014;12200000;12200100;2;a;0;0
sq0014;12400000;12400100;2;a;0;0
sq0014;12600000;12600100;0;a;0;0
sq0014;12800000;12800100;1;a;0;0
sq0014;13000000;13000100;1;a;0;0
sq0014;13200000;13200100;2;a;0;0
sq0014;13400000;13400100;3;a;0;0
sq0014;13600000;13600100;1;a;0;0
sq0014;13800000;13800100;1;a;0;0
sq0014;14000000;14000100;7;a;0;0
sq0014;14200000;14200100;16;a;0;0
sq0014;14400000;14400100;9;a;0;0
sq0014;14600000;14600100;3;a;0;0
sq0014;14800000;14800100;2;a;0;0
sq0014;15000000;15000100;0;a;0;0
sq0014;15200000;15200100;5;a;0;0
sq0014;15400000;15400100;9;a;0;0
sq0014;15600000;15600100;3;a;0;0
sq0014;15800000;15800100;7;a;0;0
sq0014;16000000;16000100;7;a;0;0
sq0014;16200000;16200100;7;a;0;0
sq0014;16400000;16400100;17;a;0;0
sq0014;16600000;16600100;1;a;0;0
sq0014;16800000;16800100;11;a;0;0
sq0014;17000000;17000100;2;a;0;0
sq0014;17200000;17200100;12;a;0;0
sq0014;17400000;17400100;2;a;0;0
sq0014;17600000;17600100;2;a;0;0
sq0014;17800000;17800100;1;a;0;0
sq0014;18000000;18000100;3;a;0;0
sq0014;18200000;18200100;3;a;0;0
sq0014;18400000;18400100;9;a;0;0
sq0014;18600000;18600100;12;a;0;0
sq0014;18800000;18800100;0;a;0;0
sq0014;19000000;19000100;12;a;0;0
sq0014;19200000;19200100;6;a;0;0
sq0014;19400000;19400100;4;a;0;0
sq0014;19600000;19600100;12;a;0;0
sq0014;19800000;19800100;32;a;0;0
sq0014;20000000;20000100;18;a;0;0
sq0014;20200000;20200100;25;a;0;0
sq0014;20400000;20400100;14;a;0;0
sq0014;20600000;20600100;3;a;0;0
sq0014;20800000;20800100;14;a;0;0
sq0014;21000000;21000100;3;a;0;0
sq0014;21200000;21200100;28;a;0;0
sq0014;21400000;21400100;3;a;0;0
sq0014;21600000;21600100;14;a;0;0
sq0014;21800000;21800100;17;a;0;0
sq0014;22000000;22000100;19;a;0;0
sq0014;22200000;22200100;26;a;0;0
sq0014;22400000;22400100;6;a;0;0
sq0014;22600000;22600100;14;a;0;0
sq0014;22800000;22800100;11;a;0;0
sq0014;23000000;23000100;19;a;0;0
sq0014;23200000;23200100;11;a;0;0
sq0014;23400000;23400100;37;a;0;0
sq0014;23600000;23600100;8;a;0;0
sq0014;23800000;23800100;12;a;0;0
sq0014;24000000;24000100;16;a;0;0
sq0014;24200000;24200100;18;a;0;0
sq0014;24400000;24400100;15;a;0;0
sq0014;24600000;24600100;8;a;0;0
sq0014;24800000;24800100;13;a;0;0
sq0014;25000000;25000100;12;a;0;0
sq0014;25200000;25200100;7;a;0;0
sq0014;25400000;25400100;16;a;0;0
sq0014;25600000;25600100;11;a;0;0
sq0014;25800000;25800100;13;a;0;0
sq0014;26000000;26000100;9;a;0;0
sq0014;26200000;26200100;8;a;0;0
sq0014;26400000;26400100;8;a;0;0
sq0014;26600000;26600100;9;a;0;0
sq0014;26800000;26800100;21;a;0;0
sq0014;27000000;27000100;26;a;0;0
sq0014;27200000;27200100;10;a;0;0
sq0014;27400000;27400100;7;a;0;0
sq0014;27600000;27600100;27;a;0;0
sq0014;27800000;27800100;10;a;0;0
sq0014;28000000;28000100;1;a;0;0
sq0014;28200000;28200100;30;a;0;0
sq0014;28400000;28400100;20;a;0;0
sq0014;28600000;28600100;6;a;0;0
sq0014;28800000;28800100;23;a;0;0
sq0014;29000000;29000100;15;a;0;0
sq0014;29200000;29200100;28;a;0;0
sq0014;29400000;29400100;19;a;0;0
sq0014;29600000;29600100;15;a;0;0
sq0014;29800000;29800100;24;a;0;0
sq0014;30000000;30000100;8;a;0;0
sq0014;30200000;30200100;32;a;0;0
sq0014;30400000;30400100;28;a;0;0
sq0014;30600000;30600100;17;a;0;0
sq0014;30800000;30800100;19;a;0;0
sq0014;31000000;31000100;4;a;0;0
sq0014;31200000;31200100;18;a;0;0
sq0014;31400000;31400100;32;a;0;0
sq0014;31600000;31600100;14;a;0;0
sq0014;31800000;31800100;22;a;0;0
sq0014;32000000;32000100;26;a;0;0
sq0014;32200000;32200100;12;a;0;0
sq0014;32400000;32400100;28;a;0;0
sq0014;32600000;32600100;27;a;0;0
sq0014;32800000;32800100;8;a;0;0
sq0014;33000000;33000100;7;a;0;0
sq0014;33200000;33200100;26;a;0;0
sq0014;33400000;33400100;20;a;0;0
sq0014;33600000;33600100;39;a;0;0
sq0014;33800000;33800100;29;a;0;0
sq0014;34000000;34000100;30;a;0;0
sq0016;0;100;0;a;0;0
sq0016;200000;200100;0;a;0;0
sq0016;400000;400100;0;a;0;0
sq0016;600000;600100;1;a;0;0
sq0016;800000;800100;0;a;0;0
sq0016;1000000;1000100;0;a;0;0
sq0016;1200000;1200100;1;a;0;0
sq0016;1400000;1400100;2;a;0;0
sq0016;1600000;1600100;3;a;0;0
sq0016;1800000;1800100;0;a;0;0
sq0016;2000000;2000100;12;a;0;0
sq0016;2200000;2200100;2;a;0;0
sq0016;2400000;2400100;0;a;0;0
sq0016;2600000;2600100;0;a;0;0
sq0016;2800000;2800100;8;a;0;0
sq0016;3000000;3000100;0;a;0;0
sq0016;3200000;3200100;8;a;0;0
sq0016;3400000;3400100;13;a;0;0
sq0016;3600000;3600100;1;a;0;0
sq0016;3800000;3800100;4;a;0;0
sq0016;4000000;4000100;0;a;0;0
sq0016;4200000;4200100;9;a;0;0
sq0016;4400000;4400100;1;a;0;0
sq0016;4600000;4600100;8;a;0;0
sq0016;4800000;4800100;27;a;0;0
sq0016;5000000;5000100;20;a;0;0
sq0016;5200000;5200100;1;a;0;0
sq0016;5400000;5400100;7;a;0;0
sq0016;5600000;5600100;7;a;0;0
sq0016;5800000;5800100;8;a;0;0
sq0016;6000000;6000100;11;a;0;0
sq0016;6200000;6200100;1;a;0;0
sq0016;6400000;6400100;12;a;0;0
sq0016;6600000;6600100;17;a;0;0
sq0016;6800000;6800100;24;a;0;0
sq0016;7000000;7000100;27;a;0;0
sq0016;7200000;7200100;18;a;0;0
sq0016;7400000;7400100;13;a;0;0
sq0016;7600000;7600100;33;a;0;0
sq0016;7800000;7800100;26;a;0;0
sq0016;8000000;8000100;9;a;0;0
sq0016;8200000;8200100;29;a;0;0
sq0016;8400000;8400100;13;a;0;0
sq0016;8600000;8600100;14;a;0;0
sq0016;8800000;8800100;30;a;0;0
sq0016;9000000;9000100;9;a;0;0
sq0016;9200000;9200100;22;a;0;0
sq0016;9400000;9400100;15;a;0;0
sq0016;9600000;9600100;27;a;0;0
sq0016;9800000;9800100;20;a;0;0
sq0016;10000000;10000100;12;a;0;0
sq0016;10200000;10200100;22;a;0;0
sq0016;10400000;10400100;19;a;0;0
sq0016;10600000;10600100;39;a;0;0
sq0016;10800000;10800100;14;a;0;0
sq0016;11000000;11000100;11;a;0;0
sq0016;11200000;11200100;25;a;0;0
sq0016;11400000;11400100;11;a;0;0
sq0016;11600000;11600100;20;a;0;0
sq0016;11800000;11800100;12;a;0;0
sq0016;12000000;12000100;6;a;0;0
sq0016;12200000;12200100;14;a;0;0
sq0016;12400000;12400100;21;a;0;0
sq0016;12600000;12600100;9;a;0;0
sq0016;12800000;12800100;38;a;0;0
sq0016;13000000;13000100;14;a;0;0
sq0016;13200000;13200100;8;a;0;0
sq0016;13400000;13400100;13;a;0;0
sq0016;13600000;13600100;7;a;0;0
sq0016;13800000;13800100;4;a;0;0
sq0016;14000000;14000100;15;a;0;0
sq0016;14200000;14200100;14;a;0;0
sq0016;14400000;14400100;14;a;0;0
sq0016;14600000;14600100;12;a;0;0
sq0016;14800000;14800100;2;a;0;0
sq0016;15000000;15000100;20;a;0;0
sq0016;15200000;15200100;18;a;0;0
sq0016;15400000;15400100;10;a;0;0
sq0016;15600000;15600100;5;a;0;0
sq0016;15800000;15800100;3;a;0;0
sq0016;16000000;16000100;11;a;0;0
sq0016;16200000;16200100;7;a;0;0
sq0016;16400000;16400100;11;a;0;0
sq0016;16600000;16600100;7;a;0;0
sq0016;16800000;16800100;5;a;0;0
sq0016;17000000;17000100;2;a;0;0
sq0016;17200000;17200100;5;a;0;0
sq0016;17400000;17400100;10;a;0;0
sq0016;17600000;17600100;9;a;0;0
sq0016;17800000;17800100;8;a;0;0
sq0016;18000000;18000100;21;a;0;0
sq0016;18200000;18200100;6;a;0;0
sq0016;18400000;18400100;6;a;0;0
sq0016;18600000;18600100;6;a;0;0
sq0016;18800000;18800100;11;a;0;0
sq0016;19000000;19000100;11;a;0;0
sq0016;19200000;19200100;10;a;0;0
sq0016;19400000;19400100;13;a;0;0
sq0016;19600000;19600100;11;a;0;0
sq0016;19800000;19800100;12;a;0;0
sq0016;20000000;20000100;3;a;0;0
sq0016;20200000;20200100;1;a;0;0
sq0016;20400000;20400100;24;a;0;0
sq0016;20600000;20600100;13;a;0;0
sq0016;20800000;20800100;7;a;0;0
sq0016;21000000;21000100;3;a;0;0
sq0016;21200000;21200100;16;a;0;0
