chr;start;end;value1;color;V6;V7
sq0016;21400000;21400100;3;a;0;0
sq0016;21600000;21600100;7;a;0;0
sq0016;21800000;21800100;6;a;0;0
sq0016;22000000;22000100;2;a;0;0
sq0016;22200000;22200100;10;a;0;0
sq0016;22400000;22400100;10;a;0;0
sq0016;22600000;22600100;10;a;0;0
sq0016;22800000;22800100;20;a;0;0
sq0016;23000000;23000100;6;a;0;0
sq0016;23200000;23200100;6;a;0;0
sq0016;23400000;23400100;8;a;0;0
sq0016;23600000;23600100;5;a;0;0
sq0016;23800000;23800100;2;a;0;0
sq0016;24000000;24000100;11;a;0;0
sq0016;24200000;24200100;8;a;0;0
sq0016;24400000;24400100;0;a;0;0
sq0016;24600000;24600100;4;a;0;0
sq0016;24800000;24800100;0;a;0;0
sq0016;25000000;25000100;11;a;0;0
sq0016;25200000;25200100;0;a;0;0
sq0016;25400000;25400100;0;a;0;0
sq0016;25600000;25600100;1;a;0;0
sq0016;25800000;25800100;0;a;0;0
sq0016;26000000;26000100;0;a;0;0
sq0016;26200000;26200100;0;a;0;0
sq0016;26400000;26400100;8;a;0;0
sq0016;26600000;26600100;0;a;0;0
sq0016;26800000;26800100;4;a;0;0
sq0016;27000000;27000100;1;a;0;0
sq0016;27200000;27200100;0;a;0;0
sq0016;27400000;27400100;0;a;0;0
sq0016;27600000;27600100;0;a;0;0
sq0016;27800000;27800100;0;a;0;0
sq0016;28000000;28000100;3;a;0;0
sq0016;28200000;28200100;0;a;0;0
sq0016;28400000;28400100;0;a;0;0
sq0016;28600000;28600100;0;a;0;0
sq0016;28800000;28800100;2;a;0;0
sq0016;29000000;29000100;0;a;0;0
sq0016;29200000;29200100;0;a;0;0
sq0016;29400000;29400100;0;a;0;0
sq0016;29600000;29600100;1;a;0;0
sq0016;29800000;29800100;4;a;0;0
sq0016;30000000;30000100;0;a;0;0
sq0016;30200000;30200100;0;a;0;0
sq0016;30400000;30400100;2;a;0;0
sq0016;30600000;30600100;5;a;0;0
sq0016;30800000;30800100;1;a;0;0
sq0016;31000000;31000100;1;a;0;0
sq0016;31200000;31200100;2;a;0;0
sq0018;0;100;0;a;0;0
sq0018;200000;200100;1;a;0;0
sq0018;400000;400100;1;a;0;0
sq0018;600000;600100;0;a;0;0
sq0018;800000;800100;0;a;0;0
sq0018;1000000;1000100;3;a;0;0
sq0018;1200000;1200100;4;a;0;0
sq0018;1400000;1400100;5;a;0;0
sq0018;1600000;1600100;5;a;0;0
sq0018;1800000;1800100;13;a;0;0
sq0018;2000000;2000100;11;a;0;0
sq0018;2200000;2200100;27;a;0;0
sq0018;2400000;2400100;27;a;0;0
sq0018;2600000;2600100;6;a;0;0
sq0018;2800000;2800100;9;a;0;0
sq0018;3000000;3000100;9;a;0;0
sq0018;3200000;3200100;15;a;0;0
sq0018;3400000;3400100;15;a;0;0
sq0018;3600000;3600100;0;a;0;0
sq0018;3800000;3800100;15;a;0;0
sq0018;4000000;4000100;20;a;0;0
sq0018;4200000;4200100;22;a;0;0
sq0018;4400000;4400100;1;a;0;0
sq0018;4600000;4600100;26;a;0;0
sq0018;4800000;4800100;9;a;0;0
sq0018;5000000;5000100;19;a;0;0
sq0018;5200000;5200100;15;a;0;0
sq0018;5400000;5400100;15;a;0;0
sq0018;5600000;5600100;20;a;0;0
sq0018;5800000;5800100;20;a;0;0
sq0018;6000000;6000100;20;a;0;0
sq0018;6200000;6200100;24;a;0;0
sq0018;6400000;6400100;24;a;0;0
sq0018;6600000;6600100;17;a;0;0
sq0018;6800000;6800100;17;a;0;0
sq0018;7000000;7000100;10;a;0;0
sq0018;7200000;7200100;30;a;0;0
sq0018;7400000;7400100;30;a;0;0
sq0018;7600000;7600100;21;a;0;0
sq0018;7800000;7800100;36;a;0;0
sq0018;8000000;8000100;22;a;0;0
sq0018;8200000;8200100;16;a;0;0
sq0018;8400000;8400100;29;a;0;0
sq0018;8600000;8600100;29;a;0;0
sq0018;8800000;8800100;21;a;0;0
sq0018;9000000;9000100;22;a;0;0
sq0018;9200000;9200100;25;a;0;0
sq0018;9400000;9400100;11;a;0;0
sq0018;9600000;9600100;29;a;0;0
sq0018;9800000;9800100;24;a;0;0
sq0018;10000000;10000100;32;a;0;0
sq0018;10200000;10200100;26;a;0;0
sq0018;10400000;10400100;14;a;0;0
sq0018;10600000;10600100;33;a;0;0
sq0018;10800000;10800100;22;a;0;0
sq0018;11000000;11000100;24;a;0;0
sq0018;11200000;11200100;38;a;0;0
sq0018;11400000;11400100;28;a;0;0
sq0018;11600000;11600100;29;a;0;0
sq0018;11800000;11800100;31;a;0;0
sq0018;12000000;12000100;11;a;0;0
sq0018;12200000;12200100;22;a;0;0
sq0018;12400000;12400100;27;a;0;0
sq0018;12600000;12600100;16;a;0;0
sq0018;12800000;12800100;36;a;0;0
sq0018;13000000;13000100;24;a;0;0
sq0018;13200000;13200100;32;a;0;0
sq0018;13400000;13400100;9;a;0;0
sq0018;13600000;13600100;28;a;0;0
sq0018;13800000;13800100;24;a;0;0
sq0018;14000000;14000100;25;a;0;0
sq0018;14200000;14200100;34;a;0;0
sq0018;14400000;14400100;19;a;0;0
sq0018;14600000;14600100;8;a;0;0
sq0018;14800000;14800100;9;a;0;0
sq0018;15000000;15000100;37;a;0;0
sq0018;15200000;15200100;30;a;0;0
sq0018;15400000;15400100;36;a;0;0
sq0018;15600000;15600100;29;a;0;0
sq0018;15800000;15800100;34;a;0;0
sq0018;16000000;16000100;25;a;0;0
sq0018;16200000;16200100;1;a;0;0
sq0018;16400000;16400100;34;a;0;0
sq0018;16600000;16600100;11;a;0;0
sq0018;16800000;16800100;31;a;0;0
sq0018;17000000;17000100;27;a;0;0
sq0018;17200000;17200100;31;a;0;0
sq0018;17400000;17400100;36;a;0;0
sq0018;17600000;17600100;31;a;0;0
sq0018;17800000;17800100;39;a;0;0
sq0018;18000000;18000100;16;a;0;0
sq0018;18200000;18200100;29;a;0;0
sq0018;18400000;18400100;48;a;0;0
sq0018;18600000;18600100;32;a;0;0
sq0018;18800000;18800100;29;a;0;0
sq0018;19000000;19000100;3;a;0;0
sq0018;19200000;19200100;20;a;0;0
sq0018;19400000;19400100;9;a;0;0
sq0018;19600000;19600100;7;a;0;0
sq0018;19800000;19800100;5;a;0;0
sq0018;20000000;20000100;5;a;0;0
sq0018;20200000;20200100;16;a;0;0
sq0018;20400000;20400100;6;a;0;0
sq0018;20600000;20600100;10;a;0;0
sq0018;20800000;20800100;12;a;0;0
sq0018;21000000;21000100;13;a;0;0
sq0018;21200000;21200100;3;a;0;0
sq0018;21400000;21400100;28;a;0;0
sq0018;21600000;21600100;13;a;0;0
sq0018;21800000;21800100;9;a;0;0
sq0018;22000000;22000100;14;a;0;0
sq0018;22200000;22200100;13;a;0;0
sq0018;22400000;22400100;10;a;0;0
sq0018;22600000;22600100;16;a;0;0
sq0018;22800000;22800100;23;a;0;0
sq0018;23000000;23000100;11;a;0;0
sq0018;23200000;23200100;3;a;0;0
sq0018;23400000;23400100;6;a;0;0
sq0018;23600000;23600100;10;a;0;0
sq0018;23800000;23800100;1;a;0;0
sq0018;24000000;24000100;8;a;0;0
sq0018;24200000;24200100;12;a;0;0
sq0018;24400000;24400100;8;a;0;0
sq0018;24600000;24600100;10;a;0;0
sq0018;24800000;24800100;11;a;0;0
sq0018;25000000;25000100;6;a;0;0
sq0018;25200000;25200100;3;a;0;0
sq0018;25400000;25400100;8;a;0;0
sq0018;25600000;25600100;3;a;0;0
sq0018;25800000;25800100;0;a;0;0
sq0018;26000000;26000100;2;a;0;0
sq0018;26200000;26200100;7;a;0;0
sq0018;26400000;26400100;5;a;0;0
sq0018;26600000;26600100;12;a;0;0
sq0018;26800000;26800100;8;a;0;0
sq0018;27000000;27000100;4;a;0;0
sq0018;27200000;27200100;3;a;0;0
sq0018;27400000;27400100;0;a;0;0
sq0018;27600000;27600100;4;a;0;0
sq0018;27800000;27800100;1;a;0;0
sq0018;28000000;28000100;2;a;0;0
sq0018;28200000;28200100;1;a;0;0
sq0018;28400000;28400100;0;a;0;0
sq0018;28600000;28600100;1;a;0;0
sq0018;28800000;28800100;0;a;0;0
sq0018;29000000;29000100;3;a;0;0
sq0018;29200000;29200100;3;a;0;0
sq0018;29400000;29400100;0;a;0;0
sq0018;29600000;29600100;0;a;0;0
sq0018;29800000;29800100;0;a;0;0
sq0018;30000000;30000100;0;a;0;0
sq0018;30200000;30200100;0;a;0;0
sq0018;30400000;30400100;0;a;0;0
sq0018;30600000;30600100;3;a;0;0
sq0018;30800000;30800100;0;a;0;0
sq0018;31000000;31000100;0;a;0;0
sq0018;31200000;31200100;4;a;0;0
sq0020;0;100;0;a;0;0
sq0020;200000;200100;8;a;0;0
sq0020;400000;400100;1;a;0;0
sq0020;600000;600100;0;a;0;0
sq0020;800000;800100;5;a;0;0
sq0020;1000000;1000100;0;a;0;0
sq0020;1200000;1200100;0;a;0;0
sq0020;1400000;1400100;2;a;0;0
sq0020;1600000;1600100;0;a;0;0
sq0020;1800000;1800100;1;a;0;0
sq0020;2000000;2000100;0;a;0;0
sq0020;2200000;2200100;1;a;0;0
sq0020;2400000;2400100;2;a;0;0
sq0020;2600000;2600100;0;a;0;0
sq0020;2800000;2800100;4;a;0;0
sq0020;3000000;3000100;7;a;0;0
sq0020;3200000;3200100;0;a;0;0
sq0020;3400000;3400100;0;a;0;0
sq0020;3600000;3600100;4;a;0;0
sq0020;3800000;3800100;7;a;0;0
sq0020;4000000;4000100;5;a;0;0
sq0020;4200000;4200100;6;a;0;0
sq0020;4400000;4400100;4;a;0;0
sq0020;4600000;4600100;0;a;0;0
sq0020;4800000;4800100;2;a;0;0
sq0020;5000000;5000100;1;a;0;0
sq0020;5200000;5200100;1;a;0;0
sq0020;5400000;5400100;1;a;0;0
sq0020;5600000;5600100;0;a;0;0
sq0020;5800000;5800100;1;a;0;0
sq0020;6000000;6000100;7;a;0;0
sq0020;6200000;6200100;0;a;0;0
sq0020;6400000;6400100;1;a;0;0
sq0020;6600000;6600100;0;a;0;0
sq0020;6800000;6800100;0;a;0;0
sq0020;7000000;7000100;9;a;0;0
sq0020;7200000;7200100;0;a;0;0
sq0020;7400000;7400100;7;a;0;0
sq0020;7600000;7600100;0;a;0;0
sq0020;7800000;7800100;0;a;0;0
sq0020;8000000;8000100;8;a;0;0
sq0020;8200000;8200100;0;a;0;0
sq0020;8400000;8400100;23;a;0;0
sq0020;8600000;8600100;14;a;0;0
sq0020;8800000;8800100;2;a;0;0
sq0020;9000000;9000100;2;a;0;0
sq0020;9200000;9200100;0;a;0;0
sq0020;9400000;9400100;2;a;0;0
sq0020;9600000;9600100;15;a;0;0
sq0020;9800000;9800100;0;a;0;0
sq0020;10000000;10000100;16;a;0;0
sq0020;10200000;10200100;4;a;0;0
sq0020;10400000;10400100;12;a;0;0
sq0020;10600000;10600100;11;a;0;0
sq0020;10800000;10800100;29;a;0;0
sq0020;11000000;11000100;7;a;0;0
sq0020;11200000;11200100;15;a;0;0
sq0020;11400000;11400100;24;a;0;0
sq0020;11600000;11600100;6;a;0;0
sq0020;11800000;11800100;8;a;0;0
sq0020;12000000;12000100;12;a;0;0
sq0020;12200000;12200100;12;a;0;0
sq0020;12400000;12400100;11;a;0;0
sq0020;12600000;12600100;5;a;0;0
sq0020;12800000;12800100;22;a;0;0
sq0020;13000000;13000100;13;a;0;0
sq0020;13200000;13200100;23;a;0;0
sq0020;13400000;13400100;17;a;0;0
sq0020;13600000;13600100;4;a;0;0
sq0020;13800000;13800100;5;a;0;0
sq0020;14000000;14000100;14;a;0;0
sq0020;14200000;14200100;14;a;0;0
sq0020;14400000;14400100;4;a;0;0
sq0020;14600000;14600100;25;a;0;0
sq0020;14800000;14800100;10;a;0;0
sq0020;15000000;15000100;23;a;0;0
sq0020;15200000;15200100;25;a;0;0
sq0020;15400000;15400100;19;a;0;0
sq0020;15600000;15600100;21;a;0;0
sq0020;15800000;15800100;13;a;0;0
sq0020;16000000;16000100;3;a;0;0
sq0020;16200000;16200100;18;a;0;0
sq0020;16400000;16400100;24;a;0;0
sq0020;16600000;16600100;17;a;0;0
sq0020;16800000;16800100;18;a;0;0
sq0020;17000000;17000100;20;a;0;0
sq0020;17200000;17200100;36;a;0;0
sq0020;17400000;17400100;32;a;0;0
sq0020;17600000;17600100;28;a;0;0
sq0020;17800000;17800100;42;a;0;0
sq0020;18000000;18000100;49;a;0;0
sq0020;18200000;18200100;36;a;0;0
sq0020;18400000;18400100;22;a;0;0
sq0020;18600000;18600100;30;a;0;0
sq0020;18800000;18800100;24;a;0;0
sq0020;19000000;19000100;11;a;0;0
sq0020;19200000;19200100;16;a;0;0
sq0020;19400000;19400100;27;a;0;0
sq0020;19600000;19600100;15;a;0;0
sq0020;19800000;19800100;20;a;0;0
sq0020;20000000;20000100;24;a;0;0
sq0020;20200000;20200100;30;a;0;0
sq0020;20400000;20400100;23;a;0;0
sq0020;20600000;20600100;15;a;0;0
sq0020;20800000;20800100;26;a;0;0
sq0020;21000000;21000100;18;a;0;0
sq0020;21200000;21200100;14;a;0;0
sq0020;21400000;21400100;28;a;0;0
sq0020;21600000;21600100;15;a;0;0
sq0020;21800000;21800100;37;a;0;0
sq0020;22000000;22000100;13;a;0;0
sq0020;22200000;22200100;31;a;0;0
sq0020;22400000;22400100;25;a;0;0
sq0020;22600000;22600100;19;a;0;0
sq0020;22800000;22800100;15;a;0;0
sq0020;23000000;23000100;16;a;0;0
sq0020;23200000;23200100;7;a;0;0
sq0020;23400000;23400100;20;a;0;0
sq0020;23600000;23600100;29;a;0;0
sq0020;23800000;23800100;22;a;0;0
sq0020;24000000;24000100;2;a;0;0
sq0020;24200000;24200100;9;a;0;0
sq0020;24400000;24400100;1;a;0;0
sq0020;24600000;24600100;35;a;0;0
sq0020;24800000;24800100;16;a;0;0
sq0020;25000000;25000100;5;a;0;0
sq0020;25200000;25200100;19;a;0;0
sq0020;25400000;25400100;7;a;0;0
sq0020;25600000;25600100;6;a;0;0
sq0020;25800000;25800100;3;a;0;0
sq0020;26000000;26000100;1;a;0;0
sq0020;26200000;26200100;4;a;0;0
sq0020;26400000;26400100;2;a;0;0
sq0020;26600000;26600100;3;a;0;0
sq0020;26800000;26800100;0;a;0;0
sq0020;27000000;27000100;7;a;0;0
sq0020;27200000;27200100;1;a;0;0
sq0020;27400000;27400100;1;a;0;0
sq0020;27600000;27600100;5;a;0;0
sq0020;27800000;27800100;5;a;0;0
sq0020;28000000;28000100;13;a;0;0
sq0020;28200000;28200100;7;a;0;0
sq0020;28400000;28400100;2;a;0;0
sq0020;28600000;28600100;1;a;0;0
sq0020;28800000;28800100;0;a;0;0
sq0020;29000000;29000100;8;a;0;0
sq0020;29200000;29200100;9;a;0;0
sq0020;29400000;29400100;1;a;0;0
sq0020;29600000;29600100;5;a;0;0
sq0020;29800000;29800100;2;a;0;0
sq0020;30000000;30000100;0;a;0;0
sq0020;30200000;30200100;7;a;0;0
sq0020;30400000;30400100;3;a;0;0
sq0020;30600000;30600100;7;a;0;0
sq0020;30800000;30800100;0;a;0;0
sq0020;31000000;31000100;5;a;0;0
sq0020;31200000;31200100;4;a;0;0
sq0022;0;100;0;a;0;0
sq0022;200000;200100;4;a;0;0
sq0022;400000;400100;11;a;0;0
sq0022;600000;600100;9;a;0;0
sq0022;800000;800100;1;a;0;0
sq0022;1000000;1000100;11;a;0;0
sq0022;1200000;1200100;8;a;0;0
sq0022;1400000;1400100;17;a;0;0
sq0022;1600000;1600100;22;a;0;0
sq0022;1800000;1800100;12;a;0;0
sq0022;2000000;2000100;6;a;0;0
sq0022;2200000;2200100;3;a;0;0
sq0022;2400000;2400100;18;a;0;0
sq0022;2600000;2600100;11;a;0;0
sq0022;2800000;2800100;7;a;0;0
sq0022;3000000;3000100;6;a;0;0
sq0022;3200000;3200100;15;a;0;0
sq0022;3400000;3400100;17;a;0;0
sq0022;3600000;3600100;2;a;0;0
sq0022;3800000;3800100;23;a;0;0
sq0022;4000000;4000100;5;a;0;0
sq0022;4200000;4200100;18;a;0;0
sq0022;4400000;4400100;6;a;0;0
sq0022;4600000;4600100;24;a;0;0
sq0022;4800000;4800100;26;a;0;0
sq0022;5000000;5000100;22;a;0;0
sq0022;5200000;5200100;2;a;0;0
sq0022;5400000;5400100;17;a;0;0
sq0022;5600000;5600100;17;a;0;0
sq0022;5800000;5800100;26;a;0;0
sq0022;6000000;6000100;9;a;0;0
sq0022;6200000;6200100;15;a;0;0
sq0022;6400000;6400100;25;a;0;0
sq0022;6600000;6600100;6;a;0;0
sq0022;6800000;6800100;19;a;0;0
sq0022;7000000;7000100;9;a;0;0
sq0022;7200000;7200100;14;a;0;0
sq0022;7400000;7400100;16;a;0;0
sq0022;7600000;7600100;21;a;0;0
sq0022;7800000;7800100;22;a;0;0
sq0022;8000000;8000100;21;a;0;0
sq0022;8200000;8200100;27;a;0;0
sq0022;8400000;8400100;23;a;0;0
sq0022;8600000;8600100;33;a;0;0
sq0022;8800000;8800100;21;a;0;0
sq0022;9000000;9000100;21;a;0;0
sq0022;9200000;9200100;15;a;0;0
sq0022;9400000;9400100;23;a;0;0
sq0022;9600000;9600100;26;a;0;0
sq0022;9800000;9800100;3;a;0;0
sq0022;10000000;10000100;16;a;0;0
sq0022;10200000;10200100;32;a;0;0
sq0022;10400000;10400100;26;a;0;0
sq0022;10600000;10600100;20;a;0;0
sq0022;10800000;10800100;33;a;0;0
sq0022;11000000;11000100;27;a;0;0
sq0022;11200000;11200100;33;a;0;0
sq0022;11400000;11400100;28;a;0;0
sq0022;11600000;11600100;27;a;0;0
sq0022;11800000;11800100;28;a;0;0
sq0022;12000000;12000100;8;a;0;0
sq0022;12200000;12200100;18;a;0;0
sq0022;12400000;12400100;26;a;0;0
sq0022;12600000;12600100;24;a;0;0
sq0022;12800000;12800100;19;a;0;0
sq0022;13000000;13000100;30;a;0;0
sq0022;13200000;13200100;17;a;0;0
sq0022;13400000;13400100;31;a;0;0
sq0022;13600000;13600100;33;a;0;0
sq0022;13800000;13800100;30;a;0;0
sq0022;14000000;14000100;16;a;0;0
sq0022;14200000;14200100;27;a;0;0
sq0022;14400000;14400100;14;a;0;0
sq0022;14600000;14600100;18;a;0;0
sq0022;14800000;14800100;28;a;0;0
sq0022;15000000;15000100;22;a;0;0
sq0022;15200000;15200100;17;a;0;0
sq0022;15400000;15400100;22;a;0;0
sq0022;15600000;15600100;18;a;0;0
sq0022;15800000;15800100;25;a;0;0
sq0022;16000000;16000100;33;a;0;0
sq0022;16200000;16200100;12;a;0;0
sq0022;16400000;16400100;18;a;0;0
sq0022;16600000;16600100;6;a;0;0
sq0022;16800000;16800100;7;a;0;0
sq0022;17000000;17000100;12;a;0;0
sq0022;17200000;17200100;8;a;0;0
sq0022;17400000;17400100;9;a;0;0
sq0022;17600000;17600100;9;a;0;0
sq0022;17800000;17800100;24;a;0;0
sq0022;18000000;18000100;19;a;0;0
sq0022;18200000;18200100;11;a;0;0
sq0022;18400000;18400100;0;a;0;0
sq0022;18600000;18600100;14;a;0;0
sq0022;18800000;18800100;7;a;0;0
sq0022;19000000;19000100;18;a;0;0
sq0022;19200000;19200100;5;a;0;0
sq0022;19400000;19400100;25;a;0;0
sq0022;19600000;19600100;24;a;0;0
sq0022;19800000;19800100;3;a;0;0
sq0022;20000000;20000100;8;a;0;0
sq0022;20200000;20200100;21;a;0;0
sq0022;20400000;20400100;2;a;0;0
sq0022;20600000;20600100;2;a;0;0
sq0022;20800000;20800100;10;a;0;0
sq0022;21000000;21000100;12;a;0;0
sq0022;21200000;21200100;8;a;0;0
sq0022;21400000;21400100;0;a;0;0
sq0022;21600000;21600100;7;a;0;0
sq0022;21800000;21800100;7;a;0;0
sq0022;22000000;22000100;4;a;0;0
sq0022;22200000;22200100;8;a;0;0
sq0022;22400000;22400100;3;a;0;0
sq0022;22600000;22600100;0;a;0;0
sq0022;22800000;22800100;4;a;0;0
sq0022;23000000;23000100;26;a;0;0
sq0022;23200000;23200100;13;a;0;0
sq0022;23400000;23400100;0;a;0;0
sq0022;23600000;23600100;8;a;0;0
sq0022;23800000;23800100;8;a;0;0
sq0022;24000000;24000100;3;a;0;0
sq0022;24200000;24200100;17;a;0;0
sq0022;24400000;24400100;9;a;0;0
sq0022;24600000;24600100;2;a;0;0
sq0022;24800000;24800100;7;a;0;0
sq0022;25000000;25000100;17;a;0;0
sq0022;25200000;25200100;3;a;0;0
sq0022;25400000;25400100;16;a;0;0
sq0022;25600000;25600100;3;a;0;0
sq0022;25800000;25800100;9;a;0;0
sq0022;26000000;26000100;14;a;0;0
sq0022;26200000;26200100;4;a;0;0
sq0022;26400000;26400100;5;a;0;0
sq0022;26600000;26600100;7;a;0;0
sq0022;26800000;26800100;5;a;0;0
sq0022;27000000;27000100;0;a;0;0
sq0022;27200000;27200100;0;a;0;0
sq0022;27400000;27400100;5;a;0;0
sq0022;27600000;27600100;10;a;0;0
sq0022;27800000;27800100;0;a;0;0
sq0022;28000000;28000100;6;a;0;0
sq0022;28200000;28200100;0;a;0;0
sq0022;28400000;28400100;0;a;0;0
sq0022;28600000;28600100;0;a;0;0
sq0022;28800000;28800100;1;a;0;0
sq0022;29000000;29000100;0;a;0;0
sq0022;29200000;29200100;0;a;0;0
sq0022;29400000;29400100;0;a;0;0
sq0022;29600000;29600100;1;a;0;0
sq0022;29800000;29800100;0;a;0;0
sq0022;30000000;30000100;0;a;0;0
sq0022;30200000;30200100;0;a;0;0
sq0022;30400000;30400100;0;a;0;0
sq0022;30600000;30600100;0;a;0;0
sq0022;30800000;30800100;2;a;0;0
sq0022;31000000;31000100;1;a;0;0
sq0022;31200000;31200100;5;a;0;0
sq0022;31400000;31400100;5;a;0;0
sq0022;31600000;31600100;4;a;0;0
sq0022;31800000;31800100;0;a;0;0
sq0022;32000000;32000100;0;a;0;0
sq0022;32200000;32200100;0;a;0;0
sq0022;32400000;32400100;5;a;0;0
sq0022;32600000;32600100;4;a;0;0
sq0022;32800000;32800100;0;a;0;0
sq0022;33000000;33000100;0;a;0;0
sq0022;33200000;33200100;2;a;0;0
sq0022;33400000;33400100;11;a;0;0
sq0022;33600000;33600100;7;a;0;0
sq0022;33800000;33800100;1;a;0;0
sq0022;34000000;34000100;3;a;0;0