chr;start;end ;value1;color;V6;V7
chr1;0;100;0;a;0;0
chr1;200000;200100;51;a;0;0
chr1;400000;400100;18;a;0;0
chr1;600000;600100;31;a;0;0
chr1;800000;800100;24;a;0;0
chr1;1000000;1000100;37;a;0;0
chr1;1200000;1200100;30;a;0;0
chr1;1400000;1400100;30;a;0;0
chr1;1600000;1600100;30;a;0;0
chr1;1800000;1800100;56;a;0;0
chr1;2000000;2000100;60;a;0;0
chr1;2200000;2200100;34;a;0;0
chr1;2400000;2400100;34;a;0;0
chr1;2600000;2600100;31;a;0;0
chr1;2800000;2800100;21;a;0;0
chr1;3000000;3000100;28;a;0;0
chr1;3200000;3200100;31;a;0;0
chr1;3400000;3400100;27;a;0;0
chr1;3600000;3600100;23;a;0;0
chr1;3800000;3800100;20;a;0;0
chr1;4000000;4000100;27;a;0;0
chr1;4200000;4200100;34;a;0;0
chr1;4400000;4400100;44;a;0;0
chr1;4600000;4600100;25;a;0;0
chr1;4800000;4800100;23;a;0;0
chr1;5000000;5000100;25;a;0;0
chr1;5200000;5200100;17;a;0;0
chr1;5400000;5400100;11;a;0;0
chr1;5600000;5600100;23;a;0;0
chr1;5800000;5800100;6;a;0;0
chr1;6000000;6000100;14;a;0;0
chr1;6200000;6200100;14;a;0;0
chr1;6400000;6400100;35;a;0;0
chr1;6600000;6600100;19;a;0;0
chr1;6800000;6800100;18;a;0;0
chr1;7000000;7000100;11;a;0;0
chr1;7200000;7200100;17;a;0;0
chr1;7400000;7400100;13;a;0;0
chr1;7600000;7600100;19;a;0;0
chr1;7800000;7800100;3;a;0;0
chr1;8000000;8000100;14;a;0;0
chr1;8200000;8200100;14;a;0;0
chr1;8400000;8400100;13;a;0;0
chr1;8600000;8600100;11;a;0;0
chr1;8800000;8800100;10;a;0;0
chr1;9000000;9000100;17;a;0;0
chr1;9200000;9200100;24;a;0;0
chr1;9400000;9400100;4;a;0;0
chr1;9600000;9600100;34;a;0;0
chr1;9800000;9800100;22;a;0;0
chr1;10000000;10000100;17;a;0;0
chr1;10200000;10200100;18;a;0;0
chr1;10400000;10400100;13;a;0;0
chr1;10600000;10600100;31;a;0;0
chr1;10800000;10800100;3;a;0;0
chr1;11000000;11000100;9;a;0;0
chr1;11200000;11200100;13;a;0;0
chr1;11400000;11400100;11;a;0;0
chr1;11600000;11600100;16;a;0;0
chr1;11800000;11800100;11;a;0;0
chr1;12000000;12000100;6;a;0;0
chr1;12200000;12200100;11;a;0;0
chr1;12400000;12400100;13;a;0;0
chr1;12600000;12600100;0;a;0;0
chr1;12800000;12800100;3;a;0;0
chr1;13000000;13000100;18;a;0;0
chr1;13200000;13200100;13;a;0;0
chr1;13400000;13400100;18;a;0;0
chr1;13600000;13600100;5;a;0;0
chr1;13800000;13800100;1;a;0;0
chr1;14000000;14000100;3;a;0;0
chr1;14200000;14200100;11;a;0;0
chr1;14400000;14400100;9;a;0;0
chr1;14600000;14600100;8;a;0;0
chr1;14800000;14800100;14;a;0;0
chr1;15000000;15000100;11;a;0;0
chr1;15200000;15200100;11;a;0;0
chr1;15400000;15400100;4;a;0;0
chr1;15600000;15600100;5;a;0;0
chr1;15800000;15800100;11;a;0;0
chr1;16000000;16000100;14;a;0;0
chr1;16200000;16200100;19;a;0;0
chr1;16400000;16400100;20;a;0;0
chr1;16600000;16600100;22;a;0;0
chr1;16800000;16800100;20;a;0;0
chr1;17000000;17000100;8;a;0;0
chr1;17200000;17200100;13;a;0;0
chr1;17400000;17400100;11;a;0;0
chr1;17600000;17600100;13;a;0;0
chr1;17800000;17800100;4;a;0;0
chr1;18000000;18000100;10;a;0;0
chr1;18200000;18200100;23;a;0;0
chr1;18400000;18400100;11;a;0;0
chr1;18600000;18600100;33;a;0;0
chr1;18800000;18800100;26;a;0;0
chr1;19000000;19000100;7;a;0;0
chr1;19200000;19200100;17;a;0;0
chr1;19400000;19400100;30;a;0;0
chr1;19600000;19600100;16;a;0;0
chr1;19800000;19800100;33;a;0;0
chr1;20000000;20000100;41;a;0;0
chr1;20200000;20200100;33;a;0;0
chr1;20400000;20400100;27;a;0;0
chr1;20600000;20600100;14;a;0;0
chr1;20800000;20800100;11;a;0;0
chr1;21000000;21000100;28;a;0;0
chr1;21200000;21200100;34;a;0;0
chr1;21400000;21400100;33;a;0;0
chr1;21600000;21600100;30;a;0;0
chr1;21800000;21800100;39;a;0;0
chr1;22000000;22000100;30;a;0;0
chr1;22200000;22200100;21;a;0;0
chr1;22400000;22400100;39;a;0;0
chr1;22600000;22600100;35;a;0;0
chr1;22800000;22800100;34;a;0;0
chr1;23000000;23000100;24;a;0;0
chr1;23200000;23200100;43;a;0;0
chr1;23400000;23400100;17;a;0;0
chr1;23600000;23600100;36;a;0;0
chr1;23800000;23800100;55;a;0;0
chr1;24000000;24000100;51;a;0;0
chr1;24200000;24200100;41;a;0;0
chr1;24400000;24400100;56;a;0;0
chr1;24600000;24600100;28;a;0;0
chr1;24800000;24800100;47;a;0;0
chr1;25000000;25000100;42;a;0;0
chr1;25200000;25200100;23;a;0;0
chr1;25400000;25400100;16;a;0;0
chr1;25600000;25600100;48;a;0;0
chr1;25800000;25800100;45;a;0;0
chr1;26000000;26000100;43;a;0;0
chr1;26200000;26200100;35;a;0;0
chr1;26400000;26400100;43;a;0;0
chr1;26600000;26600100;46;a;0;0
chr1;26800000;26800100;44;a;0;0
chr1;27000000;27000100;47;a;0;0
chr1;27200000;27200100;38;a;0;0
chr1;27400000;27400100;43;a;0;0
chr1;27600000;27600100;46;a;0;0
chr1;27800000;27800100;51;a;0;0
chr1;28000000;28000100;38;a;0;0
chr1;28200000;28200100;33;a;0;0
chr1;28400000;28400100;43;a;0;0
chr1;28600000;28600100;30;a;0;0
chr1;28800000;28800100;51;a;0;0
chr1;29000000;29000100;53;a;0;0
chr1;29200000;29200100;49;a;0;0
chr1;29400000;29400100;69;a;0;0
chr1;29600000;29600100;48;a;0;0
chr1;29800000;29800100;54;a;0;0
chr1;30000000;30000100;39;a;0;0
chr1;30200000;30200100;52;a;0;0
chr1;30400000;30400100;47;a;0;0
chr1;30600000;30600100;50;a;0;0
chr1;30800000;30800100;48;a;0;0
chr1;31000000;31000100;61;a;0;0
chr1;31200000;31200100;56;a;0;0
chr1;31400000;31400100;51;a;0;0
chr1;31600000;31600100;41;a;0;0
chr1;31800000;31800100;58;a;0;0
chr1;32000000;32000100;61;a;0;0
chr1;32200000;32200100;54;a;0;0
chr1;32400000;32400100;67;a;0;0
chr1;32600000;32600100;66;a;0;0
chr1;32800000;32800100;47;a;0;0
chr1;33000000;33000100;39;a;0;0
chr1;33200000;33200100;56;a;0;0
chr1;33400000;33400100;55;a;0;0
chr1;33600000;33600100;45;a;0;0
chr1;33800000;33800100;55;a;0;0
chr1;34000000;34000100;55;a;0;0
chr1;34200000;34200100;50;a;0;0
chr1;34400000;34400100;50;a;0;0
chr1;34600000;34600100;61;a;0;0
chr1;34800000;34800100;68;a;0;0
chr1;35000000;35000100;55;a;0;0
chr1;35200000;35200100;41;a;0;0
chr1;35400000;35400100;68;a;0;0
chr1;35600000;35600100;71;a;0;0
chr3;0;100;0;a;0;0
chr3;200000;200100;67;a;0;0
chr3;400000;400100;66;a;0;0
chr3;600000;600100;48;a;0;0
chr3;800000;800100;38;a;0;0
chr3;1000000;1000100;48;a;0;0
chr3;1200000;1200100;57;a;0;0
chr3;1400000;1400100;57;a;0;0
chr3;1600000;1600100;46;a;0;0
chr3;1800000;1800100;48;a;0;0
chr3;2000000;2000100;54;a;0;0
chr3;2200000;2200100;51;a;0;0
chr3;2400000;2400100;56;a;0;0
chr3;2600000;2600100;52;a;0;0
chr3;2800000;2800100;45;a;0;0
chr3;3000000;3000100;39;a;0;0
chr3;3200000;3200100;50;a;0;0
chr3;3400000;3400100;41;a;0;0
chr3;3600000;3600100;62;a;0;0
chr3;3800000;3800100;66;a;0;0
chr3;4000000;4000100;56;a;0;0
chr3;4200000;4200100;54;a;0;0
chr3;4400000;4400100;57;a;0;0
chr3;4600000;4600100;50;a;0;0
chr3;4800000;4800100;52;a;0;0
chr3;5000000;5000100;54;a;0;0
chr3;5200000;5200100;50;a;0;0
chr3;5400000;5400100;55;a;0;0
chr3;5600000;5600100;42;a;0;0
chr3;5800000;5800100;48;a;0;0
chr3;6000000;6000100;54;a;0;0
chr3;6200000;6200100;27;a;0;0
chr3;6400000;6400100;57;a;0;0
chr3;6600000;6600100;49;a;0;0
chr3;6800000;6800100;49;a;0;0
chr3;7000000;7000100;53;a;0;0
chr3;7200000;7200100;43;a;0;0
chr3;7400000;7400100;65;a;0;0
chr3;7600000;7600100;51;a;0;0
chr3;7800000;7800100;51;a;0;0
chr3;8000000;8000100;49;a;0;0
chr3;8200000;8200100;59;a;0;0
chr3;8400000;8400100;62;a;0;0
chr3;8600000;8600100;70;a;0;0
chr3;8800000;8800100;52;a;0;0
chr3;9000000;9000100;62;a;0;0
chr3;9200000;9200100;59;a;0;0
chr3;9400000;9400100;48;a;0;0
chr3;9600000;9600100;55;a;0;0
chr3;9800000;9800100;42;a;0;0
chr3;10000000;10000100;39;a;0;0
chr3;10200000;10200100;54;a;0;0
chr3;10400000;10400100;50;a;0;0
chr3;10600000;10600100;33;a;0;0
chr3;10800000;10800100;57;a;0;0
chr3;11000000;11000100;46;a;0;0
chr3;11200000;11200100;41;a;0;0
chr3;11400000;11400100;56;a;0;0
chr3;11600000;11600100;51;a;0;0
chr3;11800000;11800100;35;a;0;0
chr3;12000000;12000100;51;a;0;0
chr3;12200000;12200100;36;a;0;0
chr3;12400000;12400100;36;a;0;0
chr3;12600000;12600100;37;a;0;0
chr3;12800000;12800100;46;a;0;0
chr3;13000000;13000100;42;a;0;0
chr3;13200000;13200100;58;a;0;0
chr3;13400000;13400100;29;a;0;0
chr3;13600000;13600100;61;a;0;0
chr3;13800000;13800100;29;a;0;0
chr3;14000000;14000100;33;a;0;0
chr3;14200000;14200100;24;a;0;0
chr3;14400000;14400100;47;a;0;0
chr3;14600000;14600100;29;a;0;0
chr3;14800000;14800100;52;a;0;0
chr3;15000000;15000100;40;a;0;0
chr3;15200000;15200100;54;a;0;0
chr3;15400000;15400100;40;a;0;0
chr3;15600000;15600100;53;a;0;0
chr3;15800000;15800100;57;a;0;0
chr3;16000000;16000100;43;a;0;0
chr3;16200000;16200100;61;a;0;0
chr3;16400000;16400100;56;a;0;0
chr3;16600000;16600100;65;a;0;0
chr3;16800000;16800100;46;a;0;0
chr3;17000000;17000100;51;a;0;0
chr3;17200000;17200100;56;a;0;0
chr3;17400000;17400100;54;a;0;0
chr3;17600000;17600100;45;a;0;0
chr3;17800000;17800100;49;a;0;0
chr3;18000000;18000100;67;a;0;0
chr3;18200000;18200100;46;a;0;0
chr3;18400000;18400100;62;a;0;0
chr3;18600000;18600100;69;a;0;0
chr3;18800000;18800100;58;a;0;0
chr3;19000000;19000100;58;a;0;0
chr3;19200000;19200100;68;a;0;0
chr3;19400000;19400100;52;a;0;0
chr3;19600000;19600100;45;a;0;0
chr3;19800000;19800100;56;a;0;0
chr3;20000000;20000100;61;a;0;0
chr3;20200000;20200100;59;a;0;0
chr3;20400000;20400100;67;a;0;0
chr3;20600000;20600100;53;a;0;0
chr3;20800000;20800100;58;a;0;0
chr3;21000000;21000100;60;a;0;0
chr3;21200000;21200100;51;a;0;0
chr3;21400000;21400100;44;a;0;0
chr3;21600000;21600100;38;a;0;0
chr3;21800000;21800100;48;a;0;0
chr3;22000000;22000100;27;a;0;0
chr3;22200000;22200100;32;a;0;0
chr3;22400000;22400100;58;a;0;0
chr3;22600000;22600100;44;a;0;0
chr3;22800000;22800100;42;a;0;0
chr3;23000000;23000100;45;a;0;0
chr3;23200000;23200100;44;a;0;0
chr3;23400000;23400100;44;a;0;0
chr3;23600000;23600100;31;a;0;0
chr3;23800000;23800100;32;a;0;0
chr3;24000000;24000100;41;a;0;0
chr3;24200000;24200100;39;a;0;0
chr3;24400000;24400100;36;a;0;0
chr3;24600000;24600100;42;a;0;0
chr3;24800000;24800100;43;a;0;0
chr3;25000000;25000100;32;a;0;0
chr3;25200000;25200100;37;a;0;0
chr3;25400000;25400100;47;a;0;0
chr3;25600000;25600100;54;a;0;0
chr3;25800000;25800100;37;a;0;0
chr3;26000000;26000100;29;a;0;0
chr3;26200000;26200100;8;a;0;0
chr3;26400000;26400100;20;a;0;0
chr3;26600000;26600100;35;a;0;0
chr3;26800000;26800100;31;a;0;0
chr3;27000000;27000100;33;a;0;0
chr3;27200000;27200100;24;a;0;0
chr3;27400000;27400100;37;a;0;0
chr3;27600000;27600100;14;a;0;0
chr3;27800000;27800100;20;a;0;0
chr3;28000000;28000100;32;a;0;0
chr3;28200000;28200100;41;a;0;0
chr3;28400000;28400100;19;a;0;0
chr3;28600000;28600100;7;a;0;0
chr3;28800000;28800100;24;a;0;0
chr3;29000000;29000100;16;a;0;0
chr3;29200000;29200100;10;a;0;0
chr3;29400000;29400100;37;a;0;0
chr3;29600000;29600100;17;a;0;0
chr3;29800000;29800100;11;a;0;0
chr3;30000000;30000100;15;a;0;0
chr3;30200000;30200100;33;a;0;0
chr3;30400000;30400100;10;a;0;0
chr3;30600000;30600100;16;a;0;0
chr3;30800000;30800100;35;a;0;0
chr3;31000000;31000100;12;a;0;0
chr3;31200000;31200100;30;a;0;0
chr3;31400000;31400100;12;a;0;0
chr3;31600000;31600100;10;a;0;0
chr3;31800000;31800100;17;a;0;0
chr3;32000000;32000100;29;a;0;0
chr3;32200000;32200100;27;a;0;0
chr3;32400000;32400100;23;a;0;0
chr3;32600000;32600100;18;a;0;0
chr3;32800000;32800100;20;a;0;0
chr3;33000000;33000100;28;a;0;0
chr3;33200000;33200100;8;a;0;0
chr3;33400000;33400100;13;a;0;0
chr3;33600000;33600100;1;a;0;0
chr3;33800000;33800100;15;a;0;0
chr3;34000000;34000100;1;a;0;0
chr3;34200000;34200100;22;a;0;0
chr3;34400000;34400100;31;a;0;0
chr3;34600000;34600100;1;a;0;0
chr3;34800000;34800100;12;a;0;0
chr3;35000000;35000100;15;a;0;0
chr3;35200000;35200100;10;a;0;0
chr3;35400000;35400100;0;a;0;0
chr3;35600000;35600100;14;a;0;0
chr3;35800000;35800100;20;a;0;0
chr3;36000000;36000100;18;a;0;0
chr3;36200000;36200100;10;a;0;0
chr3;36400000;36400100;5;a;0;0
chr3;36600000;36600100;15;a;0;0
chr3;36800000;36800100;31;a;0;0
chr3;37000000;37000100;11;a;0;0
chr3;37200000;37200100;5;a;0;0
chr3;37400000;37400100;10;a;0;0
chr3;37600000;37600100;12;a;0;0
chr3;37800000;37800100;7;a;0;0
chr3;38000000;38000100;13;a;0;0
chr3;38200000;38200100;7;a;0;0
chr3;38400000;38400100;8;a;0;0
chr3;38600000;38600100;3;a;0;0
chr3;38800000;38800100;15;a;0;0
chr3;39000000;39000100;18;a;0;0
chr3;39200000;39200100;9;a;0;0
chr3;39400000;39400100;19;a;0;0
chr3;39600000;39600100;4;a;0;0
chr3;39800000;39800100;13;a;0;0
chr3;40000000;40000100;13;a;0;0
chr3;40200000;40200100;0;a;0;0
chr3;40400000;40400100;4;a;0;0
chr3;40600000;40600100;10;a;0;0
chr3;40800000;40800100;13;a;0;0
chr3;41000000;41000100;15;a;0;0
chr3;41200000;41200100;17;a;0;0
chr3;41400000;41400100;8;a;0;0
chr3;41600000;41600100;23;a;0;0
chr3;41800000;41800100;17;a;0;0
chr3;42000000;42000100;10;a;0;0
chr3;42200000;42200100;15;a;0;0
chr3;42400000;42400100;11;a;0;0
chr3;42600000;42600100;4;a;0;0
chr3;42800000;42800100;3;a;0;0
chr3;43000000;43000100;2;a;0;0
chr3;43200000;43200100;11;a;0;0
chr3;43400000;43400100;4;a;0;0
chr3;43600000;43600100;4;a;0;0
chr3;43800000;43800100;6;a;0;0
chr3;44000000;44000100;8;a;0;0
chr3;44200000;44200100;19;a;0;0
chr3;44400000;44400100;28;a;0;0
chr3;44600000;44600100;3;a;0;0
chr3;44800000;44800100;17;a;0;0
chr3;45000000;45000100;6;a;0;0
chr3;45200000;45200100;11;a;0;0
chr3;45400000;45400100;10;a;0;0
chr3;45600000;45600100;8;a;0;0
chr3;45800000;45800100;8;a;0;0
chr3;46000000;46000100;11;a;0;0
chr3;46200000;46200100;8;a;0;0
chr3;46400000;46400100;17;a;0;0
chr3;46600000;46600100;14;a;0;0
chr3;46800000;46800100;16;a;0;0
chr3;47000000;47000100;22;a;0;0
chr3;47200000;47200100;18;a;0;0
chr3;47400000;47400100;20;a;0;0
chr3;47600000;47600100;25;a;0;0
chr3;47800000;47800100;34;a;0;0
chr3;48000000;48000100;33;a;0;0
chr3;48200000;48200100;10;a;0;0
chr3;48400000;48400100;49;a;0;0
chr3;48600000;48600100;33;a;0;0
chr3;48800000;48800100;25;a;0;0
chr3;49000000;49000100;21;a;0;0
chr3;49200000;49200100;43;a;0;0
chr3;49400000;49400100;29;a;0;0
chr3;49600000;49600100;18;a;0;0
chr3;49800000;49800100;39;a;0;0
chr3;50000000;50000100;35;a;0;0
chr3;50200000;50200100;19;a;0;0
chr3;50400000;50400100;37;a;0;0
chr3;50600000;50600100;10;a;0;0
chr3;50800000;50800100;37;a;0;0
chr3;51000000;51000100;48;a;0;0
chr3;51200000;51200100;16;a;0;0
chr3;51400000;51400100;18;a;0;0
chr3;51600000;51600100;21;a;0;0
chr3;51800000;51800100;36;a;0;0
chr3;52000000;52000100;28;a;0;0
chr3;52200000;52200100;51;a;0;0
chr3;52400000;52400100;46;a;0;0
chr3;52600000;52600100;50;a;0;0
chr3;52800000;52800100;27;a;0;0
chr3;53000000;53000100;25;a;0;0
chr3;53200000;53200100;36;a;0;0
chr3;53400000;53400100;53;a;0;0
chr3;53600000;53600100;39;a;0;0
chr3;53800000;53800100;46;a;0;0
chr3;54000000;54000100;37;a;0;0
chr3;54200000;54200100;41;a;0;0
chr3;54400000;54400100;45;a;0;0
chr3;54600000;54600100;45;a;0;0
chr3;54800000;54800100;56;a;0;0
chr3;55000000;55000100;47;a;0;0
chr3;55200000;55200100;32;a;0;0
chr3;55400000;55400100;56;a;0;0
chr3;55600000;55600100;53;a;0;0
chr3;55800000;55800100;45;a;0;0
chr3;56000000;56000100;53;a;0;0
chr3;56200000;56200100;43;a;0;0
chr3;56400000;56400100;57;a;0;0
chr3;56600000;56600100;61;a;0;0
chr3;56800000;56800100;58;a;0;0
chr3;57000000;57000100;50;a;0;0
chr3;57200000;57200100;48;a;0;0
chr3;57400000;57400100;49;a;0;0
chr3;57600000;57600100;44;a;0;0
chr3;57800000;57800100;47;a;0;0
chr3;58000000;58000100;45;a;0;0
chr3;58200000;58200100;42;a;0;0
chr5;0;100;0;a;0;0
chr5;200000;200100;74;a;0;0
chr5;400000;400100;70;a;0;0
chr5;600000;600100;50;a;0;0
chr5;800000;800100;51;a;0;0
chr5;1000000;1000100;45;a;0;0
chr5;1200000;1200100;60;a;0;0
chr5;1400000;1400100;45;a;0;0
chr5;1600000;1600100;49;a;0;0
chr5;1800000;1800100;56;a;0;0
chr5;2000000;2000100;56;a;0;0
chr5;2200000;2200100;50;a;0;0
chr5;2400000;2400100;66;a;0;0
chr5;2600000;2600100;47;a;0;0
chr5;2800000;2800100;59;a;0;0
chr5;3000000;3000100;40;a;0;0
chr5;3200000;3200100;51;a;0;0
chr5;3400000;3400100;41;a;0;0
chr5;3600000;3600100;43;a;0;0
chr5;3800000;3800100;50;a;0;0
chr5;4000000;4000100;48;a;0;0
chr5;4200000;4200100;42;a;0;0
chr5;4400000;4400100;58;a;0;0
chr5;4600000;4600100;25;a;0;0
chr5;4800000;4800100;57;a;0;0
chr5;5000000;5000100;54;a;0;0
chr5;5200000;5200100;40;a;0;0
chr5;5400000;5400100;48;a;0;0
chr5;5600000;5600100;44;a;0;0
chr5;5800000;5800100;43;a;0;0
chr5;6000000;6000100;61;a;0;0
chr5;6200000;6200100;39;a;0;0
chr5;6400000;6400100;28;a;0;0
chr5;6600000;6600100;31;a;0;0
chr5;6800000;6800100;56;a;0;0
chr5;7000000;7000100;49;a;0;0
chr5;7200000;7200100;37;a;0;0
chr5;7400000;7400100;35;a;0;0
chr5;7600000;7600100;53;a;0;0
chr5;7800000;7800100;38;a;0;0
chr5;8000000;8000100;18;a;0;0
chr5;8200000;8200100;35;a;0;0
chr5;8400000;8400100;24;a;0;0
chr5;8600000;8600100;33;a;0;0
chr5;8800000;8800100;17;a;0;0
chr5;9000000;9000100;27;a;0;0
chr5;9200000;9200100;36;a;0;0
chr5;9400000;9400100;18;a;0;0
chr5;9600000;9600100;44;a;0;0
chr5;9800000;9800100;14;a;0;0
chr5;10000000;10000100;6;a;0;0
chr5;10200000;10200100;5;a;0;0
chr5;10400000;10400100;31;a;0;0
chr5;10600000;10600100;22;a;0;0
chr5;10800000;10800100;22;a;0;0
chr5;11000000;11000100;40;a;0;0
chr5;11200000;11200100;29;a;0;0
chr5;11400000;11400100;33;a;0;0
chr5;11600000;11600100;42;a;0;0
chr5;11800000;11800100;23;a;0;0
chr5;12000000;12000100;18;a;0;0
chr5;12200000;12200100;51;a;0;0
chr5;12400000;12400100;47;a;0;0
chr5;12600000;12600100;40;a;0;0
chr5;12800000;12800100;37;a;0;0
chr5;13000000;13000100;46;a;0;0
chr5;13200000;13200100;28;a;0;0
chr5;13400000;13400100;4;a;0;0
chr5;13600000;13600100;18;a;0;0
chr5;13800000;13800100;15;a;0;0
chr5;14000000;14000100;20;a;0;0
chr5;14200000;14200100;41;a;0;0
chr5;14400000;14400100;32;a;0;0
chr5;14600000;14600100;8;a;0;0
chr5;14800000;14800100;12;a;0;0
chr5;15000000;15000100;22;a;0;0
chr5;15200000;15200100;34;a;0;0
chr5;15400000;15400100;3;a;0;0
chr5;15600000;15600100;17;a;0;0
chr5;15800000;15800100;13;a;0;0
chr5;16000000;16000100;3;a;0;0
chr5;16200000;16200100;17;a;0;0
chr5;16400000;16400100;7;a;0;0
chr5;16600000;16600100;0;a;0;0
chr5;16800000;16800100;3;a;0;0
chr5;17000000;17000100;20;a;0;0
chr5;17200000;17200100;31;a;0;0
chr5;17400000;17400100;35;a;0;0
chr5;17600000;17600100;14;a;0;0
chr5;17800000;17800100;15;a;0;0
chr5;18000000;18000100;2;a;0;0
chr5;18200000;18200100;11;a;0;0
chr5;18400000;18400100;17;a;0;0
chr5;18600000;18600100;7;a;0;0
chr5;18800000;18800100;7;a;0;0
chr5;19000000;19000100;7;a;0;0
chr5;19200000;19200100;6;a;0;0
chr5;19400000;19400100;16;a;0;0
chr5;19600000;19600100;10;a;0;0
chr5;19800000;19800100;6;a;0;0
chr5;20000000;20000100;13;a;0;0
chr5;20200000;20200100;13;a;0;0
chr5;20400000;20400100;17;a;0;0
chr5;20600000;20600100;19;a;0;0
chr5;20800000;20800100;36;a;0;0
chr5;21000000;21000100;19;a;0;0
chr5;21200000;21200100;15;a;0;0
chr5;21400000;21400100;19;a;0;0
chr5;21600000;21600100;3;a;0;0
chr5;21800000;21800100;14;a;0;0
chr5;22000000;22000100;12;a;0;0
chr5;22200000;22200100;5;a;0;0
chr5;22400000;22400100;6;a;0;0
chr5;22600000;22600100;15;a;0;0
chr5;22800000;22800100;22;a;0;0
chr5;23000000;23000100;21;a;0;0
chr5;23200000;23200100;31;a;0;0
chr5;23400000;23400100;22;a;0;0
chr5;23600000;23600100;14;a;0;0
chr5;23800000;23800100;9;a;0;0
chr5;24000000;24000100;16;a;0;0
chr5;24200000;24200100;10;a;0;0
chr5;24400000;24400100;16;a;0;0
chr5;24600000;24600100;4;a;0;0
chr5;24800000;24800100;2;a;0;0
chr5;25000000;25000100;23;a;0;0
chr5;25200000;25200100;12;a;0;0
chr5;25400000;25400100;15;a;0;0
chr5;25600000;25600100;22;a;0;0
chr5;25800000;25800100;17;a;0;0
chr5;26000000;26000100;13;a;0;0
chr5;26200000;26200100;33;a;0;0
chr5;26400000;26400100;20;a;0;0
chr5;26600000;26600100;17;a;0;0
chr5;26800000;26800100;17;a;0;0
chr5;27000000;27000100;32;a;0;0
chr5;27200000;27200100;25;a;0;0
chr5;27400000;27400100;40;a;0;0
chr5;27600000;27600100;16;a;0;0
chr5;27800000;27800100;20;a;0;0
chr5;28000000;28000100;14;a;0;0
chr5;28200000;28200100;43;a;0;0
chr5;28400000;28400100;12;a;0;0
chr5;28600000;28600100;22;a;0;0
chr5;28800000;28800100;14;a;0;0
chr5;29000000;29000100;17;a;0;0
chr5;29200000;29200100;44;a;0;0
chr5;29400000;29400100;31;a;0;0
chr5;29600000;29600100;31;a;0;0
chr5;29800000;29800100;34;a;0;0
chr5;30000000;30000100;24;a;0;0
chr5;30200000;30200100;32;a;0;0
chr5;30400000;30400100;36;a;0;0
