chr;start;end ;value1;color;V6;V7
chr5;30600000;30600100;36;a;0;0
chr5;30800000;30800100;33;a;0;0
chr7;0;100;0;a;0;0
chr7;200000;200100;78;a;0;0
chr7;400000;400100;40;a;0;0
chr7;600000;600100;61;a;0;0
chr7;800000;800100;63;a;0;0
chr7;1000000;1000100;52;a;0;0
chr7;1200000;1200100;56;a;0;0
chr7;1400000;1400100;64;a;0;0
chr7;1600000;1600100;59;a;0;0
chr7;1800000;1800100;69;a;0;0
chr7;2000000;2000100;59;a;0;0
chr7;2200000;2200100;48;a;0;0
chr7;2400000;2400100;63;a;0;0
chr7;2600000;2600100;51;a;0;0
chr7;2800000;2800100;62;a;0;0
chr7;3000000;3000100;48;a;0;0
chr7;3200000;3200100;36;a;0;0
chr7;3400000;3400100;34;a;0;0
chr7;3600000;3600100;55;a;0;0
chr7;3800000;3800100;43;a;0;0
chr7;4000000;4000100;57;a;0;0
chr7;4200000;4200100;52;a;0;0
chr7;4400000;4400100;59;a;0;0
chr7;4600000;4600100;63;a;0;0
chr7;4800000;4800100;51;a;0;0
chr7;5000000;5000100;60;a;0;0
chr7;5200000;5200100;45;a;0;0
chr7;5400000;5400100;53;a;0;0
chr7;5600000;5600100;55;a;0;0
chr7;5800000;5800100;36;a;0;0
chr7;6000000;6000100;64;a;0;0
chr7;6200000;6200100;43;a;0;0
chr7;6400000;6400100;55;a;0;0
chr7;6600000;6600100;51;a;0;0
chr7;6800000;6800100;40;a;0;0
chr7;7000000;7000100;50;a;0;0
chr7;7200000;7200100;52;a;0;0
chr7;7400000;7400100;72;a;0;0
chr7;7600000;7600100;68;a;0;0
chr7;7800000;7800100;52;a;0;0
chr7;8000000;8000100;47;a;0;0
chr7;8200000;8200100;36;a;0;0
chr7;8400000;8400100;29;a;0;0
chr7;8600000;8600100;57;a;0;0
chr7;8800000;8800100;30;a;0;0
chr7;9000000;9000100;57;a;0;0
chr7;9200000;9200100;52;a;0;0
chr7;9400000;9400100;38;a;0;0
chr7;9600000;9600100;41;a;0;0
chr7;9800000;9800100;45;a;0;0
chr7;10000000;10000100;40;a;0;0
chr7;10200000;10200100;23;a;0;0
chr7;10400000;10400100;28;a;0;0
chr7;10600000;10600100;19;a;0;0
chr7;10800000;10800100;35;a;0;0
chr7;11000000;11000100;35;a;0;0
chr7;11200000;11200100;39;a;0;0
chr7;11400000;11400100;24;a;0;0
chr7;11600000;11600100;46;a;0;0
chr7;11800000;11800100;28;a;0;0
chr7;12000000;12000100;47;a;0;0
chr7;12200000;12200100;28;a;0;0
chr7;12400000;12400100;36;a;0;0
chr7;12600000;12600100;22;a;0;0
chr7;12800000;12800100;17;a;0;0
chr7;13000000;13000100;37;a;0;0
chr7;13200000;13200100;33;a;0;0
chr7;13400000;13400100;34;a;0;0
chr7;13600000;13600100;24;a;0;0
chr7;13800000;13800100;8;a;0;0
chr7;14000000;14000100;14;a;0;0
chr7;14200000;14200100;4;a;0;0
chr7;14400000;14400100;28;a;0;0
chr7;14600000;14600100;26;a;0;0
chr7;14800000;14800100;27;a;0;0
chr7;15000000;15000100;21;a;0;0
chr7;15200000;15200100;18;a;0;0
chr7;15400000;15400100;10;a;0;0
chr7;15600000;15600100;17;a;0;0
chr7;15800000;15800100;39;a;0;0
chr7;16000000;16000100;14;a;0;0
chr7;16200000;16200100;31;a;0;0
chr7;16400000;16400100;17;a;0;0
chr7;16600000;16600100;8;a;0;0
chr7;16800000;16800100;9;a;0;0
chr7;17000000;17000100;9;a;0;0
chr7;17200000;17200100;15;a;0;0
chr7;17400000;17400100;11;a;0;0
chr7;17600000;17600100;17;a;0;0
chr7;17800000;17800100;10;a;0;0
chr7;18000000;18000100;18;a;0;0
chr7;18200000;18200100;4;a;0;0
chr7;18400000;18400100;10;a;0;0
chr7;18600000;18600100;4;a;0;0
chr7;18800000;18800100;10;a;0;0
chr7;19000000;19000100;1;a;0;0
chr7;19200000;19200100;0;a;0;0
chr7;19400000;19400100;4;a;0;0
chr7;19600000;19600100;21;a;0;0
chr7;19800000;19800100;6;a;0;0
chr7;20000000;20000100;2;a;0;0
chr7;20200000;20200100;17;a;0;0
chr7;20400000;20400100;0;a;0;0
chr7;20600000;20600100;4;a;0;0
chr7;20800000;20800100;12;a;0;0
chr7;21000000;21000100;10;a;0;0
chr7;21200000;21200100;9;a;0;0
chr7;21400000;21400100;2;a;0;0
chr7;21600000;21600100;9;a;0;0
chr7;21800000;21800100;7;a;0;0
chr7;22000000;22000100;5;a;0;0
chr7;22200000;22200100;6;a;0;0
chr7;22400000;22400100;16;a;0;0
chr7;22600000;22600100;27;a;0;0
chr7;22800000;22800100;9;a;0;0
chr7;23000000;23000100;7;a;0;0
chr7;23200000;23200100;9;a;0;0
chr7;23400000;23400100;14;a;0;0
chr7;23600000;23600100;20;a;0;0
chr7;23800000;23800100;23;a;0;0
chr7;24000000;24000100;18;a;0;0
chr7;24200000;24200100;13;a;0;0
chr7;24400000;24400100;15;a;0;0
chr7;24600000;24600100;5;a;0;0
chr7;24800000;24800100;15;a;0;0
chr7;25000000;25000100;12;a;0;0
chr7;25200000;25200100;14;a;0;0
chr7;25400000;25400100;18;a;0;0
chr7;25600000;25600100;14;a;0;0
chr7;25800000;25800100;20;a;0;0
chr7;26000000;26000100;25;a;0;0
chr7;26200000;26200100;31;a;0;0
chr7;26400000;26400100;11;a;0;0
chr7;26600000;26600100;18;a;0;0
chr7;26800000;26800100;20;a;0;0
chr7;27000000;27000100;37;a;0;0
chr7;27200000;27200100;21;a;0;0
chr7;27400000;27400100;16;a;0;0
chr7;27600000;27600100;19;a;0;0
chr7;27800000;27800100;23;a;0;0
chr7;28000000;28000100;15;a;0;0
chr7;28200000;28200100;16;a;0;0
chr7;28400000;28400100;42;a;0;0
chr7;28600000;28600100;30;a;0;0
chr7;28800000;28800100;17;a;0;0
chr7;29000000;29000100;27;a;0;0
chr7;29200000;29200100;43;a;0;0
chr7;29400000;29400100;42;a;0;0
chr7;29600000;29600100;21;a;0;0
chr7;29800000;29800100;29;a;0;0
chr7;30000000;30000100;41;a;0;0
chr7;30200000;30200100;62;a;0;0
chr9;0;100;0;a;0;0
chr9;200000;200100;25;a;0;0
chr9;400000;400100;35;a;0;0
chr9;600000;600100;24;a;0;0
chr9;800000;800100;44;a;0;0
chr9;1000000;1000100;13;a;0;0
chr9;1200000;1200100;28;a;0;0
chr9;1400000;1400100;18;a;0;0
chr9;1600000;1600100;18;a;0;0
chr9;1800000;1800100;25;a;0;0
chr9;2000000;2000100;9;a;0;0
chr9;2200000;2200100;19;a;0;0
chr9;2400000;2400100;9;a;0;0
chr9;2600000;2600100;13;a;0;0
chr9;2800000;2800100;37;a;0;0
chr9;3000000;3000100;27;a;0;0
chr9;3200000;3200100;12;a;0;0
chr9;3400000;3400100;11;a;0;0
chr9;3600000;3600100;18;a;0;0
chr9;3800000;3800100;22;a;0;0
chr9;4000000;4000100;9;a;0;0
chr9;4200000;4200100;20;a;0;0
chr9;4400000;4400100;18;a;0;0
chr9;4600000;4600100;29;a;0;0
chr9;4800000;4800100;8;a;0;0
chr9;5000000;5000100;2;a;0;0
chr9;5200000;5200100;27;a;0;0
chr9;5400000;5400100;13;a;0;0
chr9;5600000;5600100;9;a;0;0
chr9;5800000;5800100;17;a;0;0
chr9;6000000;6000100;3;a;0;0
chr9;6200000;6200100;21;a;0;0
chr9;6400000;6400100;12;a;0;0
chr9;6600000;6600100;14;a;0;0
chr9;6800000;6800100;17;a;0;0
chr9;7000000;7000100;15;a;0;0
chr9;7200000;7200100;10;a;0;0
chr9;7400000;7400100;1;a;0;0
chr9;7600000;7600100;10;a;0;0
chr9;7800000;7800100;10;a;0;0
chr9;8000000;8000100;9;a;0;0
chr9;8200000;8200100;15;a;0;0
chr9;8400000;8400100;7;a;0;0
chr9;8600000;8600100;8;a;0;0
chr9;8800000;8800100;9;a;0;0
chr9;9000000;9000100;11;a;0;0
chr9;9200000;9200100;21;a;0;0
chr9;9400000;9400100;18;a;0;0
chr9;9600000;9600100;23;a;0;0
chr9;9800000;9800100;8;a;0;0
chr9;10000000;10000100;13;a;0;0
chr9;10200000;10200100;4;a;0;0
chr9;10400000;10400100;26;a;0;0
chr9;10600000;10600100;13;a;0;0
chr9;10800000;10800100;19;a;0;0
chr9;11000000;11000100;15;a;0;0
chr9;11200000;11200100;20;a;0;0
chr9;11400000;11400100;29;a;0;0
chr9;11600000;11600100;19;a;0;0
chr9;11800000;11800100;9;a;0;0
chr9;12000000;12000100;34;a;0;0
chr9;12200000;12200100;11;a;0;0
chr9;12400000;12400100;5;a;0;0
chr9;12600000;12600100;21;a;0;0
chr9;12800000;12800100;13;a;0;0
chr9;13000000;13000100;4;a;0;0
chr9;13200000;13200100;17;a;0;0
chr9;13400000;13400100;15;a;0;0
chr9;13600000;13600100;15;a;0;0
chr9;13800000;13800100;20;a;0;0
chr9;14000000;14000100;16;a;0;0
chr9;14200000;14200100;25;a;0;0
chr9;14400000;14400100;1;a;0;0
chr9;14600000;14600100;12;a;0;0
chr9;14800000;14800100;2;a;0;0
chr9;15000000;15000100;0;a;0;0
chr9;15200000;15200100;20;a;0;0
chr9;15400000;15400100;10;a;0;0
chr9;15600000;15600100;12;a;0;0
chr9;15800000;15800100;11;a;0;0
chr9;16000000;16000100;12;a;0;0
chr9;16200000;16200100;9;a;0;0
chr9;16400000;16400100;0;a;0;0
chr9;16600000;16600100;42;a;0;0
chr9;16800000;16800100;18;a;0;0
chr9;17000000;17000100;29;a;0;0
chr9;17200000;17200100;25;a;0;0
chr9;17400000;17400100;16;a;0;0
chr9;17600000;17600100;10;a;0;0
chr9;17800000;17800100;12;a;0;0
chr9;18000000;18000100;11;a;0;0
chr9;18200000;18200100;11;a;0;0
chr9;18400000;18400100;21;a;0;0
chr9;18600000;18600100;6;a;0;0
chr9;18800000;18800100;18;a;0;0
chr9;19000000;19000100;19;a;0;0
chr9;19200000;19200100;11;a;0;0
chr9;19400000;19400100;10;a;0;0
chr9;19600000;19600100;28;a;0;0
chr9;19800000;19800100;18;a;0;0
chr9;20000000;20000100;32;a;0;0
chr9;20200000;20200100;28;a;0;0
chr9;20400000;20400100;28;a;0;0
chr9;20600000;20600100;17;a;0;0
chr9;20800000;20800100;24;a;0;0
chr9;21000000;21000100;20;a;0;0
chr9;21200000;21200100;25;a;0;0
chr9;21400000;21400100;5;a;0;0
chr9;21600000;21600100;12;a;0;0
chr9;21800000;21800100;19;a;0;0
chr9;22000000;22000100;14;a;0;0
chr9;22200000;22200100;43;a;0;0
chr9;22400000;22400100;28;a;0;0
chr9;22600000;22600100;12;a;0;0
chr9;22800000;22800100;34;a;0;0
chr9;23000000;23000100;33;a;0;0
chr9;23200000;23200100;29;a;0;0
chr9;23400000;23400100;45;a;0;0
chr9;23600000;23600100;23;a;0;0
chr9;23800000;23800100;40;a;0;0
chr9;24000000;24000100;25;a;0;0
chr9;24200000;24200100;49;a;0;0
chr9;24400000;24400100;58;a;0;0
chr9;24600000;24600100;46;a;0;0
chr9;24800000;24800100;33;a;0;0
chr9;25000000;25000100;39;a;0;0
chr9;25200000;25200100;43;a;0;0
chr9;25400000;25400100;20;a;0;0
chr9;25600000;25600100;23;a;0;0
chr9;25800000;25800100;29;a;0;0
chr9;26000000;26000100;42;a;0;0
chr9;26200000;26200100;38;a;0;0
chr9;26400000;26400100;35;a;0;0
chr9;26600000;26600100;41;a;0;0
chr9;26800000;26800100;45;a;0;0
chr9;27000000;27000100;47;a;0;0
chr9;27200000;27200100;57;a;0;0
chr9;27400000;27400100;33;a;0;0
chr9;27600000;27600100;48;a;0;0
chr9;27800000;27800100;54;a;0;0
chr9;28000000;28000100;68;a;0;0
chr9;28200000;28200100;41;a;0;0
chr9;28400000;28400100;48;a;0;0
chr9;28600000;28600100;37;a;0;0
chr9;28800000;28800100;60;a;0;0
chr9;29000000;29000100;42;a;0;0
chr9;29200000;29200100;47;a;0;0
chr9;29400000;29400100;66;a;0;0
chr9;29600000;29600100;58;a;0;0
chr9;29800000;29800100;44;a;0;0
chr9;30000000;30000100;60;a;0;0
chr9;30200000;30200100;52;a;0;0
chr9;30400000;30400100;51;a;0;0
chr9;30600000;30600100;46;a;0;0
chr9;30800000;30800100;61;a;0;0
chr9;31000000;31000100;42;a;0;0
chr9;31200000;31200100;62;a;0;0
chr9;31400000;31400100;64;a;0;0
chr9;31600000;31600100;62;a;0;0
chr9;31800000;31800100;64;a;0;0
chr9;32000000;32000100;60;a;0;0
chr9;32200000;32200100;52;a;0;0
chr9;32400000;32400100;72;a;0;0
chr9;32600000;32600100;34;a;0;0
chr9;32800000;32800100;60;a;0;0
chr9;33000000;33000100;48;a;0;0
chr9;33200000;33200100;49;a;0;0
chr9;33400000;33400100;78;a;0;0
chr11;0;100;0;a;0;0
chr11;200000;200100;40;a;0;0
chr11;400000;400100;39;a;0;0
chr11;600000;600100;55;a;0;0
chr11;800000;800100;53;a;0;0
chr11;1000000;1000100;59;a;0;0
chr11;1200000;1200100;39;a;0;0
chr11;1400000;1400100;51;a;0;0
chr11;1600000;1600100;32;a;0;0
chr11;1800000;1800100;48;a;0;0
chr11;2000000;2000100;48;a;0;0
chr11;2200000;2200100;58;a;0;0
chr11;2400000;2400100;58;a;0;0
chr11;2600000;2600100;62;a;0;0
chr11;2800000;2800100;55;a;0;0
chr11;3000000;3000100;38;a;0;0
chr11;3200000;3200100;49;a;0;0
chr11;3400000;3400100;43;a;0;0
chr11;3600000;3600100;58;a;0;0
chr11;3800000;3800100;61;a;0;0
chr11;4000000;4000100;45;a;0;0
chr11;4200000;4200100;47;a;0;0
chr11;4400000;4400100;33;a;0;0
chr11;4600000;4600100;50;a;0;0
chr11;4800000;4800100;57;a;0;0
chr11;5000000;5000100;33;a;0;0
chr11;5200000;5200100;41;a;0;0
chr11;5400000;5400100;55;a;0;0
chr11;5600000;5600100;45;a;0;0
chr11;5800000;5800100;68;a;0;0
chr11;6000000;6000100;54;a;0;0
chr11;6200000;6200100;46;a;0;0
chr11;6400000;6400100;46;a;0;0
chr11;6600000;6600100;48;a;0;0
chr11;6800000;6800100;60;a;0;0
chr11;7000000;7000100;41;a;0;0
chr11;7200000;7200100;48;a;0;0
chr11;7400000;7400100;54;a;0;0
chr11;7600000;7600100;51;a;0;0
chr11;7800000;7800100;50;a;0;0
chr11;8000000;8000100;49;a;0;0
chr11;8200000;8200100;42;a;0;0
chr11;8400000;8400100;62;a;0;0
chr11;8600000;8600100;48;a;0;0
chr11;8800000;8800100;58;a;0;0
chr11;9000000;9000100;55;a;0;0
chr11;9200000;9200100;47;a;0;0
chr11;9400000;9400100;53;a;0;0
chr11;9600000;9600100;63;a;0;0
chr11;9800000;9800100;50;a;0;0
chr11;10000000;10000100;42;a;0;0
chr11;10200000;10200100;47;a;0;0
chr11;10400000;10400100;60;a;0;0
chr11;10600000;10600100;20;a;0;0
chr11;10800000;10800100;30;a;0;0
chr11;11000000;11000100;37;a;0;0
chr11;11200000;11200100;40;a;0;0
chr11;11400000;11400100;45;a;0;0
chr11;11600000;11600100;31;a;0;0
chr11;11800000;11800100;31;a;0;0
chr11;12000000;12000100;42;a;0;0
chr11;12200000;12200100;43;a;0;0
chr11;12400000;12400100;45;a;0;0
chr11;12600000;12600100;40;a;0;0
chr11;12800000;12800100;56;a;0;0
chr11;13000000;13000100;38;a;0;0
chr11;13200000;13200100;45;a;0;0
chr11;13400000;13400100;52;a;0;0
chr11;13600000;13600100;42;a;0;0
chr11;13800000;13800100;47;a;0;0
chr11;14000000;14000100;44;a;0;0
chr11;14200000;14200100;46;a;0;0
chr11;14400000;14400100;26;a;0;0
chr11;14600000;14600100;39;a;0;0
chr11;14800000;14800100;44;a;0;0
chr11;15000000;15000100;36;a;0;0
chr11;15200000;15200100;53;a;0;0
chr11;15400000;15400100;33;a;0;0
chr11;15600000;15600100;49;a;0;0
chr11;15800000;15800100;53;a;0;0
chr11;16000000;16000100;37;a;0;0
chr11;16200000;16200100;30;a;0;0
chr11;16400000;16400100;45;a;0;0
chr11;16600000;16600100;47;a;0;0
chr11;16800000;16800100;23;a;0;0
chr11;17000000;17000100;31;a;0;0
chr11;17200000;17200100;9;a;0;0
chr11;17400000;17400100;11;a;0;0
chr11;17600000;17600100;7;a;0;0
chr11;17800000;17800100;23;a;0;0
chr11;18000000;18000100;38;a;0;0
chr11;18200000;18200100;19;a;0;0
chr11;18400000;18400100;5;a;0;0
chr11;18600000;18600100;23;a;0;0
chr11;18800000;18800100;19;a;0;0
chr11;19000000;19000100;19;a;0;0
chr11;19200000;19200100;34;a;0;0
chr11;19400000;19400100;23;a;0;0
chr11;19600000;19600100;40;a;0;0
chr11;19800000;19800100;25;a;0;0
chr11;20000000;20000100;21;a;0;0
chr11;20200000;20200100;18;a;0;0
chr11;20400000;20400100;10;a;0;0
chr11;20600000;20600100;15;a;0;0
chr11;20800000;20800100;10;a;0;0
chr11;21000000;21000100;25;a;0;0
chr11;21200000;21200100;15;a;0;0
chr11;21400000;21400100;25;a;0;0
chr11;21600000;21600100;16;a;0;0
chr11;21800000;21800100;12;a;0;0
chr11;22000000;22000100;12;a;0;0
chr11;22200000;22200100;23;a;0;0
chr11;22400000;22400100;36;a;0;0
chr11;22600000;22600100;19;a;0;0
chr11;22800000;22800100;19;a;0;0
chr11;23000000;23000100;15;a;0;0
chr11;23200000;23200100;10;a;0;0
chr11;23400000;23400100;24;a;0;0
chr11;23600000;23600100;25;a;0;0
chr11;23800000;23800100;21;a;0;0
chr11;24000000;24000100;1;a;0;0
chr11;24200000;24200100;20;a;0;0
chr11;24400000;24400100;14;a;0;0
chr11;24600000;24600100;13;a;0;0
chr11;24800000;24800100;20;a;0;0
chr11;25000000;25000100;27;a;0;0
chr11;25200000;25200100;12;a;0;0
chr11;25400000;25400100;20;a;0;0
chr11;25600000;25600100;1;a;0;0
chr11;25800000;25800100;5;a;0;0
chr11;26000000;26000100;8;a;0;0
chr11;26200000;26200100;8;a;0;0
chr11;26400000;26400100;10;a;0;0
chr11;26600000;26600100;20;a;0;0
chr11;26800000;26800100;10;a;0;0
chr11;27000000;27000100;1;a;0;0
chr11;27200000;27200100;8;a;0;0
chr11;27400000;27400100;2;a;0;0
chr11;27600000;27600100;43;a;0;0
chr11;27800000;27800100;36;a;0;0
chr11;28000000;28000100;3;a;0;0
chr11;28200000;28200100;4;a;0;0
chr11;28400000;28400100;11;a;0;0
chr11;28600000;28600100;9;a;0;0
chr11;28800000;28800100;4;a;0;0
chr11;29000000;29000100;9;a;0;0
chr11;29200000;29200100;3;a;0;0
chr11;29400000;29400100;18;a;0;0
chr11;29600000;29600100;26;a;0;0
chr11;29800000;29800100;17;a;0;0
chr11;30000000;30000100;16;a;0;0
chr11;30200000;30200100;15;a;0;0
chr11;30400000;30400100;3;a;0;0
chr11;30600000;30600100;17;a;0;0
chr11;30800000;30800100;1;a;0;0
chr11;31000000;31000100;20;a;0;0
chr11;31200000;31200100;16;a;0;0
chr11;31400000;31400100;8;a;0;0
chr11;31600000;31600100;27;a;0;0
chr11;31800000;31800100;28;a;0;0
chr11;32000000;32000100;28;a;0;0
chr11;32200000;32200100;19;a;0;0
chr11;32400000;32400100;20;a;0;0
chr11;32600000;32600100;16;a;0;0
chr11;32800000;32800100;11;a;0;0
chr11;33000000;33000100;13;a;0;0
chr11;33200000;33200100;27;a;0;0
chr11;33400000;33400100;23;a;0;0
chr11;33600000;33600100;13;a;0;0
chr11;33800000;33800100;11;a;0;0
chr11;34000000;34000100;7;a;0;0
chr11;34200000;34200100;25;a;0;0
chr11;34400000;34400100;15;a;0;0
chr11;34600000;34600100;15;a;0;0
chr11;34800000;34800100;20;a;0;0
chr11;35000000;35000100;10;a;0;0
chr11;35200000;35200100;31;a;0;0
chr11;35400000;35400100;20;a;0;0
chr11;35600000;35600100;20;a;0;0
chr11;35800000;35800100;20;a;0;0
chr11;36000000;36000100;6;a;0;0
chr11;36200000;36200100;18;a;0;0
chr11;36400000;36400100;8;a;0;0
chr11;36600000;36600100;4;a;0;0
chr11;36800000;36800100;16;a;0;0
chr11;37000000;37000100;17;a;0;0
chr11;37200000;37200100;15;a;0;0
chr11;37400000;37400100;11;a;0;0
chr11;37600000;37600100;7;a;0;0
chr11;37800000;37800100;31;a;0;0
chr11;38000000;38000100;13;a;0;0
chr11;38200000;38200100;27;a;0;0
chr11;38400000;38400100;23;a;0;0
chr11;38600000;38600100;23;a;0;0
chr11;38800000;38800100;37;a;0;0
chr11;39000000;39000100;29;a;0;0
chr11;39200000;39200100;39;a;0;0
chr11;39400000;39400100;43;a;0;0
chr11;39600000;39600100;18;a;0;0
chr11;39800000;39800100;43;a;0;0
chr11;40000000;40000100;60;a;0;0
chr11;40200000;40200100;32;a;0;0
chr11;40400000;40400100;38;a;0;0
chr11;40600000;40600100;29;a;0;0
chr11;40800000;40800100;68;a;0;0
chr13;0;100;0;a;0;0
chr13;200000;200100;64;a;0;0
chr13;400000;400100;52;a;0;0
chr13;600000;600100;52;a;0;0
chr13;800000;800100;49;a;0;0
chr13;1000000;1000100;44;a;0;0
chr13;1200000;1200100;50;a;0;0
chr13;1400000;1400100;35;a;0;0
chr13;1600000;1600100;63;a;0;0
chr13;1800000;1800100;70;a;0;0
chr13;2000000;2000100;44;a;0;0
chr13;2200000;2200100;60;a;0;0
chr13;2400000;2400100;54;a;0;0
chr13;2600000;2600100;43;a;0;0
chr13;2800000;2800100;54;a;0;0
chr13;3000000;3000100;50;a;0;0
chr13;3200000;3200100;49;a;0;0
chr13;3400000;3400100;47;a;0;0
chr13;3600000;3600100;42;a;0;0
chr13;3800000;3800100;49;a;0;0
chr13;4000000;4000100;43;a;0;0
chr13;4200000;4200100;55;a;0;0
chr13;4400000;4400100;41;a;0;0
chr13;4600000;4600100;45;a;0;0
chr13;4800000;4800100;47;a;0;0
chr13;5000000;5000100;52;a;0;0
chr13;5200000;5200100;54;a;0;0
chr13;5400000;5400100;46;a;0;0
chr13;5600000;5600100;64;a;0;0
chr13;5800000;5800100;54;a;0;0
chr13;6000000;6000100;46;a;0;0
chr13;6200000;6200100;55;a;0;0
chr13;6400000;6400100;49;a;0;0
chr13;6600000;6600100;52;a;0;0
chr13;6800000;6800100;43;a;0;0
chr13;7000000;7000100;57;a;0;0
chr13;7200000;7200100;54;a;0;0
chr13;7400000;7400100;55;a;0;0
chr13;7600000;7600100;53;a;0;0
chr13;7800000;7800100;62;a;0;0
chr13;8000000;8000100;62;a;0;0
chr13;8200000;8200100;50;a;0;0
chr13;8400000;8400100;57;a;0;0
chr13;8600000;8600100;25;a;0;0
chr13;8800000;8800100;46;a;0;0
chr13;9000000;9000100;43;a;0;0
chr13;9200000;9200100;53;a;0;0
chr13;9400000;9400100;45;a;0;0
chr13;9600000;9600100;46;a;0;0
chr13;9800000;9800100;38;a;0;0
chr13;10000000;10000100;40;a;0;0
chr13;10200000;10200100;38;a;0;0
chr13;10400000;10400100;61;a;0;0
chr13;10600000;10600100;30;a;0;0
chr13;10800000;10800100;41;a;0;0
chr13;11000000;11000100;24;a;0;0
chr13;11200000;11200100;31;a;0;0
chr13;11400000;11400100;30;a;0;0
chr13;11600000;11600100;53;a;0;0
chr13;11800000;11800100;44;a;0;0
chr13;12000000;12000100;56;a;0;0
chr13;12200000;12200100;56;a;0;0
chr13;12400000;12400100;42;a;0;0
chr13;12600000;12600100;45;a;0;0
chr13;12800000;12800100;30;a;0;0
chr13;13000000;13000100;54;a;0;0
chr13;13200000;13200100;39;a;0;0
chr13;13400000;13400100;24;a;0;0
chr13;13600000;13600100;45;a;0;0
chr13;13800000;13800100;31;a;0;0
chr13;14000000;14000100;38;a;0;0
chr13;14200000;14200100;45;a;0;0
chr13;14400000;14400100;28;a;0;0
chr13;14600000;14600100;25;a;0;0
chr13;14800000;14800100;36;a;0;0
chr13;15000000;15000100;20;a;0;0
chr13;15200000;15200100;46;a;0;0
chr13;15400000;15400100;39;a;0;0
chr13;15600000;15600100;30;a;0;0
chr13;15800000;15800100;33;a;0;0
chr13;16000000;16000100;33;a;0;0
chr13;16200000;16200100;22;a;0;0
chr13;16400000;16400100;25;a;0;0
chr13;16600000;16600100;29;a;0;0
chr13;16800000;16800100;26;a;0;0
chr13;17000000;17000100;31;a;0;0
chr13;17200000;17200100;24;a;0;0
chr13;17400000;17400100;36;a;0;0
chr13;17600000;17600100;31;a;0;0
chr13;17800000;17800100;1;a;0;0
chr13;18000000;18000100;17;a;0;0
chr13;18200000;18200100;13;a;0;0
chr13;18400000;18400100;18;a;0;0
