chr;start;end ;value1;color;V6;V7
chr13;18600000;18600100;1;a;0;0
chr13;18800000;18800100;18;a;0;0
chr13;19000000;19000100;25;a;0;0
chr13;19200000;19200100;15;a;0;0
chr13;19400000;19400100;24;a;0;0
chr13;19600000;19600100;23;a;0;0
chr13;19800000;19800100;34;a;0;0
chr13;20000000;20000100;35;a;0;0
chr13;20200000;20200100;13;a;0;0
chr13;20400000;20400100;22;a;0;0
chr13;20600000;20600100;15;a;0;0
chr13;20800000;20800100;3;a;0;0
chr13;21000000;21000100;8;a;0;0
chr13;21200000;21200100;29;a;0;0
chr13;21400000;21400100;13;a;0;0
chr13;21600000;21600100;7;a;0;0
chr13;21800000;21800100;5;a;0;0
chr13;22000000;22000100;14;a;0;0
chr13;22200000;22200100;9;a;0;0
chr13;22400000;22400100;12;a;0;0
chr13;22600000;22600100;13;a;0;0
chr13;22800000;22800100;13;a;0;0
chr13;23000000;23000100;10;a;0;0
chr13;23200000;23200100;15;a;0;0
chr13;23400000;23400100;27;a;0;0
chr13;23600000;23600100;22;a;0;0
chr13;23800000;23800100;15;a;0;0
chr13;24000000;24000100;18;a;0;0
chr13;24200000;24200100;12;a;0;0
chr13;24400000;24400100;17;a;0;0
chr13;24600000;24600100;14;a;0;0
chr13;24800000;24800100;11;a;0;0
chr13;25000000;25000100;13;a;0;0
chr13;25200000;25200100;10;a;0;0
chr13;25400000;25400100;17;a;0;0
chr13;25600000;25600100;11;a;0;0
chr13;25800000;25800100;8;a;0;0
chr13;26000000;26000100;11;a;0;0
chr13;26200000;26200100;14;a;0;0
chr13;26400000;26400100;11;a;0;0
chr13;26600000;26600100;6;a;0;0
chr13;26800000;26800100;30;a;0;0
chr13;27000000;27000100;8;a;0;0
chr13;27200000;27200100;15;a;0;0
chr13;27400000;27400100;13;a;0;0
chr13;27600000;27600100;21;a;0;0
chr13;27800000;27800100;7;a;0;0
chr13;28000000;28000100;8;a;0;0
chr13;28200000;28200100;4;a;0;0
chr13;28400000;28400100;21;a;0;0
chr13;28600000;28600100;15;a;0;0
chr13;28800000;28800100;2;a;0;0
chr13;29000000;29000100;9;a;0;0
chr13;29200000;29200100;14;a;0;0
chr13;29400000;29400100;14;a;0;0
chr13;29600000;29600100;13;a;0;0
chr13;29800000;29800100;11;a;0;0
chr13;30000000;30000100;14;a;0;0
chr13;30200000;30200100;7;a;0;0
chr13;30400000;30400100;9;a;0;0
chr13;30600000;30600100;9;a;0;0
chr13;30800000;30800100;7;a;0;0
chr13;31000000;31000100;20;a;0;0
chr13;31200000;31200100;8;a;0;0
chr13;31400000;31400100;3;a;0;0
chr13;31600000;31600100;14;a;0;0
chr13;31800000;31800100;3;a;0;0
chr13;32000000;32000100;12;a;0;0
chr13;32200000;32200100;4;a;0;0
chr13;32400000;32400100;6;a;0;0
chr13;32600000;32600100;3;a;0;0
chr15;0;0;0;a;0;0
chr15;200000;200000;52;a;0;0
chr15;400000;400000;60;a;0;0
chr15;600000;600000;49;a;0;0
chr15;800000;800000;64;a;0;0
chr15;1000000;1000000;51;a;0;0
chr15;1200000;1200000;36;a;0;0
chr15;1400000;1400000;39;a;0;0
chr15;1600000;1600000;53;a;0;0
chr15;1800000;1800000;34;a;0;0
chr15;2000000;2000000;41;a;0;0
chr15;2200000;2200000;19;a;0;0
chr15;2400000;2400000;42;a;0;0
chr15;2600000;2600000;31;a;0;0
chr15;2800000;2800000;19;a;0;0
chr15;3000000;3000000;37;a;0;0
chr15;3200000;3200000;38;a;0;0
chr15;3400000;3400000;38;a;0;0
chr15;3600000;3600000;33;a;0;0
chr15;3800000;3800000;26;a;0;0
chr15;4000000;4000000;35;a;0;0
chr15;4200000;4200000;34;a;0;0
chr15;4400000;4400000;43;a;0;0
chr15;4600000;4600000;41;a;0;0
chr15;4800000;4800000;24;a;0;0
chr15;5000000;5000000;22;a;0;0
chr15;5200000;5200000;37;a;0;0
chr15;5400000;5400000;24;a;0;0
chr15;5600000;5600000;31;a;0;0
chr15;5800000;5800000;39;a;0;0
chr15;6000000;6000000;33;a;0;0
chr15;6200000;6200000;27;a;0;0
chr15;6400000;6400000;31;a;0;0
chr15;6600000;6600000;15;a;0;0
chr15;6800000;6800000;14;a;0;0
chr15;7000000;7000000;6;a;0;0
chr15;7200000;7200000;6;a;0;0
chr15;7400000;7400000;2;a;0;0
chr15;7600000;7600000;9;a;0;0
chr15;7800000;7800000;3;a;0;0
chr15;8000000;8000000;8;a;0;0
chr15;8200000;8200000;0;a;0;0
chr15;8400000;8400000;4;a;0;0
chr15;8600000;8600000;13;a;0;0
chr15;8800000;8800000;28;a;0;0
chr15;9000000;9000000;20;a;0;0
chr15;9200000;9200000;14;a;0;0
chr15;9400000;9400000;6;a;0;0
chr15;9600000;9600000;10;a;0;0
chr15;9800000;9800000;15;a;0;0
chr15;10000000;10000000;14;a;0;0
chr15;10200000;10200000;14;a;0;0
chr15;10400000;10400000;5;a;0;0
chr15;10600000;10600000;6;a;0;0
chr15;10800000;10800000;12;a;0;0
chr15;11000000;11000000;2;a;0;0
chr15;11200000;11200000;19;a;0;0
chr15;11400000;11400000;12;a;0;0
chr15;11600000;11600000;19;a;0;0
chr15;11800000;11800000;24;a;0;0
chr15;12000000;12000000;22;a;0;0
chr15;12200000;12200000;29;a;0;0
chr15;12400000;12400000;14;a;0;0
chr15;12600000;12600000;16;a;0;0
chr15;12800000;12800000;0;a;0;0
chr15;13000000;13000000;18;a;0;0
chr15;13200000;13200000;10;a;0;0
chr15;13400000;13400000;3;a;0;0
chr15;13600000;13600000;11;a;0;0
chr15;13800000;13800000;13;a;0;0
chr15;14000000;14000000;14;a;0;0
chr15;14200000;14200000;22;a;0;0
chr15;14400000;14400000;22;a;0;0
chr15;14600000;14600000;17;a;0;0
chr15;14800000;14800000;30;a;0;0
chr15;15000000;15000000;9;a;0;0
chr15;15200000;15200000;20;a;0;0
chr15;15400000;15400000;27;a;0;0
chr15;15600000;15600000;32;a;0;0
chr15;15800000;15800000;16;a;0;0
chr15;16000000;16000000;29;a;0;0
chr15;16200000;16200000;19;a;0;0
chr15;16400000;16400000;17;a;0;0
chr15;16600000;16600000;12;a;0;0
chr15;16800000;16800000;19;a;0;0
chr15;17000000;17000000;22;a;0;0
chr15;17200000;17200000;28;a;0;0
chr15;17400000;17400000;28;a;0;0
chr15;17600000;17600000;25;a;0;0
chr15;17800000;17800000;21;a;0;0
chr15;18000000;18000000;28;a;0;0
chr15;18200000;18200000;24;a;0;0
chr15;18400000;18400000;26;a;0;0
chr15;18600000;18600000;31;a;0;0
chr15;18800000;18800000;34;a;0;0
chr15;19000000;19000000;21;a;0;0
chr15;19200000;19200000;26;a;0;0
chr15;19400000;19400000;28;a;0;0
chr15;19600000;19600000;16;a;0;0
chr15;19800000;19800000;23;a;0;0
chr15;20000000;20000000;18;a;0;0
chr15;20200000;20200000;15;a;0;0
chr15;20400000;20400000;10;a;0;0
chr15;20600000;20600000;12;a;0;0
chr15;20800000;20800000;30;a;0;0
chr15;21000000;21000000;37;a;0;0
chr15;21200000;21200000;15;a;0;0
chr15;21400000;21400000;31;a;0;0
chr15;21600000;21600000;50;a;0;0
chr15;21800000;21800000;27;a;0;0
chr15;22000000;22000000;24;a;0;0
chr15;22200000;22200000;6;a;0;0
chr15;22400000;22400000;46;a;0;0
chr15;22600000;22600000;57;a;0;0
chr15;22800000;22800000;34;a;0;0
chr15;23000000;23000000;36;a;0;0
chr15;23200000;23200000;8;a;0;0
chr15;23400000;23400000;30;a;0;0
chr15;23600000;23600000;44;a;0;0
chr15;23800000;23800000;33;a;0;0
chr15;24000000;24000000;23;a;0;0
chr15;24200000;24200000;20;a;0;0
chr15;24400000;24400000;36;a;0;0
chr15;24600000;24600000;40;a;0;0
chr15;24800000;24800000;56;a;0;0
chr15;25000000;25000000;71;a;0;0
chr15;25200000;25200000;53;a;0;0
chr15;25400000;25400000;44;a;0;0
chr15;25600000;25600000;48;a;0;0
chr15;25800000;25800000;59;a;0;0
chr15;26000000;26000000;53;a;0;0
chr15;26200000;26200000;47;a;0;0
chr15;26400000;26400000;43;a;0;0
chr15;26600000;26600000;31;a;0;0
chr15;26800000;26800000;58;a;0;0
chr15;27000000;27000000;44;a;0;0
chr15;27200000;27200000;34;a;0;0
chr15;27400000;27400000;40;a;0;0
chr15;27600000;27600000;54;a;0;0
chr15;27800000;27800000;39;a;0;0
chr15;28000000;28000000;50;a;0;0
chr15;28200000;28200000;43;a;0;0
chr15;28400000;28400000;61;a;0;0
chr15;28600000;28600000;47;a;0;0
chr15;28800000;28800000;70;a;0;0
chr15;29000000;29000000;49;a;0;0
chr15;29200000;29200000;41;a;0;0
chr15;29400000;29400000;57;a;0;0
chr15;29600000;29600000;48;a;0;0
chr15;29800000;29800000;51;a;0;0
chr15;30000000;30000000;62;a;0;0
chr15;30200000;30200000;51;a;0;0
chr15;30400000;30400000;46;a;0;0
chr15;30600000;30600000;45;a;0;0
chr15;30800000;30800000;53;a;0;0
chr15;31000000;31000000;70;a;0;0
chr15;31200000;31200000;60;a;0;0
chr17;0;100;0;a;0;0
chr17;200000;200100;39;a;0;0
chr17;400000;400100;48;a;0;0
chr17;600000;600100;48;a;0;0
chr17;800000;800100;52;a;0;0
chr17;1000000;1000100;51;a;0;0
chr17;1200000;1200100;51;a;0;0
chr17;1400000;1400100;49;a;0;0
chr17;1600000;1600100;64;a;0;0
chr17;1800000;1800100;30;a;0;0
chr17;2000000;2000100;51;a;0;0
chr17;2200000;2200100;55;a;0;0
chr17;2400000;2400100;58;a;0;0
chr17;2600000;2600100;58;a;0;0
chr17;2800000;2800100;41;a;0;0
chr17;3000000;3000100;46;a;0;0
chr17;3200000;3200100;53;a;0;0
chr17;3400000;3400100;63;a;0;0
chr17;3600000;3600100;68;a;0;0
chr17;3800000;3800100;43;a;0;0
chr17;4000000;4000100;39;a;0;0
chr17;4200000;4200100;40;a;0;0
chr17;4400000;4400100;64;a;0;0
chr17;4600000;4600100;52;a;0;0
chr17;4800000;4800100;41;a;0;0
chr17;5000000;5000100;43;a;0;0
chr17;5200000;5200100;45;a;0;0
chr17;5400000;5400100;51;a;0;0
chr17;5600000;5600100;12;a;0;0
chr17;5800000;5800100;30;a;0;0
chr17;6000000;6000100;42;a;0;0
chr17;6200000;6200100;43;a;0;0
chr17;6400000;6400100;37;a;0;0
chr17;6600000;6600100;20;a;0;0
chr17;6800000;6800100;19;a;0;0
chr17;7000000;7000100;44;a;0;0
chr17;7200000;7200100;44;a;0;0
chr17;7400000;7400100;10;a;0;0
chr17;7600000;7600100;26;a;0;0
chr17;7800000;7800100;35;a;0;0
chr17;8000000;8000100;49;a;0;0
chr17;8200000;8200100;23;a;0;0
chr17;8400000;8400100;18;a;0;0
chr17;8600000;8600100;16;a;0;0
chr17;8800000;8800100;9;a;0;0
chr17;9000000;9000100;15;a;0;0
chr17;9200000;9200100;28;a;0;0
chr17;9400000;9400100;46;a;0;0
chr17;9600000;9600100;21;a;0;0
chr17;9800000;9800100;47;a;0;0
chr17;10000000;10000100;27;a;0;0
chr17;10200000;10200100;17;a;0;0
chr17;10400000;10400100;20;a;0;0
chr17;10600000;10600100;23;a;0;0
chr17;10800000;10800100;7;a;0;0
chr17;11000000;11000100;11;a;0;0
chr17;11200000;11200100;14;a;0;0
chr17;11400000;11400100;4;a;0;0
chr17;11600000;11600100;0;a;0;0
chr17;11800000;11800100;3;a;0;0
chr17;12000000;12000100;11;a;0;0
chr17;12200000;12200100;1;a;0;0
chr17;12400000;12400100;9;a;0;0
chr17;12600000;12600100;7;a;0;0
chr17;12800000;12800100;6;a;0;0
chr17;13000000;13000100;7;a;0;0
chr17;13200000;13200100;2;a;0;0
chr17;13400000;13400100;12;a;0;0
chr17;13600000;13600100;8;a;0;0
chr17;13800000;13800100;20;a;0;0
chr17;14000000;14000100;15;a;0;0
chr17;14200000;14200100;7;a;0;0
chr17;14400000;14400100;7;a;0;0
chr17;14600000;14600100;30;a;0;0
chr17;14800000;14800100;10;a;0;0
chr17;15000000;15000100;5;a;0;0
chr17;15200000;15200100;6;a;0;0
chr17;15400000;15400100;19;a;0;0
chr17;15600000;15600100;20;a;0;0
chr17;15800000;15800100;11;a;0;0
chr17;16000000;16000100;16;a;0;0
chr17;16200000;16200100;16;a;0;0
chr17;16400000;16400100;11;a;0;0
chr17;16600000;16600100;31;a;0;0
chr17;16800000;16800100;25;a;0;0
chr17;17000000;17000100;24;a;0;0
chr17;17200000;17200100;23;a;0;0
chr17;17400000;17400100;24;a;0;0
chr17;17600000;17600100;8;a;0;0
chr17;17800000;17800100;28;a;0;0
chr17;18000000;18000100;26;a;0;0
chr17;18200000;18200100;41;a;0;0
chr17;18400000;18400100;32;a;0;0
chr17;18600000;18600100;43;a;0;0
chr19;0;100;0;a;0;0
chr19;200000;200100;57;a;0;0
chr19;400000;400100;68;a;0;0
chr19;600000;600100;67;a;0;0
chr19;800000;800100;57;a;0;0
chr19;1000000;1000100;58;a;0;0
chr19;1200000;1200100;54;a;0;0
chr19;1400000;1400100;59;a;0;0
chr19;1600000;1600100;53;a;0;0
chr19;1800000;1800100;43;a;0;0
chr19;2000000;2000100;51;a;0;0
chr19;2200000;2200100;44;a;0;0
chr19;2400000;2400100;56;a;0;0
chr19;2600000;2600100;53;a;0;0
chr19;2800000;2800100;53;a;0;0
chr19;3000000;3000100;52;a;0;0
chr19;3200000;3200100;56;a;0;0
chr19;3400000;3400100;40;a;0;0
chr19;3600000;3600100;44;a;0;0
chr19;3800000;3800100;33;a;0;0
chr19;4000000;4000100;58;a;0;0
chr19;4200000;4200100;54;a;0;0
chr19;4400000;4400100;42;a;0;0
chr19;4600000;4600100;43;a;0;0
chr19;4800000;4800100;48;a;0;0
chr19;5000000;5000100;57;a;0;0
chr19;5200000;5200100;31;a;0;0
chr19;5400000;5400100;49;a;0;0
chr19;5600000;5600100;52;a;0;0
chr19;5800000;5800100;48;a;0;0
chr19;6000000;6000100;57;a;0;0
chr19;6200000;6200100;29;a;0;0
chr19;6400000;6400100;38;a;0;0
chr19;6600000;6600100;34;a;0;0
chr19;6800000;6800100;34;a;0;0
chr19;7000000;7000100;32;a;0;0
chr19;7200000;7200100;24;a;0;0
chr19;7400000;7400100;46;a;0;0
chr19;7600000;7600100;67;a;0;0
chr19;7800000;7800100;42;a;0;0
chr19;8000000;8000100;37;a;0;0
chr19;8200000;8200100;23;a;0;0
chr19;8400000;8400100;42;a;0;0
chr19;8600000;8600100;30;a;0;0
chr19;8800000;8800100;22;a;0;0
chr19;9000000;9000100;33;a;0;0
chr19;9200000;9200100;36;a;0;0
chr19;9400000;9400100;21;a;0;0
chr19;9600000;9600100;48;a;0;0
chr19;9800000;9800100;23;a;0;0
chr19;10000000;10000100;28;a;0;0
chr19;10200000;10200100;21;a;0;0
chr19;10400000;10400100;33;a;0;0
chr19;10600000;10600100;20;a;0;0
chr19;10800000;10800100;30;a;0;0
chr19;11000000;11000100;25;a;0;0
chr19;11200000;11200100;18;a;0;0
chr19;11400000;11400100;5;a;0;0
chr19;11600000;11600100;14;a;0;0
chr19;11800000;11800100;19;a;0;0
chr19;12000000;12000100;12;a;0;0
chr19;12200000;12200100;15;a;0;0
chr19;12400000;12400100;20;a;0;0
chr19;12600000;12600100;24;a;0;0
chr19;12800000;12800100;13;a;0;0
chr19;13000000;13000100;15;a;0;0
chr19;13200000;13200100;38;a;0;0
chr19;13400000;13400100;18;a;0;0
chr19;13600000;13600100;21;a;0;0
chr19;13800000;13800100;14;a;0;0
chr19;14000000;14000100;15;a;0;0
chr19;14200000;14200100;15;a;0;0
chr19;14400000;14400100;10;a;0;0
chr19;14600000;14600100;13;a;0;0
chr19;14800000;14800100;10;a;0;0
chr19;15000000;15000100;19;a;0;0
chr19;15200000;15200100;7;a;0;0
chr19;15400000;15400100;10;a;0;0
chr19;15600000;15600100;6;a;0;0
chr19;15800000;15800100;15;a;0;0
chr19;16000000;16000100;24;a;0;0
chr19;16200000;16200100;12;a;0;0
chr19;16400000;16400100;8;a;0;0
chr19;16600000;16600100;4;a;0;0
chr19;16800000;16800100;7;a;0;0
chr19;17000000;17000100;7;a;0;0
chr19;17200000;17200100;13;a;0;0
chr19;17400000;17400100;3;a;0;0
chr19;17600000;17600100;22;a;0;0
chr19;17800000;17800100;15;a;0;0
chr19;18000000;18000100;8;a;0;0
chr19;18200000;18200100;5;a;0;0
chr19;18400000;18400100;4;a;0;0
chr19;18600000;18600100;32;a;0;0
chr19;18800000;18800100;53;a;0;0
chr19;19000000;19000100;15;a;0;0
chr19;19200000;19200100;13;a;0;0
chr19;19400000;19400100;27;a;0;0
chr19;19600000;19600100;9;a;0;0
chr19;19800000;19800100;22;a;0;0
chr19;20000000;20000100;14;a;0;0
chr19;20200000;20200100;5;a;0;0
chr19;20400000;20400100;12;a;0;0
chr19;20600000;20600100;11;a;0;0
chr19;20800000;20800100;4;a;0;0
chr19;21000000;21000100;8;a;0;0
chr19;21200000;21200100;24;a;0;0
chr19;21400000;21400100;30;a;0;0
chr19;21600000;21600100;26;a;0;0
chr19;21800000;21800100;11;a;0;0
chr19;22000000;22000100;28;a;0;0
chr19;22200000;22200100;22;a;0;0
chr19;22400000;22400100;24;a;0;0
chr19;22600000;22600100;42;a;0;0
chr19;22800000;22800100;34;a;0;0
chr19;23000000;23000100;20;a;0;0
chr19;23200000;23200100;31;a;0;0
chr19;23400000;23400100;41;a;0;0
chr19;23600000;23600100;46;a;0;0
chr19;23800000;23800100;30;a;0;0
chr19;24000000;24000100;50;a;0;0
chr19;24200000;24200100;20;a;0;0
chr19;24400000;24400100;8;a;0;0
chr19;24600000;24600100;49;a;0;0
chr19;24800000;24800100;26;a;0;0
chr19;25000000;25000100;35;a;0;0
chr19;25200000;25200100;46;a;0;0
chr19;25400000;25400100;18;a;0;0
chr19;25600000;25600100;30;a;0;0
chr19;25800000;25800100;34;a;0;0
chr19;26000000;26000100;27;a;0;0
chr19;26200000;26200100;22;a;0;0
chr19;26400000;26400100;33;a;0;0
chr19;26600000;26600100;36;a;0;0
chr19;26800000;26800100;54;a;0;0
chr19;27000000;27000100;48;a;0;0
chr19;27200000;27200100;50;a;0;0
chr19;27400000;27400100;49;a;0;0
chr19;27600000;27600100;52;a;0;0
chr19;27800000;27800100;63;a;0;0
chr19;28000000;28000100;62;a;0;0
chr21;0;0;0;a;0;0
chr21;200000;200000;43;a;0;0
chr21;400000;400000;62;a;0;0
chr21;600000;600000;38;a;0;0
chr21;800000;800000;32;a;0;0
chr21;1000000;1000000;20;a;0;0
chr21;1200000;1200000;20;a;0;0
chr21;1400000;1400000;16;a;0;0
chr21;1600000;1600000;14;a;0;0
chr21;1800000;1800000;11;a;0;0
chr21;2000000;2000000;9;a;0;0
chr21;2200000;2200000;15;a;0;0
chr21;2400000;2400000;27;a;0;0
chr21;2600000;2600000;32;a;0;0
chr21;2800000;2800000;22;a;0;0
chr21;3000000;3000000;23;a;0;0
chr21;3200000;3200000;32;a;0;0
chr21;3400000;3400000;12;a;0;0
chr21;3600000;3600000;13;a;0;0
chr21;3800000;3800000;28;a;0;0
chr21;4000000;4000000;24;a;0;0
chr21;4200000;4200000;1;a;0;0
chr21;4400000;4400000;14;a;0;0
chr21;4600000;4600000;7;a;0;0
chr21;4800000;4800000;19;a;0;0
chr21;5000000;5000000;13;a;0;0
chr21;5200000;5200000;2;a;0;0
chr21;5400000;5400000;10;a;0;0
chr21;5600000;5600000;25;a;0;0
chr21;5800000;5800000;29;a;0;0
chr21;6000000;6000000;12;a;0;0
chr21;6200000;6200000;6;a;0;0
chr21;6400000;6400000;11;a;0;0
chr21;6600000;6600000;13;a;0;0
chr21;6800000;6800000;5;a;0;0
chr21;7000000;7000000;14;a;0;0
chr21;7200000;7200000;14;a;0;0
chr21;7400000;7400000;9;a;0;0
chr21;7600000;7600000;7;a;0;0
chr21;7800000;7800000;2;a;0;0
chr21;8000000;8000000;6;a;0;0
chr21;8200000;8200000;19;a;0;0
chr21;8400000;8400000;5;a;0;0
chr21;8600000;8600000;5;a;0;0
chr21;8800000;8800000;16;a;0;0
chr21;9000000;9000000;0;a;0;0
chr21;9200000;9200000;2;a;0;0
chr21;9400000;9400000;2;a;0;0
chr21;9600000;9600000;10;a;0;0
chr21;9800000;9800000;16;a;0;0
chr21;10000000;10000000;8;a;0;0
chr21;10200000;10200000;19;a;0;0
chr21;10400000;10400000;9;a;0;0
chr21;10600000;10600000;33;a;0;0
chr21;10800000;10800000;2;a;0;0
chr21;11000000;11000000;6;a;0;0
chr21;11200000;11200000;7;a;0;0
chr21;11400000;11400000;8;a;0;0
chr21;11600000;11600000;32;a;0;0
chr21;11800000;11800000;28;a;0;0
chr21;12000000;12000000;23;a;0;0
chr21;12200000;12200000;9;a;0;0
chr21;12400000;12400000;16;a;0;0
chr21;12600000;12600000;2;a;0;0
chr21;12800000;12800000;9;a;0;0
chr21;13000000;13000000;13;a;0;0
chr21;13200000;13200000;9;a;0;0
chr21;13400000;13400000;16;a;0;0
chr21;13600000;13600000;14;a;0;0
chr21;13800000;13800000;19;a;0;0
chr21;14000000;14000000;13;a;0;0
chr21;14200000;14200000;26;a;0;0
chr21;14400000;14400000;21;a;0;0
chr21;14600000;14600000;7;a;0;0
chr21;14800000;14800000;22;a;0;0
chr21;15000000;15000000;38;a;0;0
chr21;15200000;15200000;29;a;0;0
chr21;15400000;15400000;8;a;0;0
chr21;15600000;15600000;2;a;0;0
chr21;15800000;15800000;17;a;0;0
chr21;16000000;16000000;23;a;0;0
chr21;16200000;16200000;8;a;0;0
chr21;16400000;16400000;28;a;0;0
chr21;16600000;16600000;40;a;0;0
chr21;16800000;16800000;20;a;0;0
chr21;17000000;17000000;24;a;0;0
chr21;17200000;17200000;46;a;0;0
chr21;17400000;17400000;39;a;0;0
chr21;17600000;17600000;33;a;0;0
chr21;17800000;17800000;38;a;0;0
chr21;18000000;18000000;31;a;0;0
chr21;18200000;18200000;28;a;0;0
chr21;18400000;18400000;34;a;0;0
chr21;18600000;18600000;23;a;0;0
chr21;18800000;18800000;42;a;0;0
chr21;19000000;19000000;10;a;0;0
chr21;19200000;19200000;14;a;0;0
chr21;19400000;19400000;17;a;0;0
chr21;19600000;19600000;29;a;0;0
chr21;19800000;19800000;39;a;0;0
chr21;20000000;20000000;42;a;0;0
chr21;20200000;20200000;40;a;0;0
chr21;20400000;20400000;35;a;0;0
chr21;20600000;20600000;41;a;0;0
chr21;20800000;20800000;40;a;0;0
chr21;21000000;21000000;47;a;0;0
chr21;21200000;21200000;33;a;0;0
chr21;21400000;21400000;32;a;0;0
chr21;21600000;21600000;65;a;0;0
chr21;21800000;21800000;44;a;0;0
chr21;22000000;22000000;31;a;0;0
chr21;22200000;22200000;31;a;0;0
chr21;22400000;22400000;54;a;0;0
chr21;22600000;22600000;30;a;0;0
chr21;22800000;22800000;46;a;0;0
chr21;23000000;23000000;47;a;0;0
chr21;23200000;23200000;41;a;0;0
chr21;23400000;23400000;49;a;0;0
chr21;23600000;23600000;48;a;0;0
chr21;23800000;23800000;32;a;0;0
chr21;24000000;24000000;33;a;0;0
chr21;24200000;24200000;50;a;0;0
chr21;24400000;24400000;38;a;0;0
chr21;24600000;24600000;48;a;0;0
chr21;24800000;24800000;37;a;0;0
chr21;25000000;25000000;58;a;0;0
chr21;25200000;25200000;50;a;0;0
chr21;25400000;25400000;47;a;0;0
chr21;25600000;25600000;69;a;0;0
chr21;25800000;25800000;48;a;0;0
chr21;26000000;26000000;60;a;0;0
chr21;26200000;26200000;33;a;0;0
chr21;26400000;26400000;50;a;0;0
chr21;26600000;26600000;46;a;0;0
chr21;26800000;26800000;47;a;0;0
chr21;27000000;27000000;57;a;0;0
chr21;27200000;27200000;47;a;0;0
chr21;27400000;27400000;52;a;0;0
chr21;27600000;27600000;56;a;0;0
chr21;27800000;27800000;54;a;0;0
chr21;28000000;28000000;44;a;0;0
chr21;28200000;28200000;62;a;0;0
chr21;28400000;28400000;61;a;0;0
chr21;28600000;28600000;67;a;0;0
chr21;28800000;28800000;47;a;0;0
chr21;29000000;29000000;37;a;0;0
chr21;29200000;29200000;38;a;0;0
chr21;29400000;29400000;41;a;0;0
chr21;29600000;29600000;60;a;0;0
