chr;start;end;stack
chr2;755511;755593;snoRNA
chr2;755742;755819;snoRNA
chr2;1786086;1786169;tRNA
chr2;2039973;2040046;tRNA
chr2;2052558;2052631;tRNA
chr2;2064792;2064865;tRNA
chr2;2083578;2083651;tRNA
chr2;2141736;2141809;tRNA
chr2;2231076;2231149;tRNA
chr2;2234021;2234094;tRNA
chr2;2234217;2234290;tRNA
chr2;3743223;3743294;tRNA
chr2;3744006;3744077;tRNA
chr2;4349800;4349872;tRNA
chr2;4350004;4350076;tRNA
chr2;4912319;4912390;tRNA
chr2;7475891;7475997;snoRNA
chr2;8006118;8006224;snoRNA
chr2;8171485;8171590;snoRNA
chr2;8429751;8429824;tRNA
chr2;9760309;9760380;tRNA
chr2;10662938;10663043;snoRNA
chr2;14583346;14583452;snoRNA
chr2;17312696;17312802;snoRNA
chr2;19706732;19706818;tRNA
chr2;20074152;20074258;snoRNA
chr2;21880324;21880431;snoRNA
chr2;25387466;25387552;tRNA
chr2;26187424;26187496;tRNA
chr2;27799522;27799608;snoRNA
chr2;28349710;28349782;tRNA
chr2;29047042;29047114;tRNA
chr2;29385126;29385200;tRNA
chr2;32214567;32214639;tRNA
chr2;32755837;32755919;tRNA
chr2;32755980;32756051;tRNA
chr2;32864641;32864713;tRNA
chr2;33296416;33296507;tRNA
chr2;34391857;34391928;tRNA
chr2;35060436;35060508;tRNA
chr2;35060621;35060692;tRNA
chr2;35112834;35112907;tRNA
chr2;35113030;35113103;tRNA
chr2;35313888;35313959;tRNA
chr2;35410392;35410472;snoRNA
chr2;35602058;35602130;tRNA
chr2;35765002;35765074;tRNA
chr2;35800699;35800769;tRNA
chr2;36113767;36113840;tRNA
chr2;36163304;36163385;tRNA
chr2;36178211;36178282;tRNA
chr2;36917615;36917688;tRNA
chr2;36946199;36946271;tRNA
chr2;37067518;37067599;tRNA
chr2;37130916;37130986;tRNA
chr2;37387880;37387950;tRNA
chr2;37387956;37388048;snoRNA
chr2;37474691;37474792;snoRNA
chr2;37512281;37512368;snoRNA
chr2;38217280;38217352;tRNA
chr2;38702274;38702346;tRNA
chr2;38935764;38935848;tRNA
chr2;39150837;39150910;tRNA
chr2;39406083;39406228;snoRNA
chr2;39886500;39886570;tRNA
chr2;40283444;40283515;tRNA
chr2;40976253;40976334;tRNA
chr2;41107152;41107224;tRNA
chr2;41223631;41223702;tRNA
chr2;41515601;41515691;snoRNA
chr2;41561726;41561796;tRNA
chr2;41618589;41618662;tRNA
chr2;42528210;42528282;tRNA
chr4;611199;611278;tRNA
chr4;1374371;1374442;tRNA
chr4;1878180;1878251;snoRNA
chr4;2121819;2121886;tRNA
chr4;2122081;2122152;tRNA
chr4;2551578;2551657;tRNA
chr4;3035808;3035877;tRNA
chr4;3730459;3730553;snoRNA
chr4;3730781;3730875;snoRNA
chr4;3730992;3731093;snoRNA
chr4;3731170;3731279;snoRNA
chr4;4041995;4042068;tRNA
chr4;4715267;4715348;tRNA
chr4;4801893;4801966;tRNA
chr4;4835733;4835814;tRNA
chr4;4835894;4835966;tRNA
chr4;4859378;4859461;tRNA
chr4;5393232;5393358;snoRNA
chr4;5432706;5432778;tRNA
chr4;5627686;5627757;tRNA
chr4;5718024;5718097;tRNA
chr4;6133000;6133072;tRNA
chr4;6155357;6155429;tRNA
chr4;6232484;6232556;tRNA
chr4;6403513;6403585;tRNA
chr4;6404184;6404255;tRNA
chr4;6514976;6515047;tRNA
chr4;6714384;6714455;tRNA
chr4;7619958;7620030;tRNA
chr4;7714231;7714303;tRNA
chr4;8478151;8478223;tRNA
chr4;8966814;8966901;tRNA
chr4;9503403;9503474;tRNA
chr4;9698812;9698891;tRNA
chr4;10530185;10530256;tRNA
chr4;10530859;10530930;tRNA
chr4;11245628;11245700;tRNA
chr4;11386698;11386777;snoRNA
chr4;12302121;12302193;tRNA
chr4;12427594;12427667;tRNA
chr4;13016111;13016181;tRNA
chr4;13016306;13016376;tRNA
chr4;13016502;13016572;tRNA
chr4;13684310;13684382;tRNA
chr4;14204672;14204745;tRNA
chr4;15267217;15267300;tRNA
chr4;15478485;15478556;tRNA
chr4;15864512;15864597;snoRNA
chr4;15961119;15961190;tRNA
chr4;16213234;16213371;snoRNA
chr4;16298257;16298330;tRNA
chr4;16375814;16375887;tRNA
chr4;16448422;16448494;tRNA
chr4;16860137;16860209;tRNA
chr4;16957662;16957734;tRNA
chr4;17680653;17680726;tRNA
chr4;17720603;17720674;tRNA
chr4;17725995;17726066;tRNA
chr4;17727267;17727335;tRNA
chr4;17728311;17728382;tRNA
chr4;17728825;17728896;tRNA
chr4;17730039;17730110;tRNA
chr4;18114830;18114903;tRNA
chr4;18411729;18411811;snoRNA
chr4;18684839;18684922;tRNA
chr4;18902475;18902559;tRNA
chr4;18911626;18911709;tRNA
chr4;20077499;20077572;tRNA
chr4;21000745;21000817;tRNA
chr4;22694534;22694625;snoRNA
chr4;22694804;22694895;snoRNA
chr4;22731889;22731960;tRNA
chr4;24258858;24258964;snoRNA
chr4;24927260;24927341;tRNA
chr4;25800634;25800718;snoRNA
chr4;26678817;26678898;tRNA
chr4;26853618;26853747;snoRNA
chr4;28319379;28319450;tRNA
chr4;28662181;28662287;snoRNA
chr4;31387478;31387583;snoRNA
chr4;32186300;32186371;tRNA
chr4;32382169;32382275;snoRNA
chr4;34170272;34170378;snoRNA
chr4;34174283;34174389;snoRNA
chr4;34553718;34553824;snoRNA
chr4;40166991;40167093;snoRNA
chr4;40184151;40184253;snoRNA
chr4;43957536;43957645;snoRNA
chr4;46633922;46634028;snoRNA
chr4;52533546;52533652;snoRNA
chr4;55875959;55876065;snoRNA
chr4;56244641;56244712;tRNA
chr4;56244805;56244876;tRNA
chr4;56886191;56886272;tRNA
chr4;56886341;56886422;tRNA
chr4;58983524;58983595;tRNA
chr4;58986630;58986716;snoRNA
chr4;59263712;59263798;snoRNA
chr4;59263899;59264008;snoRNA
chr4;59648044;59648115;tRNA
chr4;59664748;59664820;tRNA
chr4;59667376;59667496;snoRNA
chr4;62193188;62193268;tRNA
chr4;62476993;62477080;snoRNA
chr4;62477092;62477162;tRNA
chr4;62940924;62940997;tRNA
chr4;63182147;63182232;tRNA
chr4;63245388;63245461;tRNA
chr4;63618455;63618526;tRNA
chr4;63774060;63774132;tRNA
chr4;64167064;64167135;tRNA
chr4;64350394;64350466;tRNA
chr6;205762;205834;tRNA
chr6;559508;559582;snoRNA
chr6;559704;559787;snoRNA
chr6;968035;968108;tRNA
chr6;1324415;1324486;tRNA
chr6;1641441;1641511;tRNA
chr6;1798282;1798400;snoRNA
chr6;2106822;2106926;snoRNA
chr6;2663629;2663702;tRNA
chr6;2851260;2851320;snoRNA
chr6;2870450;2870523;tRNA
chr6;4424943;4425013;tRNA
chr6;5001790;5001861;tRNA
chr6;5411312;5411412;snoRNA
chr6;5720358;5720439;tRNA
chr6;7077245;7077329;tRNA
chr6;14897318;14897425;snoRNA
chr6;17170668;17170739;tRNA
chr6;30143312;30143418;snoRNA
chr6;30507960;30508066;snoRNA
chr6;32516487;32516559;tRNA
chr6;32528529;32528635;snoRNA
chr6;33611366;33611501;snoRNA
chr6;35743166;35743294;rRNA
chr6;36436827;36436900;tRNA
chr6;36437160;36437232;tRNA
chr8;126083;126162;snoRNA
chr8;126469;126547;snoRNA
chr8;126979;127073;snoRNA
chr8;571509;571580;tRNA
chr8;584584;584655;tRNA
chr8;2053373;2053445;tRNA
chr8;2178850;2178923;tRNA
chr8;2553522;2553595;tRNA
chr8;3597696;3597821;snoRNA
chr8;3598199;3598330;snoRNA
chr8;3598708;3598839;snoRNA
chr8;4137941;4138022;tRNA
chr8;5162879;5162959;tRNA
chr8;5300016;5300089;tRNA
chr8;5547745;5547816;tRNA
chr8;7021483;7021565;tRNA
chr8;7021625;7021697;tRNA
chr8;7509983;7510056;tRNA
chr8;7805673;7805744;tRNA
chr8;9006767;9006838;tRNA
chr8;9007431;9007502;tRNA
chr8;9184415;9184503;snoRNA
chr8;9184592;9184688;snoRNA
chr8;9386189;9386259;tRNA
chr8;10143925;10143997;tRNA
chr8;10144118;10144190;tRNA
chr8;10351347;10351427;tRNA
chr8;11439727;11439800;tRNA
chr8;11678126;11678233;snoRNA
chr8;12023325;12023396;tRNA
chr8;12505329;12505408;tRNA
chr8;13625928;13626085;snoRNA
chr8;13626861;13627026;snoRNA
chr8;13627793;13627949;snoRNA
chr8;14362083;14362154;tRNA
chr8;14653240;14653346;snoRNA
chr8;14890722;14890828;snoRNA
chr8;14959131;14959237;snoRNA
chr8;15015098;15015203;snoRNA
chr8;16762747;16762820;tRNA
chr8;20613028;20613134;snoRNA
chr8;22826523;22826656;snoRNA
chr8;27387981;27388052;tRNA
chr8;28282288;28282388;snoRNA
chr8;29503315;29503387;tRNA
chr8;30721791;30721864;tRNA
chr8;31218437;31218510;tRNA
chr8;31270722;31270806;snoRNA
chr8;31270941;31271013;snoRNA
chr8;31271204;31271295;snoRNA
chr8;31271413;31271494;snoRNA
chr8;32039719;32039767;tRNA
chr8;32157775;32157855;tRNA
chr8;32384401;32384472;tRNA
chr8;33077793;33077865;tRNA
chr8;33081252;33081324;tRNA
chr10;1821719;1821790;tRNA
chr10;1822194;1822265;tRNA
chr10;1859970;1860041;tRNA
chr10;3139822;3139928;snoRNA
chr10;3565530;3565601;tRNA
chr10;3761828;3761934;snoRNA
chr10;4521413;4521484;tRNA
chr10;4522867;4522940;tRNA
chr10;4523190;4523308;rRNA
chr10;5545623;5545729;snoRNA
chr10;7940628;7940708;tRNA
chr10;9491685;9491758;tRNA
chr10;9506857;9506929;tRNA
chr10;10445954;10446060;snoRNA
chr10;10694566;10694667;snoRNA
chr10;11060253;11060359;snoRNA
chr10;16642143;16642249;snoRNA
chr10;19339939;19340045;snoRNA
chr10;20464046;20464152;snoRNA
chr10;22211002;22211087;snoRNA
chr10;22211186;22211346;snoRNA
chr10;22211415;22211641;snoRNA
chr10;25498333;25498439;snoRNA
chr10;28531173;28531245;tRNA
chr10;29074413;29074494;tRNA
chr10;29422246;29422317;tRNA
chr10;29424626;29424699;tRNA
chr10;29652618;29652728;snoRNA
chr10;29653401;29653508;snoRNA
chr10;29653801;29653918;snoRNA
chr10;29654170;29654287;snoRNA
chr10;29654573;29654666;snoRNA
chr10;29654748;29654838;snoRNA
chr10;29655070;29655225;snoRNA
chr10;30422524;30422594;tRNA
chr10;30593737;30593817;snoRNA
chr10;30790181;30790277;snoRNA
chr10;30790350;30790439;snoRNA
chr10;31446003;31446101;snoRNA
chr10;31757569;31757640;tRNA
chr10;32104827;32104898;tRNA
chr10;32219455;32219526;tRNA
chr10;32911386;32911458;tRNA
chr10;33228745;33228845;snoRNA
chr10;33487378;33487450;tRNA
chr10;33535472;33535544;tRNA
chr10;33634788;33634866;snoRNA
chr10;34191025;34191134;snoRNA
chr10;34436826;34436899;tRNA
chr10;35165679;35165728;rRNA
chr10;35185252;35185323;tRNA
chr10;35293314;35293386;tRNA
chr10;35362774;35362855;tRNA
chr10;35565798;35565870;tRNA
chr10;35738836;35738906;tRNA
chr10;35815236;35815307;tRNA
chr10;35842090;35842171;tRNA
chr10;35882500;35882581;snoRNA
chr10;35883816;35883896;snoRNA
chr10;35902978;35903049;tRNA
chr10;36139788;36139860;tRNA
chr10;36376709;36376779;tRNA
chr10;37028946;37029018;tRNA
chr10;37965503;37965600;snoRNA
chr12;510841;510920;tRNA
chr12;521162;521232;tRNA
chr12;748338;748410;tRNA
chr12;1398352;1398422;tRNA
chr12;1453252;1453325;tRNA
chr12;1700894;1700961;tRNA
chr12;1892657;1892728;tRNA
chr12;1899410;1899479;tRNA
chr12;2089659;2089747;tRNA
chr12;2100717;2100790;tRNA
chr12;2124254;2124326;tRNA
chr12;2500030;2500101;tRNA
chr12;2500299;2500370;tRNA
chr12;3521481;3521553;tRNA
chr12;3589869;3589941;tRNA
chr12;3592539;3592611;tRNA
chr12;3659307;3659389;tRNA
chr12;3763238;3763318;tRNA
chr12;4357538;4357617;tRNA
chr12;5121599;5121670;tRNA
chr12;5258170;5258242;tRNA
chr12;5701691;5701772;tRNA
chr12;5706803;5706884;tRNA
chr12;5781158;5781230;tRNA
chr12;7472251;7472331;tRNA
chr12;7472436;7472516;tRNA
chr12;7472691;7472771;tRNA
chr12;7542959;7543040;tRNA
chr12;7604807;7604889;snoRNA
chr12;7605090;7605189;snoRNA
chr12;7605379;7605481;snoRNA
chr12;8558118;8558189;tRNA
chr12;9461404;9461485;tRNA
chr12;9633056;9633135;snoRNA
chr12;11931140;11931212;tRNA
chr12;11931433;11931505;tRNA
chr12;12055381;12055462;tRNA
chr12;12791330;12791403;tRNA
chr12;13414987;13415060;tRNA
chr12;14871184;14871255;tRNA
chr12;14871547;14871618;tRNA
chr12;14872247;14872318;tRNA
chr12;16145659;16145730;tRNA
chr12;17492946;17493019;tRNA
chr12;18439842;18439915;tRNA
chr12;20216757;20216868;rRNA
chr12;20265025;20265166;rRNA
chr12;22877797;22877904;snoRNA
chr12;23639988;23640094;snoRNA
chr12;27907978;27908108;snoRNA
chr12;32058243;32058357;snoRNA
chr12;34335763;34335835;tRNA
chr12;34540685;34540792;snoRNA
chr12;35870191;35870297;snoRNA
chr12;39534266;39534372;snoRNA
chr12;39970060;39970166;snoRNA
chr12;42756722;42756828;snoRNA
chr12;43991426;43991498;tRNA
chr12;45045959;45046032;tRNA
chr12;45049275;45049348;tRNA
chr12;46259218;46259289;tRNA
chr12;46458156;46458227;tRNA
chr14;366742;366813;tRNA
chr14;489938;490010;tRNA
chr14;538532;538612;tRNA
chr14;904199;904324;rRNA
chr14;1024764;1024835;tRNA
chr14;1145983;1146054;tRNA
chr14;1490982;1491053;tRNA
chr14;1523959;1524059;snoRNA
chr14;1524331;1524466;snoRNA
chr14;2004941;2005021;snoRNA
chr14;2005580;2005671;snoRNA
chr14;2139745;2139835;tRNA
chr14;2314239;2314319;tRNA
chr14;2552278;2552350;tRNA
chr14;2660939;2661010;tRNA
chr14;2894013;2894085;tRNA
chr14;2918453;2918526;tRNA
chr14;2982448;2982535;snoRNA
chr14;3004361;3004432;tRNA
chr14;3128558;3128629;tRNA
chr14;3128714;3128785;tRNA
chr14;3688052;3688125;tRNA
chr14;3692708;3692800;snoRNA
chr14;3938244;3938315;tRNA
chr14;4086681;4086752;tRNA
chr14;5215206;5215279;tRNA
chr14;5377169;5377242;tRNA
chr14;5547637;5547746;snoRNA
chr14;5547856;5547942;snoRNA
chr14;6098198;6098279;tRNA
chr14;6098348;6098421;tRNA
chr14;6098498;6098571;tRNA
chr14;6507634;6507752;rRNA
chr14;6597268;6597340;tRNA
chr14;6682836;6682907;tRNA
chr14;6807500;6807571;tRNA
chr14;7069126;7069197;tRNA
chr14;7160588;7160659;tRNA
chr14;7466807;7466878;tRNA
chr14;7702069;7702140;tRNA
chr14;7751044;7751116;tRNA
chr14;7792903;7792975;tRNA
chr14;8229553;8229626;tRNA
chr14;8230012;8230085;tRNA
chr14;8230470;8230543;tRNA
chr14;8231465;8231538;tRNA
chr14;8326081;8326152;tRNA
chr14;8572871;8572954;tRNA
chr14;8574644;8574727;tRNA
chr14;9157021;9157093;tRNA
chr14;9331228;9331299;tRNA
chr14;9463075;9463156;tRNA
chr14;9542262;9542361;snoRNA
chr14;9542543;9542653;snoRNA
chr14;10671817;10671889;tRNA
chr14;10806900;10806972;tRNA
chr14;11051827;11051908;tRNA
chr14;11078282;11078378;snoRNA
chr14;11078526;11078611;snoRNA
chr14;11754728;11754800;tRNA
chr14;11965848;11965919;tRNA
chr14;12055447;12055519;tRNA
chr14;12749425;12749498;tRNA
chr14;12759195;12759267;tRNA
chr14;12819518;12819589;tRNA
chr14;13627118;13627219;snoRNA
chr14;13627270;13627393;snoRNA
chr14;13627537;13627660;snoRNA
chr14;13628035;13628135;snoRNA
chr14;13628291;13628414;snoRNA
chr14;13628844;13628948;snoRNA
chr14;13629377;13629468;snoRNA
chr14;13630648;13630755;snoRNA
chr14;14303943;14304014;tRNA
chr14;14304285;14304356;tRNA
chr14;14304823;14304893;tRNA
chr14;14306626;14306697;tRNA
chr14;19235123;19235200;snoRNA
chr14;23906225;23906298;tRNA
chr14;24355298;24355404;snoRNA
chr14;25543345;25543416;tRNA
chr14;29444007;29444065;tRNA
chr14;29444323;29444439;rRNA
chr14;29631842;29631913;tRNA
chr14;29632742;29632815;tRNA
chr14;31245949;31246055;snoRNA
chr14;32228001;32228074;tRNA
chr14;34001127;34001225;snoRNA
chr16;4244;4316;tRNA
chr16;435789;435860;tRNA
chr16;435959;436030;tRNA
chr16;1468024;1468120;snoRNA
chr16;1523152;1523248;snoRNA
chr16;1523342;1523430;snoRNA
chr16;1708712;1708783;tRNA
chr16;1783087;1783168;snoRNA
chr16;2104393;2104477;tRNA
chr16;2803927;2803998;tRNA
chr16;3287118;3287191;tRNA
chr16;3287269;3287342;tRNA
chr16;4842786;4842963;snoRNA
chr16;5659296;5659368;tRNA
chr16;8145095;8145201;snoRNA
chr16;8743786;8743891;snoRNA
chr16;11625729;11625835;snoRNA
chr16;15213074;15213153;tRNA
chr16;15697186;15697294;snoRNA
chr16;18431706;18431779;tRNA
chr16;20401320;20401391;tRNA
chr16;20976697;20976776;tRNA
chr16;22587817;22587922;snoRNA
chr16;22921540;22921688;rRNA
chr16;23699876;23700019;rRNA
chr16;27710083;27710166;tRNA
chr16;28100766;28100838;tRNA
chr16;28132986;28133116;snoRNA
chr16;28133277;28133434;snoRNA
chr16;28133762;28133848;snoRNA
chr16;28133908;28134043;snoRNA
chr16;28847729;28847801;tRNA
chr16;30132780;30132872;snoRNA
chr16;30973029;30973100;tRNA
chr16;30998089;30998181;tRNA
chr16;31608503;31608575;tRNA
chr16;32370643;32370713;tRNA
chr16;32804102;32804174;tRNA
chr16;33249591;33249671;tRNA
chr16;33293664;33293735;tRNA
chr16;33451881;33451954;tRNA
chr16;33956435;33956506;tRNA
chr16;33961801;33961874;tRNA
chr16;33967893;33967962;tRNA
chr16;33973234;33973307;tRNA
chr16;34448205;34448277;tRNA
chr16;34550023;34550094;tRNA
chr16;34783745;34783816;tRNA
chr16;34954245;34954365;snoRNA
chr16;35158538;35158610;tRNA
chr16;35384110;35384180;tRNA
chr16;35499365;35499438;tRNA
chr16;35693564;35693646;tRNA
chr16;36519367;36519439;tRNA
chr18;2446364;2446434;tRNA
chr18;2587849;2587933;snoRNA
chr18;2588140;2588219;snoRNA
chr18;2588327;2588410;snoRNA
chr18;2988049;2988121;tRNA
chr18;4181200;4181306;snoRNA
chr18;4201993;4202099;snoRNA
chr18;5041702;5041808;snoRNA
chr18;6376952;6377058;snoRNA
chr18;12334810;12334916;snoRNA
chr18;16243188;16243293;snoRNA
chr18;19767935;19768035;snoRNA
chr18;20331258;20331331;tRNA
chr18;20347170;20347243;tRNA
chr18;20367986;20368059;tRNA
chr18;20388776;20388849;tRNA
chr18;21395777;21395864;tRNA
chr18;21709463;21709569;snoRNA
chr18;21781563;21781669;snoRNA
chr18;21849692;21849793;snoRNA
chr18;21897486;21897601;rRNA
chr18;25225830;25225902;tRNA
chr18;26690328;26690400;tRNA
chr18;30165486;30165558;tRNA
chr18;30567705;30567834;snoRNA
chr18;30707212;30707292;tRNA
chr20;76272;76379;tRNA
chr20;562771;562843;tRNA
chr20;1103369;1103452;tRNA
chr20;1125765;1125872;snoRNA
chr20;1153453;1153530;snoRNA
chr20;1153652;1153752;snoRNA
chr20;1262323;1262404;tRNA
chr20;1539860;1539932;tRNA
chr20;2035242;2035314;tRNA
chr20;2116874;2116945;tRNA
chr20;2117046;2117118;tRNA
chr20;2163873;2163954;tRNA
chr20;2182054;2182126;tRNA
chr20;2191546;2191617;tRNA
chr20;2225825;2225908;snoRNA
chr20;2226074;2226164;snoRNA
chr20;2421337;2421408;tRNA
chr20;3206993;3207065;tRNA
chr20;3929342;3929413;tRNA
chr20;3929521;3929592;tRNA
chr20;3945887;3945960;tRNA
chr20;4955261;4955332;tRNA
chr20;5920634;5920718;tRNA
chr20;5948986;5949078;tRNA
chr20;6163796;6163868;tRNA
chr20;6573771;6573861;snoRNA
chr20;7374312;7374382;tRNA
chr20;13430233;13430339;snoRNA
chr20;13811498;13811604;snoRNA
chr20;19537537;19537643;snoRNA
chr20;19628639;19628745;snoRNA
chr20;22362180;22362286;snoRNA
chr20;22488457;22488562;snoRNA
chr20;24871632;24871738;snoRNA
chr20;25791283;25791367;tRNA
chr20;25791428;25791512;tRNA
chr20;26736128;26736200;tRNA
chr20;26736348;26736420;tRNA
chr20;26737819;26737891;tRNA
chr20;27641092;27641207;snoRNA
chr20;28057267;28057353;tRNA
chr20;28058600;28058672;tRNA
chr20;29156868;29156958;snoRNA
chr20;29284807;29284878;tRNA
chr20;29327023;29327096;tRNA
chr20;30351672;30351745;tRNA
chr22;4627250;4627356;snoRNA
chr22;5052080;5052152;tRNA
chr22;5204974;5205060;tRNA
chr22;6045774;6045880;snoRNA
chr22;7988703;7988809;snoRNA
chr22;8109640;8109746;snoRNA
chr22;13794242;13794313;tRNA
chr22;14424137;14424243;snoRNA
chr22;14871002;14871108;snoRNA
chr22;15521252;15521362;snoRNA
chr22;16033321;16033393;tRNA
chr22;16445684;16445790;snoRNA
chr22;17710832;17710905;tRNA
chr22;23766020;23766106;snoRNA
chr22;23766398;23766482;snoRNA
chr22;23766640;23766726;snoRNA
chr22;24720546;24720619;tRNA
chr22;25703259;25703344;tRNA
chr22;28490004;28490077;tRNA
chr22;28925273;28925344;tRNA
chr22;29086658;29086740;snoRNA
chr22;29087541;29087631;snoRNA
chr22;29263975;29264047;tRNA
chr22;29431175;29431246;tRNA
chr22;29575624;29575695;tRNA
chr22;29592606;29592678;tRNA
chr22;29592698;29592769;tRNA
chr22;29625460;29625533;tRNA
chr22;31762133;31762204;tRNA
chr22;31999811;31999914;snoRNA
chr22;32447809;32447881;tRNA
chr22;32558718;32558860;snoRNA
chr22;32560462;32560533;tRNA
chr22;32838624;32838697;tRNA
chr22;32946210;32946594;sRNA
chr22;32981403;32981475;tRNA
chr22;32996232;32996314;tRNA
chr22;33192844;33192924;tRNA
chr22;33617732;33617803;tRNA
chr22;33904056;33904128;tRNA
